source,target,conf,realConf
assay_id,assays_ASI,0,1
assay_id,assays_Ti,0,0
assay_id,assays_RELATT,0,0
assay_id,assays_CONFSCO,0,0
assay_id,assays_CURAB,0,0
assay_id,assays_SRI,0,0
assay_id,assays_SASSI,0,0
assay_id,assays_CHEI,0,0
assay_id,assays_CI,0,0
assay_id,assays_BFOR,0,0
assay_id,assays_TII,0,0
assay_id,assays_VAI,0,0
doc_id,assays_ASI,0,0
doc_id,assays_Ti,0,0
doc_id,assays_RELATT,0,0
doc_id,assays_CONFSCO,0,0
doc_id,assays_CURAB,0,0
doc_id,assays_SRI,0,0
doc_id,assays_SASSI,0,0
doc_id,assays_CHEI,0,0
doc_id,assays_CI,0,0
doc_id,assays_BFOR,0,0
doc_id,assays_TII,0,0
doc_id,assays_VAI,0,0
description,assays_ASI,0,0
description,assays_Ti,0,0
description,assays_RELATT,0,0
description,assays_CONFSCO,0,0
description,assays_CURAB,0,0
description,assays_SRI,0,0
description,assays_SASSI,0,0
description,assays_CHEI,0,0
description,assays_CI,0,0
description,assays_BFOR,0,0
description,assays_TII,0,0
description,assays_VAI,0,0
assay_type,assays_ASI,0,0
assay_type,assays_Ti,0,0
assay_type,assays_RELATT,0,0
assay_type,assays_CONFSCO,0,0
assay_type,assays_CURAB,0,0
assay_type,assays_SRI,0,0
assay_type,assays_SASSI,0,0
assay_type,assays_CHEI,0,0
assay_type,assays_CI,0,0
assay_type,assays_BFOR,0,0
assay_type,assays_TII,0,0
assay_type,assays_VAI,0,0
assay_test_type,assays_ASI,0,0
assay_test_type,assays_Ti,0,0
assay_test_type,assays_RELATT,0,0
assay_test_type,assays_CONFSCO,0,0
assay_test_type,assays_CURAB,0,0
assay_test_type,assays_SRI,0,0
assay_test_type,assays_SASSI,0,0
assay_test_type,assays_CHEI,0,0
assay_test_type,assays_CI,0,0
assay_test_type,assays_BFOR,0,0
assay_test_type,assays_TII,0,0
assay_test_type,assays_VAI,0,0
assay_category,assays_ASI,0,0
assay_category,assays_Ti,0,0
assay_category,assays_RELATT,0,0
assay_category,assays_CONFSCO,0,0
assay_category,assays_CURAB,0,0
assay_category,assays_SRI,0,0
assay_category,assays_SASSI,0,0
assay_category,assays_CHEI,0,0
assay_category,assays_CI,0,0
assay_category,assays_BFOR,0,0
assay_category,assays_TII,0,0
assay_category,assays_VAI,0,0
assay_organism,assays_ASI,0,0
assay_organism,assays_Ti,0,0
assay_organism,assays_RELATT,0,0
assay_organism,assays_CONFSCO,0,0
assay_organism,assays_CURAB,0,0
assay_organism,assays_SRI,0,0
assay_organism,assays_SASSI,0,0
assay_organism,assays_CHEI,0,0
assay_organism,assays_CI,0,0
assay_organism,assays_BFOR,0,0
assay_organism,assays_TII,0,0
assay_organism,assays_VAI,0,0
assay_tax_id,assays_ASI,0,0
assay_tax_id,assays_Ti,0,0
assay_tax_id,assays_RELATT,0,0
assay_tax_id,assays_CONFSCO,0,0
assay_tax_id,assays_CURAB,0,0
assay_tax_id,assays_SRI,0,0
assay_tax_id,assays_SASSI,0,0
assay_tax_id,assays_CHEI,0,0
assay_tax_id,assays_CI,0,0
assay_tax_id,assays_BFOR,0,0
assay_tax_id,assays_TII,0,0
assay_tax_id,assays_VAI,0,0
assay_strain,assays_ASI,0,0
assay_strain,assays_Ti,0,0
assay_strain,assays_RELATT,0,0
assay_strain,assays_CONFSCO,0,0
assay_strain,assays_CURAB,0,0
assay_strain,assays_SRI,0,0
assay_strain,assays_SASSI,0,0
assay_strain,assays_CHEI,0,0
assay_strain,assays_CI,0,0
assay_strain,assays_BFOR,0,0
assay_strain,assays_TII,0,0
assay_strain,assays_VAI,0,0
assay_tissue,assays_ASI,0,0
assay_tissue,assays_Ti,0,0
assay_tissue,assays_RELATT,0,0
assay_tissue,assays_CONFSCO,0,0
assay_tissue,assays_CURAB,0,0
assay_tissue,assays_SRI,0,0
assay_tissue,assays_SASSI,0,0
assay_tissue,assays_CHEI,0,0
assay_tissue,assays_CI,0,0
assay_tissue,assays_BFOR,0,0
assay_tissue,assays_TII,0,0
assay_tissue,assays_VAI,0,0
assay_cell_type,assays_ASI,0,0
assay_cell_type,assays_Ti,0,0
assay_cell_type,assays_RELATT,0,0
assay_cell_type,assays_CONFSCO,0,0
assay_cell_type,assays_CURAB,0,0
assay_cell_type,assays_SRI,0,0
assay_cell_type,assays_SASSI,0,0
assay_cell_type,assays_CHEI,0,0
assay_cell_type,assays_CI,0,0
assay_cell_type,assays_BFOR,0,0
assay_cell_type,assays_TII,0,0
assay_cell_type,assays_VAI,0,0
assay_subcellular_fraction,assays_ASI,0,0
assay_subcellular_fraction,assays_Ti,0,0
assay_subcellular_fraction,assays_RELATT,0,0
assay_subcellular_fraction,assays_CONFSCO,0,0
assay_subcellular_fraction,assays_CURAB,0,0
assay_subcellular_fraction,assays_SRI,0,0
assay_subcellular_fraction,assays_SASSI,0,0
assay_subcellular_fraction,assays_CHEI,0,0
assay_subcellular_fraction,assays_CI,0,0
assay_subcellular_fraction,assays_BFOR,0,0
assay_subcellular_fraction,assays_TII,0,0
assay_subcellular_fraction,assays_VAI,0,0
