source,target,conf,realConf
Fiscal year,Fiscal year,0.73926735,1
Fiscal year,Trade development (marker),0,0
Fiscal year,Bilateral aid (international marker),0,0
Fiscal year,Organisation sub-class,0,0
Fiscal year,Section ID,0,0
Fiscal year,Regional program (marker),0,0
Fiscal year,Children issues (marker),0,0
Fiscal year,ICT as a tool for development (marker),0,0
Fiscal year,Biodiversity (marker),0,0
Fiscal year,CountryRegion name,0,0
Fiscal year,Amount spent,0,0
Fiscal year,Indigenous issues (marker),0,0
Fiscal year,CountryRegion percent,0,0
Fiscal year,Organisation type,0,0
Fiscal year,Status,0,0
Fiscal year,FSTC percent,0,0
Fiscal year,Urban issues (marker),0,0
Fiscal year,Continent ID,0,0
Fiscal year,Enviromental sustainability (marker),0,0
Fiscal year,Branch ID,0,0
Fiscal year,CIDA business delivery model (old),0,0
Fiscal year,Programming process (new),0,0
Fiscal year,Youth issues (marker),0,0
Fiscal year,Desertification (marker),0,0
Fiscal year,IRTC percent,0,0
Fiscal year,Participatory development and good governance,0,0
Fiscal year,Disability issues (marker),0,0
Fiscal year,Knowledge for development (marker),0,0
Fiscal year,Gender equality (marker),0,0
Fiscal year,Organisation ID,0,0
Fiscal year,Organisation name,0,0
Fiscal year,Organisation class,0,0
Fiscal year,Continent name,0,0
Fiscal year,Project Browser country ID,0,0
Fiscal year,CountryRegion ID,0,0
Fiscal year,Sector ID,0,0
Fiscal year,Sector name,0,0
Fiscal year,Sector percent,0,0
Trade development (marker),Fiscal year,0,0
Trade development (marker),Trade development (marker),0.8836238,1
Trade development (marker),Bilateral aid (international marker),0,0
Trade development (marker),Organisation sub-class,0,0
Trade development (marker),Section ID,0,0
Trade development (marker),Regional program (marker),0,0
Trade development (marker),Children issues (marker),0,0
Trade development (marker),ICT as a tool for development (marker),0,0
Trade development (marker),Biodiversity (marker),0,0
Trade development (marker),CountryRegion name,0,0
Trade development (marker),Amount spent,0,0
Trade development (marker),Indigenous issues (marker),0,0
Trade development (marker),CountryRegion percent,0,0
Trade development (marker),Organisation type,0,0
Trade development (marker),Status,0,0
Trade development (marker),FSTC percent,0,0
Trade development (marker),Urban issues (marker),0,0
Trade development (marker),Continent ID,0,0
Trade development (marker),Enviromental sustainability (marker),0,0
Trade development (marker),Branch ID,0,0
