source,target,conf,realConf
Fiscal year,miller2_fsclr,0.05641184175516202,1
Fiscal year,miller2_trddvlpmnt(mrkr),0.045490556655956006,0
Fiscal year,miller2_bdvrst(mrkr),0.04718140546983834,0
Fiscal year,miller2_rbnsss(mrkr),0.04718140546983834,0
Fiscal year,miller2_chldrnsss(mrkr),0.04587597072382625,0
Fiscal year,miller2_thsss(mrkr),0.047674569707220685,0
Fiscal year,miller2_ndgnssss(mrkr),0.04628474322005226,0
Fiscal year,miller2_dsbltsss(mrkr),0.04628474322005226,0
Fiscal year,miller2_ctstlfrdvlpmnt(mrkr),0.04414654862440851,0
Fiscal year,miller2_knwldgfrdvlpmnt(mrkr),0.043852546867507496,0
Fiscal year,miller2_gndrqlt(mrkr),0.04671906399729239,0
Fiscal year,miller2_rgnstnd,0.05016430442101546,0
Fiscal year,miller2_rgnstnnm,0.04951096718345764,0
Fiscal year,miller2_rgnstntp,0.04951096718345764,0
Fiscal year,miller2_rgnstnclss,0.048339465929905706,0
Fiscal year,miller2_rgnstnsb-clss,0.046856784655879044,0
Fiscal year,miller2_cntnntd,0.05002658376242881,0
Fiscal year,miller2_cntnntnm,0.04951096718345764,0
Fiscal year,miller2_prjctbrwsrcntrd,0.0460136913824129,0
Fiscal year,miller2_cntrrgnd,0.04951096718345764,0
Fiscal year,miller2_cntrrgnnm,0.048904296891439686,0
Fiscal year,miller2_cntrrgnprcnt,0.04700197894722616,0
Fiscal year,miller2_sctrd,0.05149659254693388,0
Fiscal year,miller2_sctrnm,0.050869908637577885,0
Fiscal year,miller2_sctrprcnt,0.048587149710240855,0
Fiscal year,miller2_mntspnt,0.049847157239816635,0
Project number,miller2_fsclr,0.04526427513933187,0
Project number,miller2_trddvlpmnt(mrkr),0.04747341061039369,0
Project number,miller2_bdvrst(mrkr),0.04587597072382625,0
Project number,miller2_rbnsss(mrkr),0.04587597072382625,0
Project number,miller2_chldrnsss(mrkr),0.04788116553639438,0
Project number,miller2_thsss(mrkr),0.04628474322005226,0
Project number,miller2_ndgnssss(mrkr),0.04512655448074523,0
Project number,miller2_dsbltsss(mrkr),0.04512655448074523,0
Project number,miller2_ctstlfrdvlpmnt(mrkr),0.04876657623285303,0
Project number,miller2_knwldgfrdvlpmnt(mrkr),0.043052588598730325,0
Project number,miller2_gndrqlt(mrkr),0.045490556655956006,0
Project number,miller2_rgnstnd,0.044385649199167924,0
Project number,miller2_rgnstnnm,0.04781229036580734,0
Project number,miller2_rgnstntp,0.04399026752609415,0
Project number,miller2_rgnstnclss,0.04327363824364793,0
Project number,miller2_rgnstnsb-clss,0.04562827731454266,0
Project number,miller2_cntnntd,0.048201745271319055,0
Project number,miller2_cntnntnm,0.05163431320552053,0
Project number,miller2_prjctbrwsrcntrd,0.05111782363258631,0
Project number,miller2_cntrrgnd,0.04781229036580734,0
Project number,miller2_cntrrgnnm,0.051017857908792597,0
Project number,miller2_cntrrgnprcnt,0.04906891729507864,0
Project number,miller2_sctrd,0.049373246524870996,0
Project number,miller2_sctrnm,0.052999321362560955,0
Project number,miller2_sctrprcnt,0.04700197894722616,0
Project number,miller2_mntspnt,0.044068502017969094,0
Status,miller2_fsclr,0.038558971911764876,0
Status,miller2_trddvlpmnt(mrkr),0.04003052402779431,0
Status,miller2_bdvrst(mrkr),0.03679650470188315,0
Status,miller2_rbnsss(mrkr),0.03679650470188315,0
Status,miller2_chldrnsss(mrkr),0.03634029507910571,0
Status,miller2_thsss(mrkr),0.04155933316367959,0
Status,miller2_ndgnssss(mrkr),0.036481502819489205,0
Status,miller2_dsbltsss(mrkr),0.04057652729061049,0
Status,miller2_ctstlfrdvlpmnt(mrkr),0.03913122453609709,0
Status,miller2_knwldgfrdvlpmnt(mrkr),0.03566249792526495,0
Status,miller2_gndrqlt(mrkr),0.0366331703924937,0
Status,miller2_rgnstnd,0.03798423163511628,0
Status,miller2_rgnstnnm,0.0377360483338362,0
Status,miller2_rgnstntp,0.04294789766071781,0
Status,miller2_rgnstnclss,0.04207925610623755,0
Status,miller2_rgnstnsb-clss,0.04101758309520611,0
Status,miller2_cntnntd,0.043306543604691335,0
Status,miller2_cntnntnm,0.04294789766071781,0
Status,miller2_prjctbrwsrcntrd,0.04043183246843014,0
Status,miller2_cntrrgnd,0.0377360483338362,0
Status,miller2_cntrrgnnm,0.03750944618918918,0
Status,miller2_cntrrgnprcnt,0.04102710453278619,0
Status,miller2_sctrd,0.03842125125317823,0
Status,miller2_sctrnm,0.03825723326652436,0
Status,miller2_sctrprcnt,0.042177546190224936,0
Status,miller2_mntspnt,0.043127117082079156,0
Maximum CIDA contribution (project-level),miller2_fsclr,0.04287927841992326,0
Maximum CIDA contribution (project-level),miller2_trddvlpmnt(mrkr),0.044616250441949834,0
Maximum CIDA contribution (project-level),miller2_bdvrst(mrkr),0.045425960198660825,0
Maximum CIDA contribution (project-level),miller2_rbnsss(mrkr),0.045425960198660825,0
Maximum CIDA contribution (project-level),miller2_chldrnsss(mrkr),0.04480918909491612,0
Maximum CIDA contribution (project-level),miller2_thsss(mrkr),0.043734245171246786,0
