source,target,conf,realConf
Fiscal year,FisY,0.5555555555555556,1
Fiscal year,PrNu,0.4311111111111111,0
Fiscal year,Sta,0.5132275132275133,0
Fiscal year,MaxCIDACont,0.033333333333333326,0
Fiscal year,BraID,0.383982683982684,0
Fiscal year,BraNa,0.38761904761904764,0
Fiscal year,DivID,0.4031746031746032,0
Fiscal year,DiNa,0.4142857142857143,0
Fiscal year,SectID,0.5432967032967033,0
Fiscal year,SeNa,0.4246642246642247,0
Fiscal year,ReProg,0.020000000000000004,0
Fiscal year,FCenID,0.020000000000000004,0
Fiscal year,FCenNa,0.505974025974026,0
Fiscal year,UnAmoProjBud,0.033333333333333326,0
Fiscal year,FSTCPer,0.033333333333333326,0
Fiscal year,IRTCPer,0.033333333333333326,0
Fiscal year,CFLI,0.020000000000000004,0
Fiscal year,CIDABusiDeMo,0.558974358974359,0
Fiscal year,ProgrPro,0.505982905982906,0
Fiscal year,BilatAMar,0.020000000000000004,0
Fiscal year,PBAT,0.38666666666666666,0
Fiscal year,EnvSustain,0.020000000000000004,0
Fiscal year,ClimChaAdap,0.020000000000000004,0
Fiscal year,CliChaMitig,0.020000000000000004,0
Fiscal year,Desert,0.020000000000000004,0
Fiscal year,PartDevAnGGove,0.020000000000000004,0
Fiscal year,TrDevel,0.020000000000000004,0
Fiscal year,Bio,0.020000000000000004,0
Fiscal year,UrIs,0.020000000000000004,0
Fiscal year,ChiIss,0.020000000000000004,0
Fiscal year,YouIs,0.020000000000000004,0
Fiscal year,IndigIss,0.020000000000000004,0
Fiscal year,DisaIss,0.020000000000000004,0
Fiscal year,ICTAAToFoDevel,0.020000000000000004,0
Fiscal year,KnowlFoDevel,0.020000000000000004,0
Fiscal year,GeEq,0.020000000000000004,0
Fiscal year,OrgID,0.4077922077922078,0
Fiscal year,OrganiNa,0.3942857142857143,0
Fiscal year,OrgaTy,0.42333333333333334,0
Fiscal year,OrgCl,0.5753246753246752,0
Fiscal year,OrganS,0.5437037037037037,0
Fiscal year,ContiID,0.020000000000000004,0
Fiscal year,ConN,0.6181818181818182,0
Fiscal year,ProjBroCounID,0.40095238095238095,0
Fiscal year,CounReID,0.3942857142857143,0
Fiscal year,CouRegN,0.4958152958152958,0
Fiscal year,CounRePer,0.033333333333333326,0
Fiscal year,SeID,0.020000000000000004,0
Fiscal year,SecN,0.6272727272727272,0
Fiscal year,SePerc,0.033333333333333326,0
Fiscal year,AmSp,0.033333333333333326,0
Project number,FisY,0.2,0
Project number,PrNu,0.6329004329004329,1
Project number,Sta,0.30666666666666664,0
Project number,MaxCIDACont,0.033333333333333326,0
Project number,BraID,0.7833333333333334,0
