source,target,conf,realConf
AgencyID,prospect_AgeID,0.20513037,1
AgencyID,prospect_Em,0,0
AgencyID,prospect_AddLi2,0,0
AgencyID,prospect_Ag,0,0
AgencyID,prospect_In,0,0
AgencyID,prospect_LaN,0,0
AgencyID,prospect_OwOReFl,0,0
AgencyID,prospect_Ph,0,0
AgencyID,prospect_MidIn,0,0
AgencyID,prospect_MariSt,0,0
AgencyID,prospect_Co,0,0
AgencyID,prospect_NuCa,0,0
AgencyID,prospect_AdLi1,0,0
AgencyID,prospect_NuCh,0,0
AgencyID,prospect_CreRat,0,0
AgencyID,prospect_Ci,0,0
AgencyID,prospect_St,0,0
AgencyID,prospect_NuCreCa,0,0
AgencyID,prospect_NWor,0,0
Employer,prospect_AgeID,0,0
Employer,prospect_Em,0.26101598,1
Employer,prospect_AddLi2,0,0
Employer,prospect_Ag,0,0
Employer,prospect_In,0,0
Employer,prospect_LaN,0,0
Employer,prospect_OwOReFl,0,0
Employer,prospect_Ph,0,0
Employer,prospect_MidIn,0,0
Employer,prospect_MariSt,0,0
Employer,prospect_Co,0,0
Employer,prospect_NuCa,0,0
Employer,prospect_AdLi1,0,0
Employer,prospect_NuCh,0,0
Employer,prospect_CreRat,0,0
Employer,prospect_Ci,0,0
Employer,prospect_St,0,0
Employer,prospect_NuCreCa,0,0
Employer,prospect_NWor,0,0
AddressLine2,prospect_AgeID,0,0
AddressLine2,prospect_Em,0,0
AddressLine2,prospect_AddLi2,0.14699587,1
AddressLine2,prospect_Ag,0,0
AddressLine2,prospect_In,0,0
AddressLine2,prospect_LaN,0,0
AddressLine2,prospect_OwOReFl,0,0
AddressLine2,prospect_Ph,0,0
AddressLine2,prospect_MidIn,0,0
AddressLine2,prospect_MariSt,0,0
AddressLine2,prospect_Co,0,0
AddressLine2,prospect_NuCa,0,0
AddressLine2,prospect_AdLi1,0,0
AddressLine2,prospect_NuCh,0,0
AddressLine2,prospect_CreRat,0,0
AddressLine2,prospect_Ci,0,0
AddressLine2,prospect_St,0,0
AddressLine2,prospect_NuCreCa,0,0
AddressLine2,prospect_NWor,0,0
Age,prospect_AgeID,0,0
Age,prospect_Em,0,0
Age,prospect_AddLi2,0,0
Age,prospect_Ag,0.34413582,1
Age,prospect_In,0,0
Age,prospect_LaN,0,0
Age,prospect_OwOReFl,0,0
Age,prospect_Ph,0,0
Age,prospect_MidIn,0,0
Age,prospect_MariSt,0,0
Age,prospect_Co,0,0
Age,prospect_NuCa,0,0
Age,prospect_AdLi1,0,0
Age,prospect_NuCh,0,0
Age,prospect_CreRat,0,0
Age,prospect_Ci,0,0
Age,prospect_St,0,0
Age,prospect_NuCreCa,0,0
Age,prospect_NWor,0,0
Income,prospect_AgeID,0,0
Income,prospect_Em,0,0
Income,prospect_AddLi2,0,0
Income,prospect_Ag,0,0
Income,prospect_In,0,1
Income,prospect_LaN,0,0
