source,target,conf,realConf
Fiscal year,miller2_FiYe,0.6315151515151516,1
Fiscal year,miller2_TrDevel,0.020000000000000004,0
Fiscal year,miller2_Bio,0.020000000000000004,0
Fiscal year,miller2_UrbIss,0.020000000000000004,0
Fiscal year,miller2_ChiIss,0.020000000000000004,0
Fiscal year,miller2_YouIss,0.020000000000000004,0
Fiscal year,miller2_IndIs,0.020000000000000004,0
Fiscal year,miller2_DisaIss,0.020000000000000004,0
Fiscal year,miller2_ICTAAToFoDeve,0.020000000000000004,0
Fiscal year,miller2_KnowFoDev,0.020000000000000004,0
Fiscal year,miller2_GeEq,0.020000000000000004,0
Fiscal year,miller2_OrgID,0.457022977022977,0
Fiscal year,miller2_OrganNa,0.5237935397935398,0
Fiscal year,miller2_OrganiTy,0.4509277389277389,0
Fiscal year,miller2_OrgaCl,0.5527272727272727,0
Fiscal year,miller2_OrganiSu,0.43759440559440566,0
Fiscal year,miller2_ContiID,0.020000000000000004,0
Fiscal year,miller2_ContiNa,0.4403996003996004,0
Fiscal year,miller2_ProjBrowCouID,0.4277601763316049,0
Fiscal year,miller2_CoReID,0.457022977022977,0
Fiscal year,miller2_CounReNa,0.4433086913086913,0
Fiscal year,miller2_CouRePer,0.033333333333333326,0
Fiscal year,miller2_SecID,0.020000000000000004,0
Fiscal year,miller2_SecN,0.6000000000000001,0
Fiscal year,miller2_SecPe,0.033333333333333326,0
Fiscal year,miller2_AmSpe,0.033333333333333326,0
Project number,miller2_FiYe,0.4232478632478633,0
Project number,miller2_TrDevel,0.020000000000000004,0
Project number,miller2_Bio,0.020000000000000004,0
Project number,miller2_UrbIss,0.020000000000000004,0
Project number,miller2_ChiIss,0.020000000000000004,0
Project number,miller2_YouIss,0.020000000000000004,0
Project number,miller2_IndIs,0.020000000000000004,0
Project number,miller2_DisaIss,0.020000000000000004,0
Project number,miller2_ICTAAToFoDeve,0.020000000000000004,0
Project number,miller2_KnowFoDev,0.020000000000000004,0
Project number,miller2_GeEq,0.020000000000000004,0
Project number,miller2_OrgID,0.6694017094017095,0
Project number,miller2_OrganNa,0.6539860139860141,0
Project number,miller2_OrganiTy,0.4454700854700855,0
Project number,miller2_OrgaCl,0.5827692307692307,0
Project number,miller2_OrganiSu,0.438974358974359,0
Project number,miller2_ContiID,0.020000000000000004,0
Project number,miller2_ContiNa,0.5035897435897436,0
Project number,miller2_ProjBrowCouID,0.6981593569828864,0
Project number,miller2_CoReID,0.7091402714932127,0
Project number,miller2_CounReNa,0.46892307692307694,0
Project number,miller2_CouRePer,0.033333333333333326,0
Project number,miller2_SecID,0.020000000000000004,0
Project number,miller2_SecN,0.6631794871794872,0
Project number,miller2_SecPe,0.033333333333333326,0
Project number,miller2_AmSpe,0.033333333333333326,0
Status,miller2_FiYe,0.2,0
Status,miller2_TrDevel,0.020000000000000004,0
Status,miller2_Bio,0.020000000000000004,0
Status,miller2_UrbIss,0.020000000000000004,0
Status,miller2_ChiIss,0.020000000000000004,0
Status,miller2_YouIss,0.020000000000000004,0
Status,miller2_IndIs,0.020000000000000004,0
Status,miller2_DisaIss,0.020000000000000004,0
Status,miller2_ICTAAToFoDeve,0.020000000000000004,0
Status,miller2_KnowFoDev,0.020000000000000004,0
Status,miller2_GeEq,0.020000000000000004,0
Status,miller2_OrgID,0.3230769230769231,0
Status,miller2_OrganNa,0.38021978021978026,0
Status,miller2_OrganiTy,0.33333333333333337,0
Status,miller2_OrgaCl,0.4,0
Status,miller2_OrganiSu,0.43333333333333335,0
Status,miller2_ContiID,0.020000000000000004,0
Status,miller2_ContiNa,0.35944055944055947,0
Status,miller2_ProjBrowCouID,0.3339031339031339,0
Status,miller2_CoReID,0.38461538461538464,0
Status,miller2_CounReNa,0.3630769230769231,0
Status,miller2_CouRePer,0.033333333333333326,0
Status,miller2_SecID,0.020000000000000004,0
Status,miller2_SecN,0.44000000000000006,0
Status,miller2_SecPe,0.033333333333333326,0
Status,miller2_AmSpe,0.033333333333333326,0
