source,target,conf,realConf
Fiscal year,miller2_FiYe,0.027554351273563895,1
Fiscal year,miller2_ProNum,0.02668497626053906,0
Fiscal year,miller2_Sta,0.02804831434914619,0
Fiscal year,miller2_MaCIDAContri,0.026688941501163684,0
Fiscal year,miller2_BraID,0.027101551787613462,0
Fiscal year,miller2_BrN,0.02804831434914619,0
Fiscal year,miller2_DiviID,0.02668497626053906,0
Fiscal year,miller2_DiN,0.02804831434914619,0
Fiscal year,miller2_SeID,0.027554351273563895,0
Fiscal year,miller2_SecNa,0.027101551787613462,0
Fiscal year,miller2_RePr,0.027527285442034536,0
Fiscal year,miller2_FCeID,0.027074485956084103,0
Fiscal year,miller2_FuCenN,0.02668497626053906,0
Fiscal year,miller2_UntAmoProBud,0.024673253466932714,0
Fiscal year,miller2_FSTCPer,0.026223782724033463,0
Fiscal year,miller2_IRTCPerc,0.025867735264995508,0
Fiscal year,miller2_CFLI,0.027527285442034536,0
Fiscal year,miller2_CIDABusiDelMod,0.024261264103015285,0
Fiscal year,miller2_ProgPr,0.02668497626053906,0
Fiscal year,miller2_BilaAMa,0.02627337917324872,0
Fiscal year,miller2_PBAT,0.027554351273563895,0
Fiscal year,miller2_EnvSustai,0.02558671621653268,0
Fiscal year,miller2_ClChAdap,0.02591733171421077,0
Fiscal year,miller2_CliChaMit,0.02558671621653268,0
Fiscal year,miller2_Desert,0.026657910429009703,0
Fiscal year,miller2_ParticDeveAnGoGove,0.025104196301002482,0
Fiscal year,miller2_TrDevel,0.02627337917324872,0
Fiscal year,miller2_Biod,0.027527285442034536,0
Fiscal year,miller2_UrbIss,0.026657910429009703,0
Fiscal year,miller2_ChilIss,0.02627337917324872,0
Fiscal year,miller2_YouIs,0.027074485956084103,0
Fiscal year,miller2_IndiIs,0.026657910429009703,0
Fiscal year,miller2_DisIs,0.027074485956084103,0
Fiscal year,miller2_ICTAAToFoDeve,0.024470888911869108,0
Fiscal year,miller2_KnowlFDev,0.02558671621653268,0
Fiscal year,miller2_GenEqu,0.026657910429009703,0
Fiscal year,miller2_OrganID,0.026300445004778076,0
Fiscal year,miller2_OrganNa,0.026300445004778076,0
Fiscal year,miller2_OrgTy,0.027101551787613462,0
Fiscal year,miller2_OrganiCla,0.02561378204806204,0
Fiscal year,miller2_OrganS,0.02668497626053906,0
Fiscal year,miller2_ContID,0.026657910429009703,0
Fiscal year,miller2_ContN,0.027101551787613462,0
Fiscal year,miller2_ProBrowCoID,0.025018674152241464,0
Fiscal year,miller2_CouReID,0.026300445004778076,0
Fiscal year,miller2_CouRegNa,0.025944397545740128,0
Fiscal year,miller2_CounRePer,0.02553711976731742,0
Fiscal year,miller2_SecID,0.027074485956084103,0
Fiscal year,miller2_SeN,0.02804831434914619,0
Fiscal year,miller2_SePerc,0.026608313979794438,0
Fiscal year,miller2_AmoSp,0.027024889506868842,0
Project number,miller2_FiYe,0.023897124656271924,0
Project number,miller2_ProNum,0.027845436657389176,1
Project number,miller2_Sta,0.024185523098092663,0
Project number,miller2_MaCIDAContri,0.023961834160733556,0
Project number,miller2_BraID,0.023630089061993466,0
Project number,miller2_BrN,0.024185523098092663,0
Project number,miller2_DiviID,0.023382127438734895,0
Project number,miller2_DiN,0.024185523098092663,0
Project number,miller2_SeID,0.023897124656271924,0
Project number,miller2_SecNa,0.023630089061993466,0
Project number,miller2_RePr,0.02387005882474257,0
Project number,miller2_FCeID,0.023603023230464107,0
Project number,miller2_FuCenN,0.023382127438734895,0
Project number,miller2_UntAmoProBud,0.023961834160733556,0
Project number,miller2_FSTCPer,0.023074604336335746,0
Project number,miller2_IRTCPerc,0.02285913423612485,0
Project number,miller2_CFLI,0.02387005882474257,0
Project number,miller2_CIDABusiDelMod,0.021894357699183468,0
Project number,miller2_ProgPr,0.02561378204806204,0
Project number,miller2_BilaAMa,0.023124200785551007,0
Project number,miller2_PBAT,0.023897124656271924,0
Project number,miller2_EnvSustai,0.022707161881917015,0
Project number,miller2_ClChAdap,0.02290873068534011,0
Project number,miller2_CliChaMit,0.022707161881917015,0
Project number,miller2_Desert,0.02558671621653268,0
Project number,miller2_ParticDeveAnGoGove,0.024470888911869108,0
Project number,miller2_TrDevel,0.023124200785551007,0
Project number,miller2_Biod,0.02387005882474257,0
Project number,miller2_UrbIss,0.02335506160720554,0
Project number,miller2_ChilIss,0.023124200785551007,0
Project number,miller2_YouIs,0.023603023230464107,0
Project number,miller2_IndiIs,0.02335506160720554,0
Project number,miller2_DisIs,0.023603023230464107,0
Project number,miller2_ICTAAToFoDeve,0.023801392529070965,0
Project number,miller2_KnowlFDev,0.022707161881917015,0
Project number,miller2_GenEqu,0.02558671621653268,0
Project number,miller2_OrganID,0.02315126661708036,0
Project number,miller2_OrganNa,0.02315126661708036,0
Project number,miller2_OrgTy,0.023630089061993466,0
Project number,miller2_OrganiCla,0.02273422771344637,0
Project number,miller2_OrganS,0.023382127438734895,0
Project number,miller2_ContID,0.02335506160720554,0
Project number,miller2_ContN,0.023630089061993466,0
Project number,miller2_ProBrowCoID,0.024261264103015285,0
