source,target,conf,realConf
AgencyID,gncd,0.13863983216190087,1
AgencyID,phn,0.10042563585716836,0
AgencyID,ncm,0.12204002153617424,0
AgencyID,nmbrcrs,0.1103937902813986,0
AgencyID,nmbrchldrn,0.10505593428962642,0
AgencyID,mrtlstts,0.07858895225446406,0
AgencyID,g,0.10505593428962642,0
AgencyID,crdtrtng,0.09337937430762484,0
AgencyID,wnrrntflg,0.09271857105621391,0
AgencyID,mplr,0.07858895225446406,0
AgencyID,nmbrcrdtcrds,0.10238700629374035,0
AgencyID,ntwrth,0.09552404859003331,0
LastName,gncd,0.07858895225446406,0
LastName,phn,0.07858895225446406,0
LastName,ncm,0.10020333793346992,0
LastName,nmbrcrs,0.09438022230608212,0
LastName,nmbrchldrn,0.09171129431019605,0
LastName,mrtlstts,0.10861439220818249,0
LastName,g,0.07836665433076563,0
LastName,crdtrtng,0.09337937430762484,0
LastName,wnrrntflg,0.09271857105621391,0
LastName,mplr,0.09860591222360966,0
LastName,nmbrcrdtcrds,0.090376830312253,0
LastName,ntwrth,0.09552404859003331,0
FirstName,gncd,0.07858895225446406,0
FirstName,phn,0.07858895225446406,0
FirstName,ncm,0.09838361429991123,0
FirstName,nmbrcrs,0.10839209428448403,0
FirstName,nmbrchldrn,0.09100894483759445,0
FirstName,mrtlstts,0.1209778086597136,0
FirstName,g,0.07836665433076563,0
FirstName,crdtrtng,0.10662589193426532,0
FirstName,wnrrntflg,0.10527823221332488,0
FirstName,mplr,0.09706614607213693,0
FirstName,nmbrcrdtcrds,0.10124318000978919,0
FirstName,ntwrth,0.1103937902813986,0
MiddleInitial,gncd,0.09271857105621391,0
MiddleInitial,phn,0.09360167223132328,0
MiddleInitial,ncm,0.09337937430762484,0
MiddleInitial,nmbrcrs,0.090376830312253,0
MiddleInitial,nmbrchldrn,0.0992539169072654,0
MiddleInitial,mrtlstts,0.10146547793348762,0
MiddleInitial,g,0.07836665433076563,0
MiddleInitial,crdtrtng,0.10124318000978919,0
MiddleInitial,wnrrntflg,0.11134397765852051,0
MiddleInitial,mplr,0.09271857105621391,0
MiddleInitial,nmbrcrdtcrds,0.09758293590114542,0
MiddleInitial,ntwrth,0.10365123534442322,0
Gender,gncd,0.12662965618041352,0
Gender,phn,0.10527823221332488,0
Gender,ncm,0.10505593428962642,0
Gender,nmbrcrs,0.11532104196611136,0
Gender,nmbrchldrn,0.12340481426134323,0
Gender,mrtlstts,0.09574634651373175,0
Gender,g,0.07836665433076563,0
Gender,crdtrtng,0.11268144284930093,0
Gender,wnrrntflg,0.11061608820509704,0
Gender,mplr,0.10260930421743879,0
Gender,nmbrcrdtcrds,0.11840057426905684,0
Gender,ntwrth,0.11840057426905684,0
AddressLine1,gncd,0.09360167223132328,0
AddressLine1,phn,0.09460252022978055,0
AddressLine1,ncm,0.09438022230608212,0
AddressLine1,nmbrcrs,0.10365123534442322,0
AddressLine1,nmbrchldrn,0.11112167973482207,0
AddressLine1,mrtlstts,0.11461948019892615,0
AddressLine1,g,0.07836665433076563,0
AddressLine1,crdtrtng,0.11439718227522772,0
AddressLine1,wnrrntflg,0.10146547793348762,0
AddressLine1,mplr,0.09360167223132328,0
AddressLine1,nmbrcrdtcrds,0.10839209428448403,0
AddressLine1,ntwrth,0.09171129431019605,0
AddressLine2,gncd,0.09360167223132328,0
AddressLine2,phn,0.09460252022978055,0
AddressLine2,ncm,0.09438022230608212,0
