,instance,candName,targName,conf,realConf
0,"1, comaInst",AgencyID,AgencyID,0.6816052,1
1,"1, comaInst",AgencyID,Employer,0.0,0
2,"1, comaInst",AgencyID,LastName,0.0,0
3,"1, comaInst",AgencyID,PostalCode,0.0,0
4,"1, comaInst",AgencyID,AddressLine2,0.0,0
5,"1, comaInst",AgencyID,CreditRating,0.0,0
6,"1, comaInst",AgencyID,Income,0.0,0
7,"1, comaInst",AgencyID,NumberCars,0.0,0
8,"1, comaInst",AgencyID,NumberChildren,0.0,0
9,"1, comaInst",AgencyID,MaritalStatus,0.0,0
10,"1, comaInst",AgencyID,Age,0.0,0
11,"1, comaInst",AgencyID,OwnOrRentFlag,0.0,0
12,"1, comaInst",AgencyID,NumberCreditCards,0.0,0
13,"1, comaInst",AgencyID,NetWorth,0.0,0
14,"1, comaInst",Employer,AgencyID,0.0,0
15,"1, comaInst",Employer,Employer,0.81758845,1
16,"1, comaInst",Employer,LastName,0.0,0
17,"1, comaInst",Employer,PostalCode,0.0,0
18,"1, comaInst",Employer,AddressLine2,0.0,0
19,"1, comaInst",Employer,CreditRating,0.0,0
20,"1, comaInst",Employer,Income,0.0,0
21,"1, comaInst",Employer,NumberCars,0.0,0
22,"1, comaInst",Employer,NumberChildren,0.0,0
23,"1, comaInst",Employer,MaritalStatus,0.0,0
24,"1, comaInst",Employer,Age,0.0,0
25,"1, comaInst",Employer,OwnOrRentFlag,0.0,0
26,"1, comaInst",Employer,NumberCreditCards,0.0,0
27,"1, comaInst",Employer,NetWorth,0.0,0
28,"1, comaInst",LastName,AgencyID,0.0,0
29,"1, comaInst",LastName,Employer,0.0,0
30,"1, comaInst",LastName,LastName,0.6816052,1
31,"1, comaInst",LastName,PostalCode,0.0,0
32,"1, comaInst",LastName,AddressLine2,0.0,0
33,"1, comaInst",LastName,CreditRating,0.0,0
34,"1, comaInst",LastName,Income,0.0,0
35,"1, comaInst",LastName,NumberCars,0.0,0
36,"1, comaInst",LastName,NumberChildren,0.0,0
37,"1, comaInst",LastName,MaritalStatus,0.0,0
38,"1, comaInst",LastName,Age,0.0,0
39,"1, comaInst",LastName,OwnOrRentFlag,0.0,0
40,"1, comaInst",LastName,NumberCreditCards,0.0,0
41,"1, comaInst",LastName,NetWorth,0.0,0
42,"1, comaInst",PostalCode,AgencyID,0.0,0
43,"1, comaInst",PostalCode,Employer,0.0,0
44,"1, comaInst",PostalCode,LastName,0.0,0
45,"1, comaInst",PostalCode,PostalCode,0.68461275,1
46,"1, comaInst",PostalCode,AddressLine2,0.0,0
47,"1, comaInst",PostalCode,CreditRating,0.0,0
48,"1, comaInst",PostalCode,Income,0.0,0
49,"1, comaInst",PostalCode,NumberCars,0.0,0
50,"1, comaInst",PostalCode,NumberChildren,0.0,0
51,"1, comaInst",PostalCode,MaritalStatus,0.0,0
52,"1, comaInst",PostalCode,Age,0.0,0
53,"1, comaInst",PostalCode,OwnOrRentFlag,0.0,0
54,"1, comaInst",PostalCode,NumberCreditCards,0.0,0
55,"1, comaInst",PostalCode,NetWorth,0.0,0
56,"1, comaInst",AddressLine2,AgencyID,0.0,0
57,"1, comaInst",AddressLine2,Employer,0.0,0
58,"1, comaInst",AddressLine2,LastName,0.0,0
59,"1, comaInst",AddressLine2,PostalCode,0.0,0
60,"1, comaInst",AddressLine2,AddressLine2,0.6870972,1
61,"1, comaInst",AddressLine2,CreditRating,0.0,0
62,"1, comaInst",AddressLine2,Income,0.0,0
63,"1, comaInst",AddressLine2,NumberCars,0.0,0
64,"1, comaInst",AddressLine2,NumberChildren,0.0,0
65,"1, comaInst",AddressLine2,MaritalStatus,0.0,0
66,"1, comaInst",AddressLine2,Age,0.0,0
67,"1, comaInst",AddressLine2,OwnOrRentFlag,0.0,0
68,"1, comaInst",AddressLine2,NumberCreditCards,0.0,0
69,"1, comaInst",AddressLine2,NetWorth,0.0,0
70,"1, comaInst",CreditRating,AgencyID,0.0,0
71,"1, comaInst",CreditRating,Employer,0.0,0
72,"1, comaInst",CreditRating,LastName,0.0,0
73,"1, comaInst",CreditRating,PostalCode,0.0,0
74,"1, comaInst",CreditRating,AddressLine2,0.0,0
75,"1, comaInst",CreditRating,CreditRating,0.85697615,1
76,"1, comaInst",CreditRating,Income,0.0,0
77,"1, comaInst",CreditRating,NumberCars,0.0,0
78,"1, comaInst",CreditRating,NumberChildren,0.0,0
79,"1, comaInst",CreditRating,MaritalStatus,0.0,0
80,"1, comaInst",CreditRating,Age,0.0,0
81,"1, comaInst",CreditRating,OwnOrRentFlag,0.0,0
82,"1, comaInst",CreditRating,NumberCreditCards,0.0,0
83,"1, comaInst",CreditRating,NetWorth,0.0,0
84,"1, comaInst",FirstName,AgencyID,0.0,0
85,"1, comaInst",FirstName,Employer,0.0,0
86,"1, comaInst",FirstName,LastName,0.0,0
87,"1, comaInst",FirstName,PostalCode,0.0,0
88,"1, comaInst",FirstName,AddressLine2,0.0,0
89,"1, comaInst",FirstName,CreditRating,0.0,0
90,"1, comaInst",FirstName,Income,0.0,0
91,"1, comaInst",FirstName,NumberCars,0.0,0
92,"1, comaInst",FirstName,NumberChildren,0.0,0
93,"1, comaInst",FirstName,MaritalStatus,0.0,0
94,"1, comaInst",FirstName,Age,0.0,0
95,"1, comaInst",FirstName,OwnOrRentFlag,0.0,0
96,"1, comaInst",FirstName,NumberCreditCards,0.0,0
97,"1, comaInst",FirstName,NetWorth,0.0,0
98,"1, comaInst",MiddleInitial,AgencyID,0.0,0
99,"1, comaInst",MiddleInitial,Employer,0.0,0
100,"1, comaInst",MiddleInitial,LastName,0.0,0
101,"1, comaInst",MiddleInitial,PostalCode,0.0,0
102,"1, comaInst",MiddleInitial,AddressLine2,0.0,0
103,"1, comaInst",MiddleInitial,CreditRating,0.0,0
104,"1, comaInst",MiddleInitial,Income,0.0,0
105,"1, comaInst",MiddleInitial,NumberCars,0.0,0
106,"1, comaInst",MiddleInitial,NumberChildren,0.0,0
107,"1, comaInst",MiddleInitial,MaritalStatus,0.351718,0
108,"1, comaInst",MiddleInitial,Age,0.0,0
109,"1, comaInst",MiddleInitial,OwnOrRentFlag,0.0,0
110,"1, comaInst",MiddleInitial,NumberCreditCards,0.0,0
111,"1, comaInst",MiddleInitial,NetWorth,0.0,0
112,"1, comaInst",Gender,AgencyID,0.0,0
113,"1, comaInst",Gender,Employer,0.0,0
114,"1, comaInst",Gender,LastName,0.0,0
115,"1, comaInst",Gender,PostalCode,0.0,0
116,"1, comaInst",Gender,AddressLine2,0.0,0
117,"1, comaInst",Gender,CreditRating,0.0,0
118,"1, comaInst",Gender,Income,0.0,0
