,instance,candName,targName,conf,realConf
0,"1, comaInst",Fiscal year,miller2_FiY,0.30431318,1
1,"1, comaInst",Fiscal year,miller2_ProNum,0.0,0
2,"1, comaInst",Fiscal year,miller2_St,0.0,0
3,"1, comaInst",Fiscal year,miller2_MaCIDAContri,0.0,0
4,"1, comaInst",Fiscal year,miller2_BraID,0.0,0
5,"1, comaInst",Fiscal year,miller2_BrN,0.0,0
6,"1, comaInst",Fiscal year,miller2_DivID,0.0,0
7,"1, comaInst",Fiscal year,miller2_DiviNa,0.0,0
8,"1, comaInst",Fiscal year,miller2_SeID,0.0,0
9,"1, comaInst",Fiscal year,miller2_SeN,0.0,0
10,"1, comaInst",Fiscal year,miller2_ReProg,0.0,0
11,"1, comaInst",Fiscal year,miller2_FuCeID,0.0,0
12,"1, comaInst",Fiscal year,miller2_FuCeN,0.0,0
13,"1, comaInst",Fiscal year,miller2_UntAmoPrBu,0.0,0
14,"1, comaInst",Fiscal year,miller2_FSTCPerc,0.0,0
15,"1, comaInst",Fiscal year,miller2_IRTCPe,0.0,0
16,"1, comaInst",Fiscal year,miller2_CFLI,0.0,0
17,"1, comaInst",Fiscal year,miller2_CIDABusDelMo,0.0,0
18,"1, comaInst",Fiscal year,miller2_ProgrPro,0.0,0
19,"1, comaInst",Fiscal year,miller2_BilAMa,0.0,0
20,"1, comaInst",Fiscal year,miller2_PBATy,0.0,0
21,"1, comaInst",Fiscal year,miller2_EnvSustai,0.0,0
22,"1, comaInst",Fiscal year,miller2_ClimChAda,0.0,0
23,"1, comaInst",Fiscal year,miller2_ClChMitig,0.0,0
24,"1, comaInst",Fiscal year,miller2_Desertif,0.0,0
25,"1, comaInst",Fiscal year,miller2_ParticDeveloAGoGover,0.0,0
26,"1, comaInst",Fiscal year,miller2_TraDevel,0.0,0
27,"1, comaInst",Fiscal year,miller2_Bio,0.0,0
28,"1, comaInst",Fiscal year,miller2_UrbIss,0.0,0
29,"1, comaInst",Fiscal year,miller2_ChilIs,0.0,0
30,"1, comaInst",Fiscal year,miller2_YouIs,0.0,0
31,"1, comaInst",Fiscal year,miller2_IndIs,0.0,0
32,"1, comaInst",Fiscal year,miller2_DisaIs,0.0,0
33,"1, comaInst",Fiscal year,miller2_ICTAATFoDev,0.0,0
34,"1, comaInst",Fiscal year,miller2_KnowFoDeve,0.0,0
35,"1, comaInst",Fiscal year,miller2_GenEq,0.0,0
36,"1, comaInst",Fiscal year,miller2_OrganID,0.0,0
37,"1, comaInst",Fiscal year,miller2_OrganNa,0.0,0
