,instance,candName,targName,conf,realConf
0,"1, comaInst",assay_id,assay_id,0.6542036,1
1,"1, comaInst",assay_id,tid,0.0,0
2,"1, comaInst",assay_id,relationship_type,0.0,0
3,"1, comaInst",assay_id,confidence_score,0.0,0
4,"1, comaInst",assay_id,curated_by,0.0,0
5,"1, comaInst",assay_id,src_id,0.0,0
6,"1, comaInst",assay_id,src_assay_id,0.0,0
7,"1, comaInst",assay_id,chembl_id,0.0,0
8,"1, comaInst",assay_id,cell_id,0.0,0
9,"1, comaInst",assay_id,bao_format,0.0,0
10,"1, comaInst",assay_id,tissue_id,0.0,0
11,"1, comaInst",assay_id,variant_id,0.0,0
12,"1, comaInst",doc_id,assay_id,0.0,0
13,"1, comaInst",doc_id,tid,0.0,0
14,"1, comaInst",doc_id,relationship_type,0.0,0
15,"1, comaInst",doc_id,confidence_score,0.0,0
16,"1, comaInst",doc_id,curated_by,0.0,0
17,"1, comaInst",doc_id,src_id,0.42587033,0
18,"1, comaInst",doc_id,src_assay_id,0.0,0
19,"1, comaInst",doc_id,chembl_id,0.0,0
20,"1, comaInst",doc_id,cell_id,0.0,0
21,"1, comaInst",doc_id,bao_format,0.0,0
22,"1, comaInst",doc_id,tissue_id,0.0,0
23,"1, comaInst",doc_id,variant_id,0.0,0
24,"1, comaInst",description,assay_id,0.0,0
25,"1, comaInst",description,tid,0.0,0
26,"1, comaInst",description,relationship_type,0.0,0
27,"1, comaInst",description,confidence_score,0.0,0
28,"1, comaInst",description,curated_by,0.0,0
29,"1, comaInst",description,src_id,0.0,0
30,"1, comaInst",description,src_assay_id,0.0,0
31,"1, comaInst",description,chembl_id,0.0,0
32,"1, comaInst",description,cell_id,0.0,0
33,"1, comaInst",description,bao_format,0.0,0
34,"1, comaInst",description,tissue_id,0.0,0
35,"1, comaInst",description,variant_id,0.0,0
36,"1, comaInst",assay_type,assay_id,0.0,0
37,"1, comaInst",assay_type,tid,0.0,0
38,"1, comaInst",assay_type,relationship_type,0.0,0
39,"1, comaInst",assay_type,confidence_score,0.0,0
40,"1, comaInst",assay_type,curated_by,0.0,0
41,"1, comaInst",assay_type,src_id,0.0,0
42,"1, comaInst",assay_type,src_assay_id,0.0,0
43,"1, comaInst",assay_type,chembl_id,0.0,0
44,"1, comaInst",assay_type,cell_id,0.0,0
45,"1, comaInst",assay_type,bao_format,0.0,0
46,"1, comaInst",assay_type,tissue_id,0.0,0
47,"1, comaInst",assay_type,variant_id,0.0,0
48,"1, comaInst",assay_test_type,assay_id,0.0,0
49,"1, comaInst",assay_test_type,tid,0.0,0
50,"1, comaInst",assay_test_type,relationship_type,0.0,0
51,"1, comaInst",assay_test_type,confidence_score,0.0,0
