,instance,candName,targName,conf,realConf
0,"1, comaInst",Fiscal year,miller2_FiYe,0.2797689,1
1,"1, comaInst",Fiscal year,miller2_TrDevel,0.0,0
2,"1, comaInst",Fiscal year,miller2_Bio,0.0,0
3,"1, comaInst",Fiscal year,miller2_UrbIss,0.0,0
4,"1, comaInst",Fiscal year,miller2_ChiIss,0.0,0
5,"1, comaInst",Fiscal year,miller2_YouIss,0.0,0
6,"1, comaInst",Fiscal year,miller2_IndIs,0.0,0
7,"1, comaInst",Fiscal year,miller2_DisaIss,0.0,0
8,"1, comaInst",Fiscal year,miller2_ICTAAToFoDeve,0.0,0
9,"1, comaInst",Fiscal year,miller2_KnowFoDev,0.0,0
10,"1, comaInst",Fiscal year,miller2_GeEq,0.0,0
11,"1, comaInst",Fiscal year,miller2_OrgID,0.0,0
12,"1, comaInst",Fiscal year,miller2_OrganNa,0.0,0
13,"1, comaInst",Fiscal year,miller2_OrganiTy,0.0,0
14,"1, comaInst",Fiscal year,miller2_OrgaCl,0.0,0
15,"1, comaInst",Fiscal year,miller2_OrganiSu,0.0,0
16,"1, comaInst",Fiscal year,miller2_ContiID,0.0,0
17,"1, comaInst",Fiscal year,miller2_ContiNa,0.0,0
18,"1, comaInst",Fiscal year,miller2_ProjBrowCouID,0.0,0
19,"1, comaInst",Fiscal year,miller2_CoReID,0.0,0
20,"1, comaInst",Fiscal year,miller2_CounReNa,0.0,0
21,"1, comaInst",Fiscal year,miller2_CouRePer,0.0,0
22,"1, comaInst",Fiscal year,miller2_SecID,0.0,0
23,"1, comaInst",Fiscal year,miller2_SecN,0.0,0
24,"1, comaInst",Fiscal year,miller2_SecPe,0.0,0
25,"1, comaInst",Fiscal year,miller2_AmSpe,0.0,0
26,"1, comaInst",Project number,miller2_FiYe,0.0,0
27,"1, comaInst",Project number,miller2_TrDevel,0.0,0
28,"1, comaInst",Project number,miller2_Bio,0.0,0
29,"1, comaInst",Project number,miller2_UrbIss,0.0,0
30,"1, comaInst",Project number,miller2_ChiIss,0.0,0
31,"1, comaInst",Project number,miller2_YouIss,0.0,0
32,"1, comaInst",Project number,miller2_IndIs,0.0,0
33,"1, comaInst",Project number,miller2_DisaIss,0.0,0
34,"1, comaInst",Project number,miller2_ICTAAToFoDeve,0.0,0
35,"1, comaInst",Project number,miller2_KnowFoDev,0.0,0
36,"1, comaInst",Project number,miller2_GeEq,0.0,0
37,"1, comaInst",Project number,miller2_OrgID,0.0,0
38,"1, comaInst",Project number,miller2_OrganNa,0.0,0
39,"1, comaInst",Project number,miller2_OrganiTy,0.0,0
40,"1, comaInst",Project number,miller2_OrgaCl,0.0,0
41,"1, comaInst",Project number,miller2_OrganiSu,0.0,0
42,"1, comaInst",Project number,miller2_ContiID,0.0,0
43,"1, comaInst",Project number,miller2_ContiNa,0.0,0
44,"1, comaInst",Project number,miller2_ProjBrowCouID,0.0,0
45,"1, comaInst",Project number,miller2_CoReID,0.0,0
46,"1, comaInst",Project number,miller2_CounReNa,0.0,0
47,"1, comaInst",Project number,miller2_CouRePer,0.0,0
48,"1, comaInst",Project number,miller2_SecID,0.0,0
49,"1, comaInst",Project number,miller2_SecN,0.0,0
50,"1, comaInst",Project number,miller2_SecPe,0.0,0
51,"1, comaInst",Project number,miller2_AmSpe,0.0,0
52,"1, comaInst",Status,miller2_FiYe,0.0,0
53,"1, comaInst",Status,miller2_TrDevel,0.0,0
54,"1, comaInst",Status,miller2_Bio,0.0,0
55,"1, comaInst",Status,miller2_UrbIss,0.0,0
56,"1, comaInst",Status,miller2_ChiIss,0.0,0
57,"1, comaInst",Status,miller2_YouIss,0.0,0
58,"1, comaInst",Status,miller2_IndIs,0.0,0
59,"1, comaInst",Status,miller2_DisaIss,0.0,0
60,"1, comaInst",Status,miller2_ICTAAToFoDeve,0.0,0
61,"1, comaInst",Status,miller2_KnowFoDev,0.0,0
62,"1, comaInst",Status,miller2_GeEq,0.0,0
63,"1, comaInst",Status,miller2_OrgID,0.0,0
64,"1, comaInst",Status,miller2_OrganNa,0.0,0
65,"1, comaInst",Status,miller2_OrganiTy,0.0,0
66,"1, comaInst",Status,miller2_OrgaCl,0.0,0
67,"1, comaInst",Status,miller2_OrganiSu,0.0,0
68,"1, comaInst",Status,miller2_ContiID,0.0,0
69,"1, comaInst",Status,miller2_ContiNa,0.0,0
70,"1, comaInst",Status,miller2_ProjBrowCouID,0.0,0
71,"1, comaInst",Status,miller2_CoReID,0.0,0
72,"1, comaInst",Status,miller2_CounReNa,0.0,0
73,"1, comaInst",Status,miller2_CouRePer,0.0,0
74,"1, comaInst",Status,miller2_SecID,0.0,0
75,"1, comaInst",Status,miller2_SecN,0.0,0
76,"1, comaInst",Status,miller2_SecPe,0.0,0
77,"1, comaInst",Status,miller2_AmSpe,0.0,0
78,"1, comaInst",Maximum CIDA contribution (project-level),miller2_FiYe,0.0,0
79,"1, comaInst",Maximum CIDA contribution (project-level),miller2_TrDevel,0.0,0
80,"1, comaInst",Maximum CIDA contribution (project-level),miller2_Bio,0.0,0
81,"1, comaInst",Maximum CIDA contribution (project-level),miller2_UrbIss,0.0,0
82,"1, comaInst",Maximum CIDA contribution (project-level),miller2_ChiIss,0.0,0
83,"1, comaInst",Maximum CIDA contribution (project-level),miller2_YouIss,0.0,0
84,"1, comaInst",Maximum CIDA contribution (project-level),miller2_IndIs,0.0,0
85,"1, comaInst",Maximum CIDA contribution (project-level),miller2_DisaIss,0.0,0
86,"1, comaInst",Maximum CIDA contribution (project-level),miller2_ICTAAToFoDeve,0.0,0
87,"1, comaInst",Maximum CIDA contribution (project-level),miller2_KnowFoDev,0.0,0
88,"1, comaInst",Maximum CIDA contribution (project-level),miller2_GeEq,0.0,0
89,"1, comaInst",Maximum CIDA contribution (project-level),miller2_OrgID,0.0,0
90,"1, comaInst",Maximum CIDA contribution (project-level),miller2_OrganNa,0.0,0
91,"1, comaInst",Maximum CIDA contribution (project-level),miller2_OrganiTy,0.0,0
92,"1, comaInst",Maximum CIDA contribution (project-level),miller2_OrgaCl,0.0,0
93,"1, comaInst",Maximum CIDA contribution (project-level),miller2_OrganiSu,0.0,0
94,"1, comaInst",Maximum CIDA contribution (project-level),miller2_ContiID,0.0,0
95,"1, comaInst",Maximum CIDA contribution (project-level),miller2_ContiNa,0.0,0
96,"1, comaInst",Maximum CIDA contribution (project-level),miller2_ProjBrowCouID,0.0,0
97,"1, comaInst",Maximum CIDA contribution (project-level),miller2_CoReID,0.0,0
98,"1, comaInst",Maximum CIDA contribution (project-level),miller2_CounReNa,0.0,0
99,"1, comaInst",Maximum CIDA contribution (project-level),miller2_CouRePer,0.0,0
100,"1, comaInst",Maximum CIDA contribution (project-level),miller2_SecID,0.0,0
101,"1, comaInst",Maximum CIDA contribution (project-level),miller2_SecN,0.0,0
