source,target,des1,des2,label
assay_id,ASI,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,A distinct identification number assigned to each assay aiding in its individualization and traceability.,1
assay_id,ASOR,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,Specifies the living entity involved in the assay offering valuable insights into the biological context.,0
assay_id,Ti,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,An identification number assigned to the biological target of the assay facilitating targeted referencing.,0
assay_id,ASSCAT,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,Categorization denoting whether the assay pertains to binding (B) or functional (F) aspects.,0
assay_id,ASSTI,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,A numerical identifier representing the taxonomic classification of the assay organism aiding in systematic categorization.,0
assay_id,SI,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,A numerical identifier for the source of the data aiding in source-specific referencing.,0
assay_id,ASSTY,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,Indicates the overarching nature of the assay distinguishing between binding (B) or functional (F) assays.,0
assay_id,TII,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,A unique identifier for the tissue involved in the assay contributing to precise referencing within the context of the experiment.,0
assay_id,VARI,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,An identification number for any genetic variants considered in the assay offering insights into the genetic diversity accounted for.,0
assay_id,CI,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,A unique identifier for the cell line used in the assay facilitating specific referencing to the cellular context.,0
assay_id,CHI,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,A unique identifier within the ChEMBL database providing a distinct reference for the assay data within this repository.,0
assay_id,ASTI,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,A numerical identifier representing the taxonomic classification of the assay organism aiding in systematic categorization.,0
assay_id,SASSI,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,A unique identifier within the source offering a specific reference to the assay.,0
assay_id,DOI,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,A numerical tag linking the assay to a specific document or source facilitating seamless cross-referencing.,0
assay_id,ASST,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,Indicates the overarching nature of the assay distinguishing between binding (B) or functional (F) assays.,0
assay_id,ASSCTY,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,Describes the specific cell type used in the assay enriching the information about the cellular context.,0
assay_id,RELATTY,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,Describes the nature of the relationship between the compound and the biological target providing contextual details.,0
assay_id,CONFISCO,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,A numerical score indicating the level of confidence associated with the assay results offering insights into result reliability.,0
assay_id,CURAB,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,Specifies the entity or individual responsible for curating the assay data ensuring accountability.,0
assay_id,BAFOR,This column serves as a unique identifier for each assay. It is of integer datatype facilitating easy referencing and identification,Specifies the format of the BioAssay Ontology (BAO) used in the assay aiding in standardization and interoperability.,0
assay_organism,ASI,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,A distinct identification number assigned to each assay aiding in its individualization and traceability.,0
assay_organism,ASOR,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,Specifies the living entity involved in the assay offering valuable insights into the biological context.,1
assay_organism,Ti,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,An identification number assigned to the biological target of the assay facilitating targeted referencing.,0
assay_organism,ASSCAT,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,Categorization denoting whether the assay pertains to binding (B) or functional (F) aspects.,0
assay_organism,ASSTI,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,A numerical identifier representing the taxonomic classification of the assay organism aiding in systematic categorization.,0
assay_organism,SI,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,A numerical identifier for the source of the data aiding in source-specific referencing.,0
assay_organism,ASSTY,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,Indicates the overarching nature of the assay distinguishing between binding (B) or functional (F) assays.,0
assay_organism,TII,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,A unique identifier for the tissue involved in the assay contributing to precise referencing within the context of the experiment.,0
assay_organism,VARI,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,An identification number for any genetic variants considered in the assay offering insights into the genetic diversity accounted for.,0
assay_organism,CI,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,A unique identifier for the cell line used in the assay facilitating specific referencing to the cellular context.,0
assay_organism,CHI,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,A unique identifier within the ChEMBL database providing a distinct reference for the assay data within this repository.,0
assay_organism,ASTI,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,A numerical identifier representing the taxonomic classification of the assay organism aiding in systematic categorization.,0
assay_organism,SASSI,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,A unique identifier within the source offering a specific reference to the assay.,0
assay_organism,DOI,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,A numerical tag linking the assay to a specific document or source facilitating seamless cross-referencing.,0
assay_organism,ASST,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,Indicates the overarching nature of the assay distinguishing between binding (B) or functional (F) assays.,0
assay_organism,ASSCTY,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,Describes the specific cell type used in the assay enriching the information about the cellular context.,0
assay_organism,RELATTY,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,Describes the nature of the relationship between the compound and the biological target providing contextual details.,0
assay_organism,CONFISCO,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,A numerical score indicating the level of confidence associated with the assay results offering insights into result reliability.,0
assay_organism,CURAB,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,Specifies the entity or individual responsible for curating the assay data ensuring accountability.,0
assay_organism,BAFOR,Describes the organism involved in the assay providing information about the biological context. It is a string datatype indicating the species used in the assay.,Specifies the format of the BioAssay Ontology (BAO) used in the assay aiding in standardization and interoperability.,0
tid,ASI,Stands for Target ID representing the identifier for the biological target of the assay. It is of integer datatype.,A distinct identification number assigned to each assay aiding in its individualization and traceability.,0
tid,ASOR,Stands for Target ID representing the identifier for the biological target of the assay. It is of integer datatype.,Specifies the living entity involved in the assay offering valuable insights into the biological context.,0
tid,Ti,Stands for Target ID representing the identifier for the biological target of the assay. It is of integer datatype.,An identification number assigned to the biological target of the assay facilitating targeted referencing.,1
tid,ASSCAT,Stands for Target ID representing the identifier for the biological target of the assay. It is of integer datatype.,Categorization denoting whether the assay pertains to binding (B) or functional (F) aspects.,0
tid,ASSTI,Stands for Target ID representing the identifier for the biological target of the assay. It is of integer datatype.,Indicates the type of tissue under study in the assay contributing to a deeper understanding of the biological system.,0
tid,SI,Stands for Target ID representing the identifier for the biological target of the assay. It is of integer datatype.,A numerical identifier for the source of the data aiding in source-specific referencing.,0
tid,ASSTY,Stands for Target ID representing the identifier for the biological target of the assay. It is of integer datatype.,Indicates the overarching nature of the assay distinguishing between binding (B) or functional (F) assays.,0
tid,TII,Stands for Target ID representing the identifier for the biological target of the assay. It is of integer datatype.,A unique identifier for the tissue involved in the assay contributing to precise referencing within the context of the experiment.,0
tid,VARI,Stands for Target ID representing the identifier for the biological target of the assay. It is of integer datatype.,An identification number for any genetic variants considered in the assay offering insights into the genetic diversity accounted for.,0
tid,CI,Stands for Target ID representing the identifier for the biological target of the assay. It is of integer datatype.,A unique identifier for the cell line used in the assay facilitating specific referencing to the cellular context.,0
tid,CHI,Stands for Target ID representing the identifier for the biological target of the assay. It is of integer datatype.,A unique identifier within the ChEMBL database providing a distinct reference for the assay data within this repository.,0
tid,ASTI,Stands for Target ID representing the identifier for the biological target of the assay. It is of integer datatype.,Indicates the type of tissue under study in the assay contributing to a deeper understanding of the biological system.,0
tid,SASSI,Stands for Target ID representing the identifier for the biological target of the assay. It is of integer datatype.,A unique identifier within the source offering a specific reference to the assay.,0
tid,DOI,Stands for Target ID representing the identifier for the biological target of the assay. It is of integer datatype.,A numerical tag linking the assay to a specific document or source facilitating seamless cross-referencing.,0
