source,target,des1,des2,label
AgencyID,AgencyID,A unique identifier for each individual or record in the dataset.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,1
AgencyID,MaritalStatus,A unique identifier for each individual or record in the dataset.,The current legal or social relationship status of the individual,0
AgencyID,OwnOrRentFlag,A unique identifier for each individual or record in the dataset.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
AgencyID,NetWorth,A unique identifier for each individual or record in the dataset.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
AgencyID,NumberChildren,A unique identifier for each individual or record in the dataset.,The total number of biological or adopted children associated with the individual.,0
AgencyID,City,A unique identifier for each individual or record in the dataset.,The urban or town area in which the individual resides.,0
AgencyID,MiddleInitial,A unique identifier for each individual or record in the dataset.,The single-letter abbreviation representing the middle name or initial of an individual.,0
AgencyID,Phone,A unique identifier for each individual or record in the dataset.,The designated telephone number through which the individual can be reached.,0
AgencyID,Gender,A unique identifier for each individual or record in the dataset.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
AgencyID,CreditRating,A unique identifier for each individual or record in the dataset.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
AgencyID,NumberCars,A unique identifier for each individual or record in the dataset.,The quantity of automobiles owned by the individual.,0
AgencyID,NumberCreditCards,A unique identifier for each individual or record in the dataset.,The total count of credit cards associated with the individual.,0
AgencyID,Age,A unique identifier for each individual or record in the dataset.,The chronological age of the individual measured in years.,0
AgencyID,Country,A unique identifier for each individual or record in the dataset.,The sovereign nation in which the individual maintains their primary residence.,0
AgencyID,PostalCode,A unique identifier for each individual or record in the dataset.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
AgencyID,AddressLine2,A unique identifier for each individual or record in the dataset.,Additional details regarding the residence such as apartment number or suite if applicable.,0
AgencyID,State,A unique identifier for each individual or record in the dataset.,The administrative region or territory within a country where the individual's residence is situated.,0
AgencyID,Income,A unique identifier for each individual or record in the dataset.,The total financial remuneration received by the individual typically on an annual basis.,0
AgencyID,Employer,A unique identifier for each individual or record in the dataset.,The organizational entity by which the individual is employed.,0
MaritalStatus,AgencyID,Indicates the marital status of the individual,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
MaritalStatus,MaritalStatus,Indicates the marital status of the individual,The current legal or social relationship status of the individual,1
MaritalStatus,OwnOrRentFlag,Indicates the marital status of the individual,A binary indicator specifying whether the individual owns or rents their primary residence.,0
MaritalStatus,NetWorth,Indicates the marital status of the individual,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
MaritalStatus,NumberChildren,Indicates the marital status of the individual,The total number of biological or adopted children associated with the individual.,0
MaritalStatus,City,Indicates the marital status of the individual,The urban or town area in which the individual resides.,0
MaritalStatus,MiddleInitial,Indicates the marital status of the individual,The single-letter abbreviation representing the middle name or initial of an individual.,0
MaritalStatus,Phone,Indicates the marital status of the individual,The designated telephone number through which the individual can be reached.,0
MaritalStatus,Gender,Indicates the marital status of the individual,Denotes the biological or societal classification of an individual as male female or another gender category.,0
MaritalStatus,CreditRating,Indicates the marital status of the individual,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
MaritalStatus,NumberCars,Indicates the marital status of the individual,The quantity of automobiles owned by the individual.,0
MaritalStatus,NumberCreditCards,Indicates the marital status of the individual,The total count of credit cards associated with the individual.,0
MaritalStatus,Age,Indicates the marital status of the individual,The chronological age of the individual measured in years.,0
MaritalStatus,Country,Indicates the marital status of the individual,The sovereign nation in which the individual maintains their primary residence.,0
MaritalStatus,PostalCode,Indicates the marital status of the individual,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
MaritalStatus,AddressLine2,Indicates the marital status of the individual,Additional details regarding the residence such as apartment number or suite if applicable.,0
MaritalStatus,State,Indicates the marital status of the individual,The administrative region or territory within a country where the individual's residence is situated.,0
MaritalStatus,Income,Indicates the marital status of the individual,The total financial remuneration received by the individual typically on an annual basis.,0
MaritalStatus,Employer,Indicates the marital status of the individual,The organizational entity by which the individual is employed.,0
OwnOrRentFlag,AgencyID,Indicates whether the individual owns or rents their residence,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
OwnOrRentFlag,MaritalStatus,Indicates whether the individual owns or rents their residence,The current legal or social relationship status of the individual,0
OwnOrRentFlag,OwnOrRentFlag,Indicates whether the individual owns or rents their residence,A binary indicator specifying whether the individual owns or rents their primary residence.,1
OwnOrRentFlag,NetWorth,Indicates whether the individual owns or rents their residence,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
OwnOrRentFlag,NumberChildren,Indicates whether the individual owns or rents their residence,The total number of biological or adopted children associated with the individual.,0
OwnOrRentFlag,City,Indicates whether the individual owns or rents their residence,The urban or town area in which the individual resides.,0
OwnOrRentFlag,MiddleInitial,Indicates whether the individual owns or rents their residence,The single-letter abbreviation representing the middle name or initial of an individual.,0
OwnOrRentFlag,Phone,Indicates whether the individual owns or rents their residence,The designated telephone number through which the individual can be reached.,0
OwnOrRentFlag,Gender,Indicates whether the individual owns or rents their residence,Denotes the biological or societal classification of an individual as male female or another gender category.,0
OwnOrRentFlag,CreditRating,Indicates whether the individual owns or rents their residence,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
OwnOrRentFlag,NumberCars,Indicates whether the individual owns or rents their residence,The quantity of automobiles owned by the individual.,0
OwnOrRentFlag,NumberCreditCards,Indicates whether the individual owns or rents their residence,The total count of credit cards associated with the individual.,0
OwnOrRentFlag,Age,Indicates whether the individual owns or rents their residence,The chronological age of the individual measured in years.,0
OwnOrRentFlag,Country,Indicates whether the individual owns or rents their residence,The sovereign nation in which the individual maintains their primary residence.,0
OwnOrRentFlag,PostalCode,Indicates whether the individual owns or rents their residence,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
OwnOrRentFlag,AddressLine2,Indicates whether the individual owns or rents their residence,Additional details regarding the residence such as apartment number or suite if applicable.,0
OwnOrRentFlag,State,Indicates whether the individual owns or rents their residence,The administrative region or territory within a country where the individual's residence is situated.,0
OwnOrRentFlag,Income,Indicates whether the individual owns or rents their residence,The total financial remuneration received by the individual typically on an annual basis.,0
OwnOrRentFlag,Employer,Indicates whether the individual owns or rents their residence,The organizational entity by which the individual is employed.,0
NetWorth,AgencyID,The net worth of the individual indicating their total assets minus liabilities.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
NetWorth,MaritalStatus,The net worth of the individual indicating their total assets minus liabilities.,The current legal or social relationship status of the individual,0
NetWorth,OwnOrRentFlag,The net worth of the individual indicating their total assets minus liabilities.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
NetWorth,NetWorth,The net worth of the individual indicating their total assets minus liabilities.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,1
NetWorth,NumberChildren,The net worth of the individual indicating their total assets minus liabilities.,The total number of biological or adopted children associated with the individual.,0
NetWorth,City,The net worth of the individual indicating their total assets minus liabilities.,The urban or town area in which the individual resides.,0
NetWorth,MiddleInitial,The net worth of the individual indicating their total assets minus liabilities.,The single-letter abbreviation representing the middle name or initial of an individual.,0
NetWorth,Phone,The net worth of the individual indicating their total assets minus liabilities.,The designated telephone number through which the individual can be reached.,0
NetWorth,Gender,The net worth of the individual indicating their total assets minus liabilities.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
NetWorth,CreditRating,The net worth of the individual indicating their total assets minus liabilities.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
NetWorth,NumberCars,The net worth of the individual indicating their total assets minus liabilities.,The quantity of automobiles owned by the individual.,0
NetWorth,NumberCreditCards,The net worth of the individual indicating their total assets minus liabilities.,The total count of credit cards associated with the individual.,0
NetWorth,Age,The net worth of the individual indicating their total assets minus liabilities.,The chronological age of the individual measured in years.,0
NetWorth,Country,The net worth of the individual indicating their total assets minus liabilities.,The sovereign nation in which the individual maintains their primary residence.,0
NetWorth,PostalCode,The net worth of the individual indicating their total assets minus liabilities.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
NetWorth,AddressLine2,The net worth of the individual indicating their total assets minus liabilities.,Additional details regarding the residence such as apartment number or suite if applicable.,0
NetWorth,State,The net worth of the individual indicating their total assets minus liabilities.,The administrative region or territory within a country where the individual's residence is situated.,0
NetWorth,Income,The net worth of the individual indicating their total assets minus liabilities.,The total financial remuneration received by the individual typically on an annual basis.,0
NetWorth,Employer,The net worth of the individual indicating their total assets minus liabilities.,The organizational entity by which the individual is employed.,0
NumberChildren,AgencyID,The number of children the individual has.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
NumberChildren,MaritalStatus,The number of children the individual has.,The current legal or social relationship status of the individual,0
NumberChildren,OwnOrRentFlag,The number of children the individual has.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
NumberChildren,NetWorth,The number of children the individual has.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
NumberChildren,NumberChildren,The number of children the individual has.,The total number of biological or adopted children associated with the individual.,1
NumberChildren,City,The number of children the individual has.,The urban or town area in which the individual resides.,0
NumberChildren,MiddleInitial,The number of children the individual has.,The single-letter abbreviation representing the middle name or initial of an individual.,0
NumberChildren,Phone,The number of children the individual has.,The designated telephone number through which the individual can be reached.,0
NumberChildren,Gender,The number of children the individual has.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
NumberChildren,CreditRating,The number of children the individual has.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
NumberChildren,NumberCars,The number of children the individual has.,The quantity of automobiles owned by the individual.,0
NumberChildren,NumberCreditCards,The number of children the individual has.,The total count of credit cards associated with the individual.,0
NumberChildren,Age,The number of children the individual has.,The chronological age of the individual measured in years.,0
NumberChildren,Country,The number of children the individual has.,The sovereign nation in which the individual maintains their primary residence.,0
NumberChildren,PostalCode,The number of children the individual has.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
