source,target,des1,des2,label
Fiscal year,fsclr,The fiscal year during which the project was active.,The financial year in which the project was conducted.,1
Fiscal year,rgnstnsb-clss,The fiscal year during which the project was active.,A more specific classification within the organization class.,0
Fiscal year,fstcprcnt,The fiscal year during which the project was active.,The percentage of the project budget attributed to Field Support Technology and Communication.,0
Fiscal year,sctrnm,The fiscal year during which the project was active.,The name of the sector associated with the project,0
Fiscal year,sctrprcnt,The fiscal year during which the project was active.,The percentage of the project linked to the sector.,0
Fiscal year,thsss(mrkr),The fiscal year during which the project was active.,A marker signifying the project's attention to youth-related matters.,0
Fiscal year,prgrmmngprcss(nw),The fiscal year during which the project was active.,The current process employed for project programming.,0
Fiscal year,prjctnmbr,The fiscal year during which the project was active.,A distinct identifier assigned to each project for reference.,0
Fiscal year,brnchnm,The fiscal year during which the project was active.,The title of the branch responsible for project management.,0
Fiscal year,sctnd,The fiscal year during which the project was active.,A specific code assigned to the section managing the project.,0
Fiscal year,rgnstnd,The fiscal year during which the project was active.,The unique identifier for the organization associated with the project.,0
Fiscal year,mntspnt,The fiscal year during which the project was active.,The total expenditure incurred on the project.,0
Fiscal year,rgnlprgrm(mrkr),The fiscal year during which the project was active.,An indication of whether the project is part of a regional program.,0
Fiscal year,rtcprcnt,The fiscal year during which the project was active.,The percentage of the project budget assigned to the Information Resource and Technology Centre.,0
Fiscal year,cfl(mrkr),The fiscal year during which the project was active.,A marker denoting the project's connection to the Canada Fund for Local Initiatives.,0
Fiscal year,cntnntd,The fiscal year during which the project was active.,The unique code for the continent associated with the project.,0
Fiscal year,ndgnssss(mrkr),The fiscal year during which the project was active.,A marker denoting the project's involvement in indigenous issues.,0
Fiscal year,rgnstnnm,The fiscal year during which the project was active.,The official name of the organization linked to the project.,0
Fiscal year,gndrqlt(mrkr),The fiscal year during which the project was active.,A marker indicating the project's commitment to promoting gender equality.,0
Fiscal year,dvsnd,The fiscal year during which the project was active.,The unique code for the division in charge of the project.,0
Fiscal year,chldrnsss(mrkr),The fiscal year during which the project was active.,A marker indicating the project's concern for children's issues.,0
