source,target,des1,des2,label
AgencyID,AgID,A unique identifier for each individual or record in the dataset.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,1
AgencyID,Empl,A unique identifier for each individual or record in the dataset.,The organizational entity by which the individual is employed.,0
AgencyID,Coun,A unique identifier for each individual or record in the dataset.,The sovereign nation in which the individual maintains their primary residence.,0
AgencyID,MidInit,A unique identifier for each individual or record in the dataset.,The single-letter abbreviation representing the middle name or initial of an individual.,0
AgencyID,Ag,A unique identifier for each individual or record in the dataset.,The chronological age of the individual measured in years.,0
AgencyID,LaN,A unique identifier for each individual or record in the dataset.,The family name associated with an individual typically indicating generational lineage.,0
AgencyID,In,A unique identifier for each individual or record in the dataset.,The total financial remuneration received by the individual typically on an annual basis.,0
AgencyID,NuC,A unique identifier for each individual or record in the dataset.,The quantity of automobiles owned by the individual.,0
AgencyID,NuChil,A unique identifier for each individual or record in the dataset.,The total number of biological or adopted children associated with the individual.,0
AgencyID,MaSt,A unique identifier for each individual or record in the dataset.,The current legal or social relationship status of the individual,0
AgencyID,CreRa,A unique identifier for each individual or record in the dataset.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
AgencyID,OOReFl,A unique identifier for each individual or record in the dataset.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
AgencyID,NuCreCar,A unique identifier for each individual or record in the dataset.,The total count of credit cards associated with the individual.,0
AgencyID,NWo,A unique identifier for each individual or record in the dataset.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
Employer,AgID,The name of the employer of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
Employer,Empl,The name of the employer of the individual.,The organizational entity by which the individual is employed.,1
Employer,Coun,The name of the employer of the individual.,The sovereign nation in which the individual maintains their primary residence.,0
Employer,MidInit,The name of the employer of the individual.,The single-letter abbreviation representing the middle name or initial of an individual.,0
Employer,Ag,The name of the employer of the individual.,The chronological age of the individual measured in years.,0
Employer,LaN,The name of the employer of the individual.,The family name associated with an individual typically indicating generational lineage.,0
Employer,In,The name of the employer of the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
Employer,NuC,The name of the employer of the individual.,The quantity of automobiles owned by the individual.,0
Employer,NuChil,The name of the employer of the individual.,The total number of biological or adopted children associated with the individual.,0
Employer,MaSt,The name of the employer of the individual.,The current legal or social relationship status of the individual,0
Employer,CreRa,The name of the employer of the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
Employer,OOReFl,The name of the employer of the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
Employer,NuCreCar,The name of the employer of the individual.,The total count of credit cards associated with the individual.,0
Employer,NWo,The name of the employer of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
Country,AgID,The country in which the individual resides.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
Country,Empl,The country in which the individual resides.,The organizational entity by which the individual is employed.,0
Country,Coun,The country in which the individual resides.,The sovereign nation in which the individual maintains their primary residence.,1
Country,MidInit,The country in which the individual resides.,The single-letter abbreviation representing the middle name or initial of an individual.,0
Country,Ag,The country in which the individual resides.,The chronological age of the individual measured in years.,0
Country,LaN,The country in which the individual resides.,The family name associated with an individual typically indicating generational lineage.,0
Country,In,The country in which the individual resides.,The total financial remuneration received by the individual typically on an annual basis.,0
Country,NuC,The country in which the individual resides.,The quantity of automobiles owned by the individual.,0
Country,NuChil,The country in which the individual resides.,The total number of biological or adopted children associated with the individual.,0
Country,MaSt,The country in which the individual resides.,The current legal or social relationship status of the individual,0
Country,CreRa,The country in which the individual resides.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
Country,OOReFl,The country in which the individual resides.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
Country,NuCreCar,The country in which the individual resides.,The total count of credit cards associated with the individual.,0
Country,NWo,The country in which the individual resides.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
MiddleInitial,AgID,The middle initial of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
MiddleInitial,Empl,The middle initial of the individual.,The organizational entity by which the individual is employed.,0
MiddleInitial,Coun,The middle initial of the individual.,The sovereign nation in which the individual maintains their primary residence.,0
MiddleInitial,MidInit,The middle initial of the individual.,The single-letter abbreviation representing the middle name or initial of an individual.,1
MiddleInitial,Ag,The middle initial of the individual.,The chronological age of the individual measured in years.,0
MiddleInitial,LaN,The middle initial of the individual.,The family name associated with an individual typically indicating generational lineage.,0
MiddleInitial,In,The middle initial of the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
MiddleInitial,NuC,The middle initial of the individual.,The quantity of automobiles owned by the individual.,0
MiddleInitial,NuChil,The middle initial of the individual.,The total number of biological or adopted children associated with the individual.,0
MiddleInitial,MaSt,The middle initial of the individual.,The current legal or social relationship status of the individual,0
MiddleInitial,CreRa,The middle initial of the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
MiddleInitial,OOReFl,The middle initial of the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
MiddleInitial,NuCreCar,The middle initial of the individual.,The total count of credit cards associated with the individual.,0
MiddleInitial,NWo,The middle initial of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
