source,target,des1,des2,label
Fiscal year,miller2_fsclr,The fiscal year during which the project was active.,The financial year in which the project was conducted.,1
Fiscal year,miller2_brnchd,The fiscal year during which the project was active.,The code identifying the branch overseeing the project.,0
Fiscal year,miller2_rgnstnsb-clss,The fiscal year during which the project was active.,A more specific classification within the organization class.,0
Fiscal year,miller2_cntnntd,The fiscal year during which the project was active.,The unique code for the continent associated with the project.,0
Fiscal year,miller2_sctrprcnt,The fiscal year during which the project was active.,The percentage of the project linked to the sector.,0
Fiscal year,miller2_sctrnm,The fiscal year during which the project was active.,The name of the sector associated with the project,0
Fiscal year,miller2_stts,The fiscal year during which the project was active.,The current state or phase of the project.,0
Fiscal year,miller2_prjctnmbr,The fiscal year during which the project was active.,A distinct identifier assigned to each project for reference.,0
Fiscal year,miller2_clmtchngmtgtn(mrkr),The fiscal year during which the project was active.,A marker signifying the project's contribution to climate change mitigation.,0
Fiscal year,miller2_gndrqlt(mrkr),The fiscal year during which the project was active.,A marker indicating the project's commitment to promoting gender equality.,0
Fiscal year,miller2_prtcptrdvlpmntndgdgvrnnc,The fiscal year during which the project was active.,An indication of the project's emphasis on participatory development and good governance.,0
Fiscal year,miller2_mxmmcdcntrbtn(prjct-lvl),The fiscal year during which the project was active.,The highest financial support provided by CIDA for the specific project.,0
Fiscal year,miller2_rgnlprgrm(mrkr),The fiscal year during which the project was active.,An indication of whether the project is part of a regional program.,0
Fiscal year,miller2_sctnd,The fiscal year during which the project was active.,A specific code assigned to the section managing the project.,0
Fiscal year,miller2_ntdmnt(prjct-lvlbdgt),The fiscal year during which the project was active.,The non-restricted budget allocated to the project.,0
Fiscal year,miller2_rbnsss(mrkr),The fiscal year during which the project was active.,A marker representing the project's focus on urban issues.,0
Fiscal year,miller2_chldrnsss(mrkr),The fiscal year during which the project was active.,A marker indicating the project's concern for children's issues.,0
Fiscal year,miller2_thsss(mrkr),The fiscal year during which the project was active.,A marker signifying the project's attention to youth-related matters.,0
Fiscal year,miller2_ndgnssss(mrkr),The fiscal year during which the project was active.,A marker denoting the project's involvement in indigenous issues.,0
Fiscal year,miller2_dsbltsss(mrkr),The fiscal year during which the project was active.,A marker indicating the project's focus on disability-related concerns.,0
Fiscal year,miller2_ctstlfrdvlpmnt(mrkr),The fiscal year during which the project was active.,A marker signifying the project's use of Information and Communication Technology for development.,0
Fiscal year,miller2_knwldgfrdvlpmnt(mrkr),The fiscal year during which the project was active.,A marker representing the project's contribution to knowledge for development.,0
Fiscal year,miller2_rgnstnd,The fiscal year during which the project was active.,The unique identifier for the organization associated with the project.,0
Fiscal year,miller2_rgnstnnm,The fiscal year during which the project was active.,The official name of the organization linked to the project.,0
Fiscal year,miller2_rgnstntp,The fiscal year during which the project was active.,The type of organization involved in the project.,0
Fiscal year,miller2_rgnstnclss,The fiscal year during which the project was active.,The class to which the organization belongs.,0
Fiscal year,miller2_cntnntnm,The fiscal year during which the project was active.,The name of the continent linked to the project.,0
Fiscal year,miller2_prjctbrwsrcntrd,The fiscal year during which the project was active.,The unique identifier for the country associated with the project.,0
Fiscal year,miller2_cntrrgnd,The fiscal year during which the project was active.,The identification code for the country or region related to the project.,0
Fiscal year,miller2_cntrrgnnm,The fiscal year during which the project was active.,The name of the country or region connected to the project.,0
Fiscal year,miller2_cntrrgnprcnt,The fiscal year during which the project was active.,The percentage of the project associated with the country or region.,0
Fiscal year,miller2_sctrd,The fiscal year during which the project was active.,The unique code for the sector linked to the project.,0
Fiscal year,miller2_mntspnt,The fiscal year during which the project was active.,The total expenditure incurred on the project.,0
Branch ID,miller2_fsclr,Identification code for the branch responsible for the project.,The financial year in which the project was conducted.,0
Branch ID,miller2_brnchd,Identification code for the branch responsible for the project.,The code identifying the branch overseeing the project.,1
Branch ID,miller2_rgnstnsb-clss,Identification code for the branch responsible for the project.,A more specific classification within the organization class.,0
Branch ID,miller2_cntnntd,Identification code for the branch responsible for the project.,The unique code for the continent associated with the project.,0
Branch ID,miller2_sctrprcnt,Identification code for the branch responsible for the project.,The percentage of the project linked to the sector.,0
Branch ID,miller2_sctrnm,Identification code for the branch responsible for the project.,The name of the sector associated with the project,0
Branch ID,miller2_stts,Identification code for the branch responsible for the project.,The current state or phase of the project.,0
Branch ID,miller2_prjctnmbr,Identification code for the branch responsible for the project.,A distinct identifier assigned to each project for reference.,0
