source,target,des1,des2,label
AgencyID,prospect_AgencyID,A unique identifier for each individual or record in the dataset.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,1
AgencyID,prospect_LastName,A unique identifier for each individual or record in the dataset.,The family name associated with an individual typically indicating generational lineage.,0
AgencyID,prospect_State,A unique identifier for each individual or record in the dataset.,The administrative region or territory within a country where the individual's residence is situated.,0
AgencyID,prospect_Phone,A unique identifier for each individual or record in the dataset.,The designated telephone number through which the individual can be reached.,0
AgencyID,prospect_Country,A unique identifier for each individual or record in the dataset.,The sovereign nation in which the individual maintains their primary residence.,0
AgencyID,prospect_OwnOrRentFlag,A unique identifier for each individual or record in the dataset.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
AgencyID,prospect_FirstName,A unique identifier for each individual or record in the dataset.,The initial forename assigned to an individual at birth or registration.,0
AgencyID,prospect_PostalCode,A unique identifier for each individual or record in the dataset.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
AgencyID,prospect_AddressLine1,A unique identifier for each individual or record in the dataset.,The principal residence or mailing address of an individual serving as the primary contact location.,0
AgencyID,prospect_NumberChildren,A unique identifier for each individual or record in the dataset.,The total number of biological or adopted children associated with the individual.,0
AgencyID,prospect_AddressLine2,A unique identifier for each individual or record in the dataset.,Additional details regarding the residence such as apartment number or suite if applicable.,0
AgencyID,prospect_MaritalStatus,A unique identifier for each individual or record in the dataset.,The current legal or social relationship status of the individual,0
AgencyID,prospect_Age,A unique identifier for each individual or record in the dataset.,The chronological age of the individual measured in years.,0
AgencyID,prospect_CreditRating,A unique identifier for each individual or record in the dataset.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
AgencyID,prospect_Employer,A unique identifier for each individual or record in the dataset.,The organizational entity by which the individual is employed.,0
AgencyID,prospect_NumberCreditCards,A unique identifier for each individual or record in the dataset.,The total count of credit cards associated with the individual.,0
AgencyID,prospect_NetWorth,A unique identifier for each individual or record in the dataset.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
LastName,prospect_AgencyID,The last name of the individual indicating their family name.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
LastName,prospect_LastName,The last name of the individual indicating their family name.,The family name associated with an individual typically indicating generational lineage.,1
LastName,prospect_State,The last name of the individual indicating their family name.,The administrative region or territory within a country where the individual's residence is situated.,0
LastName,prospect_Phone,The last name of the individual indicating their family name.,The designated telephone number through which the individual can be reached.,0
LastName,prospect_Country,The last name of the individual indicating their family name.,The sovereign nation in which the individual maintains their primary residence.,0
LastName,prospect_OwnOrRentFlag,The last name of the individual indicating their family name.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
LastName,prospect_FirstName,The last name of the individual indicating their family name.,The initial forename assigned to an individual at birth or registration.,0
LastName,prospect_PostalCode,The last name of the individual indicating their family name.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
LastName,prospect_AddressLine1,The last name of the individual indicating their family name.,The principal residence or mailing address of an individual serving as the primary contact location.,0
LastName,prospect_NumberChildren,The last name of the individual indicating their family name.,The total number of biological or adopted children associated with the individual.,0
LastName,prospect_AddressLine2,The last name of the individual indicating their family name.,Additional details regarding the residence such as apartment number or suite if applicable.,0
LastName,prospect_MaritalStatus,The last name of the individual indicating their family name.,The current legal or social relationship status of the individual,0
LastName,prospect_Age,The last name of the individual indicating their family name.,The chronological age of the individual measured in years.,0
LastName,prospect_CreditRating,The last name of the individual indicating their family name.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
LastName,prospect_Employer,The last name of the individual indicating their family name.,The organizational entity by which the individual is employed.,0
LastName,prospect_NumberCreditCards,The last name of the individual indicating their family name.,The total count of credit cards associated with the individual.,0
LastName,prospect_NetWorth,The last name of the individual indicating their family name.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
State,prospect_AgencyID,The state or province of the individual's address.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
State,prospect_LastName,The state or province of the individual's address.,The family name associated with an individual typically indicating generational lineage.,0
State,prospect_State,The state or province of the individual's address.,The administrative region or territory within a country where the individual's residence is situated.,1
State,prospect_Phone,The state or province of the individual's address.,The designated telephone number through which the individual can be reached.,0
State,prospect_Country,The state or province of the individual's address.,The sovereign nation in which the individual maintains their primary residence.,0
State,prospect_OwnOrRentFlag,The state or province of the individual's address.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
State,prospect_FirstName,The state or province of the individual's address.,The initial forename assigned to an individual at birth or registration.,0
State,prospect_PostalCode,The state or province of the individual's address.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
State,prospect_AddressLine1,The state or province of the individual's address.,The principal residence or mailing address of an individual serving as the primary contact location.,0
State,prospect_NumberChildren,The state or province of the individual's address.,The total number of biological or adopted children associated with the individual.,0
State,prospect_AddressLine2,The state or province of the individual's address.,Additional details regarding the residence such as apartment number or suite if applicable.,0
State,prospect_MaritalStatus,The state or province of the individual's address.,The current legal or social relationship status of the individual,0
State,prospect_Age,The state or province of the individual's address.,The chronological age of the individual measured in years.,0
State,prospect_CreditRating,The state or province of the individual's address.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
State,prospect_Employer,The state or province of the individual's address.,The organizational entity by which the individual is employed.,0
State,prospect_NumberCreditCards,The state or province of the individual's address.,The total count of credit cards associated with the individual.,0
State,prospect_NetWorth,The state or province of the individual's address.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
Phone,prospect_AgencyID,The contact phone number for the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
Phone,prospect_LastName,The contact phone number for the individual.,The family name associated with an individual typically indicating generational lineage.,0
Phone,prospect_State,The contact phone number for the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
Phone,prospect_Phone,The contact phone number for the individual.,The designated telephone number through which the individual can be reached.,1
Phone,prospect_Country,The contact phone number for the individual.,The sovereign nation in which the individual maintains their primary residence.,0
Phone,prospect_OwnOrRentFlag,The contact phone number for the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
Phone,prospect_FirstName,The contact phone number for the individual.,The initial forename assigned to an individual at birth or registration.,0
Phone,prospect_PostalCode,The contact phone number for the individual.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
Phone,prospect_AddressLine1,The contact phone number for the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,0
Phone,prospect_NumberChildren,The contact phone number for the individual.,The total number of biological or adopted children associated with the individual.,0
Phone,prospect_AddressLine2,The contact phone number for the individual.,Additional details regarding the residence such as apartment number or suite if applicable.,0
Phone,prospect_MaritalStatus,The contact phone number for the individual.,The current legal or social relationship status of the individual,0
Phone,prospect_Age,The contact phone number for the individual.,The chronological age of the individual measured in years.,0
Phone,prospect_CreditRating,The contact phone number for the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
Phone,prospect_Employer,The contact phone number for the individual.,The organizational entity by which the individual is employed.,0
Phone,prospect_NumberCreditCards,The contact phone number for the individual.,The total count of credit cards associated with the individual.,0
Phone,prospect_NetWorth,The contact phone number for the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
Country,prospect_AgencyID,The country in which the individual resides.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
Country,prospect_LastName,The country in which the individual resides.,The family name associated with an individual typically indicating generational lineage.,0
Country,prospect_State,The country in which the individual resides.,The administrative region or territory within a country where the individual's residence is situated.,0
Country,prospect_Phone,The country in which the individual resides.,The designated telephone number through which the individual can be reached.,0
Country,prospect_Country,The country in which the individual resides.,The sovereign nation in which the individual maintains their primary residence.,1
Country,prospect_OwnOrRentFlag,The country in which the individual resides.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
Country,prospect_FirstName,The country in which the individual resides.,The initial forename assigned to an individual at birth or registration.,0
Country,prospect_PostalCode,The country in which the individual resides.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
Country,prospect_AddressLine1,The country in which the individual resides.,The principal residence or mailing address of an individual serving as the primary contact location.,0
Country,prospect_NumberChildren,The country in which the individual resides.,The total number of biological or adopted children associated with the individual.,0
Country,prospect_AddressLine2,The country in which the individual resides.,Additional details regarding the residence such as apartment number or suite if applicable.,0
Country,prospect_MaritalStatus,The country in which the individual resides.,The current legal or social relationship status of the individual,0
Country,prospect_Age,The country in which the individual resides.,The chronological age of the individual measured in years.,0
Country,prospect_CreditRating,The country in which the individual resides.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
Country,prospect_Employer,The country in which the individual resides.,The organizational entity by which the individual is employed.,0
Country,prospect_NumberCreditCards,The country in which the individual resides.,The total count of credit cards associated with the individual.,0
Country,prospect_NetWorth,The country in which the individual resides.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
OwnOrRentFlag,prospect_AgencyID,Indicates whether the individual owns or rents their residence,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
OwnOrRentFlag,prospect_LastName,Indicates whether the individual owns or rents their residence,The family name associated with an individual typically indicating generational lineage.,0
OwnOrRentFlag,prospect_State,Indicates whether the individual owns or rents their residence,The administrative region or territory within a country where the individual's residence is situated.,0
OwnOrRentFlag,prospect_Phone,Indicates whether the individual owns or rents their residence,The designated telephone number through which the individual can be reached.,0
OwnOrRentFlag,prospect_Country,Indicates whether the individual owns or rents their residence,The sovereign nation in which the individual maintains their primary residence.,0
OwnOrRentFlag,prospect_OwnOrRentFlag,Indicates whether the individual owns or rents their residence,A binary indicator specifying whether the individual owns or rents their primary residence.,1
OwnOrRentFlag,prospect_FirstName,Indicates whether the individual owns or rents their residence,The initial forename assigned to an individual at birth or registration.,0
OwnOrRentFlag,prospect_PostalCode,Indicates whether the individual owns or rents their residence,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
OwnOrRentFlag,prospect_AddressLine1,Indicates whether the individual owns or rents their residence,The principal residence or mailing address of an individual serving as the primary contact location.,0
OwnOrRentFlag,prospect_NumberChildren,Indicates whether the individual owns or rents their residence,The total number of biological or adopted children associated with the individual.,0
OwnOrRentFlag,prospect_AddressLine2,Indicates whether the individual owns or rents their residence,Additional details regarding the residence such as apartment number or suite if applicable.,0
OwnOrRentFlag,prospect_MaritalStatus,Indicates whether the individual owns or rents their residence,The current legal or social relationship status of the individual,0
OwnOrRentFlag,prospect_Age,Indicates whether the individual owns or rents their residence,The chronological age of the individual measured in years.,0
OwnOrRentFlag,prospect_CreditRating,Indicates whether the individual owns or rents their residence,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
OwnOrRentFlag,prospect_Employer,Indicates whether the individual owns or rents their residence,The organizational entity by which the individual is employed.,0
OwnOrRentFlag,prospect_NumberCreditCards,Indicates whether the individual owns or rents their residence,The total count of credit cards associated with the individual.,0
OwnOrRentFlag,prospect_NetWorth,Indicates whether the individual owns or rents their residence,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
FirstName,prospect_AgencyID,The first name of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
FirstName,prospect_LastName,The first name of the individual.,The family name associated with an individual typically indicating generational lineage.,0
