source,target,des1,des2,label
AgencyID,prospect_gncd,A unique identifier for each individual or record in the dataset.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,1
AgencyID,prospect_ct,A unique identifier for each individual or record in the dataset.,The urban or town area in which the individual resides.,0
AgencyID,prospect_ddrssln2,A unique identifier for each individual or record in the dataset.,Additional details regarding the residence such as apartment number or suite if applicable.,0
AgencyID,prospect_crdtrtng,A unique identifier for each individual or record in the dataset.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
AgencyID,prospect_wnrrntflg,A unique identifier for each individual or record in the dataset.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
AgencyID,prospect_ncm,A unique identifier for each individual or record in the dataset.,The total financial remuneration received by the individual typically on an annual basis.,0
AgencyID,prospect_frstnm,A unique identifier for each individual or record in the dataset.,The initial forename assigned to an individual at birth or registration.,0
AgencyID,prospect_nmbrchldrn,A unique identifier for each individual or record in the dataset.,The total number of biological or adopted children associated with the individual.,0
AgencyID,prospect_ntwrth,A unique identifier for each individual or record in the dataset.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
AgencyID,prospect_mddlntl,A unique identifier for each individual or record in the dataset.,The single-letter abbreviation representing the middle name or initial of an individual.,0
AgencyID,prospect_mplr,A unique identifier for each individual or record in the dataset.,The organizational entity by which the individual is employed.,0
AgencyID,prospect_cntr,A unique identifier for each individual or record in the dataset.,The sovereign nation in which the individual maintains their primary residence.,0
AgencyID,prospect_phn,A unique identifier for each individual or record in the dataset.,The designated telephone number through which the individual can be reached.,0
AgencyID,prospect_nmbrcrs,A unique identifier for each individual or record in the dataset.,The quantity of automobiles owned by the individual.,0
AgencyID,prospect_mrtlstts,A unique identifier for each individual or record in the dataset.,The current legal or social relationship status of the individual,0
AgencyID,prospect_g,A unique identifier for each individual or record in the dataset.,The chronological age of the individual measured in years.,0
AgencyID,prospect_nmbrcrdtcrds,A unique identifier for each individual or record in the dataset.,The total count of credit cards associated with the individual.,0
City,prospect_gncd,The city in which the individual resides.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
City,prospect_ct,The city in which the individual resides.,The urban or town area in which the individual resides.,1
City,prospect_ddrssln2,The city in which the individual resides.,Additional details regarding the residence such as apartment number or suite if applicable.,0
City,prospect_crdtrtng,The city in which the individual resides.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
City,prospect_wnrrntflg,The city in which the individual resides.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
City,prospect_ncm,The city in which the individual resides.,The total financial remuneration received by the individual typically on an annual basis.,0
City,prospect_frstnm,The city in which the individual resides.,The initial forename assigned to an individual at birth or registration.,0
City,prospect_nmbrchldrn,The city in which the individual resides.,The total number of biological or adopted children associated with the individual.,0
City,prospect_ntwrth,The city in which the individual resides.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
City,prospect_mddlntl,The city in which the individual resides.,The single-letter abbreviation representing the middle name or initial of an individual.,0
City,prospect_mplr,The city in which the individual resides.,The organizational entity by which the individual is employed.,0
City,prospect_cntr,The city in which the individual resides.,The sovereign nation in which the individual maintains their primary residence.,0
City,prospect_phn,The city in which the individual resides.,The designated telephone number through which the individual can be reached.,0
City,prospect_nmbrcrs,The city in which the individual resides.,The quantity of automobiles owned by the individual.,0
City,prospect_mrtlstts,The city in which the individual resides.,The current legal or social relationship status of the individual,0
City,prospect_g,The city in which the individual resides.,The chronological age of the individual measured in years.,0
City,prospect_nmbrcrdtcrds,The city in which the individual resides.,The total count of credit cards associated with the individual.,0
AddressLine2,prospect_gncd,Additional address information such as apartment number or suite.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
