source,target,des1,des2,label
AgencyID,AgID,A unique identifier for each individual or record in the dataset.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,1
AgencyID,Ph,A unique identifier for each individual or record in the dataset.,The designated telephone number through which the individual can be reached.,0
AgencyID,Inc,A unique identifier for each individual or record in the dataset.,The total financial remuneration received by the individual typically on an annual basis.,0
AgencyID,NumC,A unique identifier for each individual or record in the dataset.,The quantity of automobiles owned by the individual.,0
AgencyID,NuChi,A unique identifier for each individual or record in the dataset.,The total number of biological or adopted children associated with the individual.,0
AgencyID,MaSta,A unique identifier for each individual or record in the dataset.,The current legal or social relationship status of the individual,0
AgencyID,Ag,A unique identifier for each individual or record in the dataset.,The chronological age of the individual measured in years.,0
AgencyID,CreRa,A unique identifier for each individual or record in the dataset.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
AgencyID,OwOReFl,A unique identifier for each individual or record in the dataset.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
AgencyID,Empl,A unique identifier for each individual or record in the dataset.,The organizational entity by which the individual is employed.,0
AgencyID,NumCreCar,A unique identifier for each individual or record in the dataset.,The total count of credit cards associated with the individual.,0
AgencyID,NeWor,A unique identifier for each individual or record in the dataset.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
LastName,AgID,The last name of the individual indicating their family name.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
LastName,Ph,The last name of the individual indicating their family name.,The designated telephone number through which the individual can be reached.,0
LastName,Inc,The last name of the individual indicating their family name.,The total financial remuneration received by the individual typically on an annual basis.,0
LastName,NumC,The last name of the individual indicating their family name.,The quantity of automobiles owned by the individual.,0
LastName,NuChi,The last name of the individual indicating their family name.,The total number of biological or adopted children associated with the individual.,0
LastName,MaSta,The last name of the individual indicating their family name.,The current legal or social relationship status of the individual,0
LastName,Ag,The last name of the individual indicating their family name.,The chronological age of the individual measured in years.,0
LastName,CreRa,The last name of the individual indicating their family name.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
LastName,OwOReFl,The last name of the individual indicating their family name.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
LastName,Empl,The last name of the individual indicating their family name.,The organizational entity by which the individual is employed.,0
LastName,NumCreCar,The last name of the individual indicating their family name.,The total count of credit cards associated with the individual.,0
LastName,NeWor,The last name of the individual indicating their family name.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
FirstName,AgID,The first name of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
FirstName,Ph,The first name of the individual.,The designated telephone number through which the individual can be reached.,0
FirstName,Inc,The first name of the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
FirstName,NumC,The first name of the individual.,The quantity of automobiles owned by the individual.,0
FirstName,NuChi,The first name of the individual.,The total number of biological or adopted children associated with the individual.,0
FirstName,MaSta,The first name of the individual.,The current legal or social relationship status of the individual,0
FirstName,Ag,The first name of the individual.,The chronological age of the individual measured in years.,0
FirstName,CreRa,The first name of the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
FirstName,OwOReFl,The first name of the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
FirstName,Empl,The first name of the individual.,The organizational entity by which the individual is employed.,0
FirstName,NumCreCar,The first name of the individual.,The total count of credit cards associated with the individual.,0
FirstName,NeWor,The first name of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
MiddleInitial,AgID,The middle initial of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
MiddleInitial,Ph,The middle initial of the individual.,The designated telephone number through which the individual can be reached.,0
MiddleInitial,Inc,The middle initial of the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
MiddleInitial,NumC,The middle initial of the individual.,The quantity of automobiles owned by the individual.,0
MiddleInitial,NuChi,The middle initial of the individual.,The total number of biological or adopted children associated with the individual.,0
MiddleInitial,MaSta,The middle initial of the individual.,The current legal or social relationship status of the individual,0
MiddleInitial,Ag,The middle initial of the individual.,The chronological age of the individual measured in years.,0
MiddleInitial,CreRa,The middle initial of the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
MiddleInitial,OwOReFl,The middle initial of the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
MiddleInitial,Empl,The middle initial of the individual.,The organizational entity by which the individual is employed.,0
MiddleInitial,NumCreCar,The middle initial of the individual.,The total count of credit cards associated with the individual.,0
MiddleInitial,NeWor,The middle initial of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
Gender,AgID,Indicates the gender of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
Gender,Ph,Indicates the gender of the individual.,The designated telephone number through which the individual can be reached.,0
Gender,Inc,Indicates the gender of the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
Gender,NumC,Indicates the gender of the individual.,The quantity of automobiles owned by the individual.,0
Gender,NuChi,Indicates the gender of the individual.,The total number of biological or adopted children associated with the individual.,0
Gender,MaSta,Indicates the gender of the individual.,The current legal or social relationship status of the individual,0
Gender,Ag,Indicates the gender of the individual.,The chronological age of the individual measured in years.,0
