source,target,des1,des2,label
Fiscal year,FisY,The fiscal year during which the project was active.,The financial year in which the project was conducted.,1
Fiscal year,SePer,The fiscal year during which the project was active.,The percentage of the project linked to the sector.,0
Fiscal year,CFLI,The fiscal year during which the project was active.,A marker denoting the project's connection to the Canada Fund for Local Initiatives.,0
Fiscal year,Deser,The fiscal year during which the project was active.,A marker representing the project's efforts in addressing desertification.,0
Fiscal year,SeNa,The fiscal year during which the project was active.,The name designating the section overseeing the project.,0
Fiscal year,KnowFDeve,The fiscal year during which the project was active.,A marker representing the project's contribution to knowledge for development.,0
Fiscal year,CIDABuDeliMo,The fiscal year during which the project was active.,The previous model utilized by CIDA for project delivery.,0
Fiscal year,ChIs,The fiscal year during which the project was active.,A marker indicating the project's concern for children's issues.,0
Fiscal year,UntAmoProBu,The fiscal year during which the project was active.,The non-restricted budget allocated to the project.,0
Fiscal year,ProjNu,The fiscal year during which the project was active.,A distinct identifier assigned to each project for reference.,0
Fiscal year,ClChAdap,The fiscal year during which the project was active.,A marker indicating the project's involvement in climate change adaptation.,0
Fiscal year,FSTCPer,The fiscal year during which the project was active.,The percentage of the project budget attributed to Field Support Technology and Communication.,0
Fiscal year,AmoSp,The fiscal year during which the project was active.,The total expenditure incurred on the project.,0
Fiscal year,IRTCPer,The fiscal year during which the project was active.,The percentage of the project budget assigned to the Information Resource and Technology Centre.,0
Fiscal year,PBAT,The fiscal year during which the project was active.,The type of Project-Based Agreement governing the project.,0
Fiscal year,UrbIss,The fiscal year during which the project was active.,A marker representing the project's focus on urban issues.,0
Fiscal year,YouIs,The fiscal year during which the project was active.,A marker signifying the project's attention to youth-related matters.,0
Fiscal year,IndigIs,The fiscal year during which the project was active.,A marker denoting the project's involvement in indigenous issues.,0
Fiscal year,DisIs,The fiscal year during which the project was active.,A marker indicating the project's focus on disability-related concerns.,0
Fiscal year,ICTAAToFDevelo,The fiscal year during which the project was active.,A marker signifying the project's use of Information and Communication Technology for development.,0
Fiscal year,GenEqua,The fiscal year during which the project was active.,A marker indicating the project's commitment to promoting gender equality.,0
Fiscal year,OrganID,The fiscal year during which the project was active.,The unique identifier for the organization associated with the project.,0
Fiscal year,OrgaNa,The fiscal year during which the project was active.,The official name of the organization linked to the project.,0
Fiscal year,OrganiTy,The fiscal year during which the project was active.,The type of organization involved in the project.,0
