source,target,des1,des2,label
Fiscal year,miller2_FisY,The fiscal year during which the project was active.,The financial year in which the project was conducted.,1
Fiscal year,miller2_IndiIss,The fiscal year during which the project was active.,A marker denoting the project's involvement in indigenous issues.,0
Fiscal year,miller2_CFLI,The fiscal year during which the project was active.,A marker denoting the project's connection to the Canada Fund for Local Initiatives.,0
Fiscal year,miller2_PrograPr,The fiscal year during which the project was active.,The current process employed for project programming.,0
Fiscal year,miller2_SeID,The fiscal year during which the project was active.,A specific code assigned to the section managing the project.,0
Fiscal year,miller2_UrIss,The fiscal year during which the project was active.,A marker representing the project's focus on urban issues.,0
Fiscal year,miller2_ClimChaAdap,The fiscal year during which the project was active.,A marker indicating the project's involvement in climate change adaptation.,0
Fiscal year,miller2_Sta,The fiscal year during which the project was active.,The current state or phase of the project.,0
Fiscal year,miller2_EnviSustai,The fiscal year during which the project was active.,A marker denoting the project's focus on environmental sustainability.,0
Fiscal year,miller2_CouRegNa,The fiscal year during which the project was active.,The name of the country or region connected to the project.,0
Fiscal year,miller2_OrgaNa,The fiscal year during which the project was active.,The official name of the organization linked to the project.,0
Fiscal year,miller2_FuCenNa,The fiscal year during which the project was active.,The name corresponding to the fund center associated with the project.,0
Fiscal year,miller2_PBATy,The fiscal year during which the project was active.,The type of Project-Based Agreement governing the project.,0
Fiscal year,miller2_ClChMit,The fiscal year during which the project was active.,A marker signifying the project's contribution to climate change mitigation.,0
Fiscal year,miller2_IRTCPer,The fiscal year during which the project was active.,The percentage of the project budget assigned to the Information Resource and Technology Centre.,0
Fiscal year,miller2_OrgaT,The fiscal year during which the project was active.,The type of organization involved in the project.,0
Fiscal year,miller2_MaxCIDAContr,The fiscal year during which the project was active.,The highest financial support provided by CIDA for the specific project.,0
Fiscal year,miller2_UntAmoProBud,The fiscal year during which the project was active.,The non-restricted budget allocated to the project.,0
Fiscal year,miller2_DivID,The fiscal year during which the project was active.,The unique code for the division in charge of the project.,0
Fiscal year,miller2_SecPer,The fiscal year during which the project was active.,The percentage of the project linked to the sector.,0
Fiscal year,miller2_FSTCPe,The fiscal year during which the project was active.,The percentage of the project budget attributed to Field Support Technology and Communication.,0
Fiscal year,Section ID,The fiscal year during which the project was active.,A specific code assigned to the section managing the project.,0
Fiscal year,miller2_SeN,The fiscal year during which the project was active.,The name designating the section overseeing the project.,0
Fiscal year,miller2_ConID,The fiscal year during which the project was active.,The unique code for the continent associated with the project.,0
Fiscal year,miller2_FCenID,The fiscal year during which the project was active.,The identification code for the fund center linked to the project.,0
Fiscal year,miller2_YoIss,The fiscal year during which the project was active.,A marker signifying the project's attention to youth-related matters.,0
Fiscal year,miller2_DisaIss,The fiscal year during which the project was active.,A marker indicating the project's focus on disability-related concerns.,0
Fiscal year,miller2_ICTAATFoDeve,The fiscal year during which the project was active.,A marker signifying the project's use of Information and Communication Technology for development.,0
Fiscal year,miller2_KnowlFoDeve,The fiscal year during which the project was active.,A marker representing the project's contribution to knowledge for development.,0
Fiscal year,miller2_GeEqu,The fiscal year during which the project was active.,A marker indicating the project's commitment to promoting gender equality.,0
Fiscal year,miller2_OrganID,The fiscal year during which the project was active.,The unique identifier for the organization associated with the project.,0
Fiscal year,miller2_OrgCla,The fiscal year during which the project was active.,The class to which the organization belongs.,0
Fiscal year,miller2_OrgaSu,The fiscal year during which the project was active.,A more specific classification within the organization class.,0
Fiscal year,miller2_ConNa,The fiscal year during which the project was active.,The name of the continent linked to the project.,0
Fiscal year,miller2_ProjBroCouID,The fiscal year during which the project was active.,The unique identifier for the country associated with the project.,0
Fiscal year,miller2_CouReID,The fiscal year during which the project was active.,The identification code for the country or region related to the project.,0
Fiscal year,miller2_CouRegPerc,The fiscal year during which the project was active.,The percentage of the project associated with the country or region.,0
Fiscal year,miller2_AmSp,The fiscal year during which the project was active.,The total expenditure incurred on the project.,0
Indigenous issues (marker),miller2_FisY,Indicates if the project addresses indigenous issues.,The financial year in which the project was conducted.,0
Indigenous issues (marker),miller2_IndiIss,Indicates if the project addresses indigenous issues.,A marker denoting the project's involvement in indigenous issues.,1
Indigenous issues (marker),miller2_CFLI,Indicates if the project addresses indigenous issues.,A marker denoting the project's connection to the Canada Fund for Local Initiatives.,0
Indigenous issues (marker),miller2_PrograPr,Indicates if the project addresses indigenous issues.,The current process employed for project programming.,0
Indigenous issues (marker),miller2_SeID,Indicates if the project addresses indigenous issues.,A specific code assigned to the section managing the project.,0
Indigenous issues (marker),miller2_UrIss,Indicates if the project addresses indigenous issues.,A marker representing the project's focus on urban issues.,0
Indigenous issues (marker),miller2_ClimChaAdap,Indicates if the project addresses indigenous issues.,A marker indicating the project's involvement in climate change adaptation.,0
Indigenous issues (marker),miller2_Sta,Indicates if the project addresses indigenous issues.,The current state or phase of the project.,0
Indigenous issues (marker),miller2_EnviSustai,Indicates if the project addresses indigenous issues.,A marker denoting the project's focus on environmental sustainability.,0
Indigenous issues (marker),miller2_CouRegNa,Indicates if the project addresses indigenous issues.,The name of the country or region connected to the project.,0
Indigenous issues (marker),miller2_OrgaNa,Indicates if the project addresses indigenous issues.,The official name of the organization linked to the project.,0
Indigenous issues (marker),miller2_FuCenNa,Indicates if the project addresses indigenous issues.,The name corresponding to the fund center associated with the project.,0
Indigenous issues (marker),miller2_PBATy,Indicates if the project addresses indigenous issues.,The type of Project-Based Agreement governing the project.,0
Indigenous issues (marker),miller2_ClChMit,Indicates if the project addresses indigenous issues.,A marker signifying the project's contribution to climate change mitigation.,0
Indigenous issues (marker),miller2_IRTCPer,Indicates if the project addresses indigenous issues.,The percentage of the project budget assigned to the Information Resource and Technology Centre.,0
Indigenous issues (marker),miller2_OrgaT,Indicates if the project addresses indigenous issues.,The type of organization involved in the project.,0
Indigenous issues (marker),miller2_MaxCIDAContr,Indicates if the project addresses indigenous issues.,The highest financial support provided by CIDA for the specific project.,0
Indigenous issues (marker),miller2_UntAmoProBud,Indicates if the project addresses indigenous issues.,The non-restricted budget allocated to the project.,0
Indigenous issues (marker),miller2_DivID,Indicates if the project addresses indigenous issues.,The unique code for the division in charge of the project.,0
Indigenous issues (marker),miller2_SecPer,Indicates if the project addresses indigenous issues.,The percentage of the project linked to the sector.,0
Indigenous issues (marker),miller2_FSTCPe,Indicates if the project addresses indigenous issues.,The percentage of the project budget attributed to Field Support Technology and Communication.,0
Indigenous issues (marker),Section ID,Indicates if the project addresses indigenous issues.,A specific code assigned to the section managing the project.,0
Indigenous issues (marker),miller2_SeN,Indicates if the project addresses indigenous issues.,The name designating the section overseeing the project.,0
Indigenous issues (marker),miller2_ConID,Indicates if the project addresses indigenous issues.,The unique code for the continent associated with the project.,0
Indigenous issues (marker),miller2_FCenID,Indicates if the project addresses indigenous issues.,The identification code for the fund center linked to the project.,0
Indigenous issues (marker),miller2_YoIss,Indicates if the project addresses indigenous issues.,A marker signifying the project's attention to youth-related matters.,0
Indigenous issues (marker),miller2_DisaIss,Indicates if the project addresses indigenous issues.,A marker indicating the project's focus on disability-related concerns.,0
Indigenous issues (marker),miller2_ICTAATFoDeve,Indicates if the project addresses indigenous issues.,A marker signifying the project's use of Information and Communication Technology for development.,0
Indigenous issues (marker),miller2_KnowlFoDeve,Indicates if the project addresses indigenous issues.,A marker representing the project's contribution to knowledge for development.,0
Indigenous issues (marker),miller2_GeEqu,Indicates if the project addresses indigenous issues.,A marker indicating the project's commitment to promoting gender equality.,0
Indigenous issues (marker),miller2_OrganID,Indicates if the project addresses indigenous issues.,The unique identifier for the organization associated with the project.,0
Indigenous issues (marker),miller2_OrgCla,Indicates if the project addresses indigenous issues.,The class to which the organization belongs.,0
Indigenous issues (marker),miller2_OrgaSu,Indicates if the project addresses indigenous issues.,A more specific classification within the organization class.,0
Indigenous issues (marker),miller2_ConNa,Indicates if the project addresses indigenous issues.,The name of the continent linked to the project.,0
Indigenous issues (marker),miller2_ProjBroCouID,Indicates if the project addresses indigenous issues.,The unique identifier for the country associated with the project.,0
Indigenous issues (marker),miller2_CouReID,Indicates if the project addresses indigenous issues.,The identification code for the country or region related to the project.,0
Indigenous issues (marker),miller2_CouRegPerc,Indicates if the project addresses indigenous issues.,The percentage of the project associated with the country or region.,0
Indigenous issues (marker),miller2_AmSp,Indicates if the project addresses indigenous issues.,The total expenditure incurred on the project.,0
CFLI (marker),miller2_FisY,Indicates if the project is associated with the CFLI (Canada Fund for Local Initiatives).,The financial year in which the project was conducted.,0
CFLI (marker),miller2_IndiIss,Indicates if the project is associated with the CFLI (Canada Fund for Local Initiatives).,A marker denoting the project's involvement in indigenous issues.,0
CFLI (marker),miller2_CFLI,Indicates if the project is associated with the CFLI (Canada Fund for Local Initiatives).,A marker denoting the project's connection to the Canada Fund for Local Initiatives.,1
CFLI (marker),miller2_PrograPr,Indicates if the project is associated with the CFLI (Canada Fund for Local Initiatives).,The current process employed for project programming.,0
CFLI (marker),miller2_SeID,Indicates if the project is associated with the CFLI (Canada Fund for Local Initiatives).,A specific code assigned to the section managing the project.,0
CFLI (marker),miller2_UrIss,Indicates if the project is associated with the CFLI (Canada Fund for Local Initiatives).,A marker representing the project's focus on urban issues.,0
CFLI (marker),miller2_ClimChaAdap,Indicates if the project is associated with the CFLI (Canada Fund for Local Initiatives).,A marker indicating the project's involvement in climate change adaptation.,0
CFLI (marker),miller2_Sta,Indicates if the project is associated with the CFLI (Canada Fund for Local Initiatives).,The current state or phase of the project.,0
CFLI (marker),miller2_EnviSustai,Indicates if the project is associated with the CFLI (Canada Fund for Local Initiatives).,A marker denoting the project's focus on environmental sustainability.,0
CFLI (marker),miller2_CouRegNa,Indicates if the project is associated with the CFLI (Canada Fund for Local Initiatives).,The name of the country or region connected to the project.,0
CFLI (marker),miller2_OrgaNa,Indicates if the project is associated with the CFLI (Canada Fund for Local Initiatives).,The official name of the organization linked to the project.,0
