source,target,des1,des2,label
AgencyID,prospect_AgeID,A unique identifier for each individual or record in the dataset.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,1
AgencyID,prospect_LaNa,A unique identifier for each individual or record in the dataset.,The family name associated with an individual typically indicating generational lineage.,0
AgencyID,prospect_FirNa,A unique identifier for each individual or record in the dataset.,The initial forename assigned to an individual at birth or registration.,0
AgencyID,prospect_MidIn,A unique identifier for each individual or record in the dataset.,The single-letter abbreviation representing the middle name or initial of an individual.,0
AgencyID,prospect_Ge,A unique identifier for each individual or record in the dataset.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
AgencyID,prospect_AddLi1,A unique identifier for each individual or record in the dataset.,The principal residence or mailing address of an individual serving as the primary contact location.,0
AgencyID,prospect_AdLi2,A unique identifier for each individual or record in the dataset.,Additional details regarding the residence such as apartment number or suite if applicable.,0
AgencyID,prospect_PosCo,A unique identifier for each individual or record in the dataset.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
AgencyID,prospect_Ci,A unique identifier for each individual or record in the dataset.,The urban or town area in which the individual resides.,0
AgencyID,prospect_St,A unique identifier for each individual or record in the dataset.,The administrative region or territory within a country where the individual's residence is situated.,0
AgencyID,prospect_Coun,A unique identifier for each individual or record in the dataset.,The sovereign nation in which the individual maintains their primary residence.,0
AgencyID,prospect_Ph,A unique identifier for each individual or record in the dataset.,The designated telephone number through which the individual can be reached.,0
AgencyID,prospect_In,A unique identifier for each individual or record in the dataset.,The total financial remuneration received by the individual typically on an annual basis.,0
AgencyID,prospect_NumC,A unique identifier for each individual or record in the dataset.,The quantity of automobiles owned by the individual.,0
AgencyID,prospect_NuChi,A unique identifier for each individual or record in the dataset.,The total number of biological or adopted children associated with the individual.,0
AgencyID,prospect_MariSt,A unique identifier for each individual or record in the dataset.,The current legal or social relationship status of the individual,0
AgencyID,prospect_A,A unique identifier for each individual or record in the dataset.,The chronological age of the individual measured in years.,0
AgencyID,prospect_CreRa,A unique identifier for each individual or record in the dataset.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
AgencyID,prospect_OwOReF,A unique identifier for each individual or record in the dataset.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
AgencyID,prospect_Empl,A unique identifier for each individual or record in the dataset.,The organizational entity by which the individual is employed.,0
AgencyID,prospect_NuCreCar,A unique identifier for each individual or record in the dataset.,The total count of credit cards associated with the individual.,0
AgencyID,prospect_NeWor,A unique identifier for each individual or record in the dataset.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
LastName,prospect_AgeID,The last name of the individual indicating their family name.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
LastName,prospect_LaNa,The last name of the individual indicating their family name.,The family name associated with an individual typically indicating generational lineage.,1
LastName,prospect_FirNa,The last name of the individual indicating their family name.,The initial forename assigned to an individual at birth or registration.,0
LastName,prospect_MidIn,The last name of the individual indicating their family name.,The single-letter abbreviation representing the middle name or initial of an individual.,0
LastName,prospect_Ge,The last name of the individual indicating their family name.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
LastName,prospect_AddLi1,The last name of the individual indicating their family name.,The principal residence or mailing address of an individual serving as the primary contact location.,0
LastName,prospect_AdLi2,The last name of the individual indicating their family name.,Additional details regarding the residence such as apartment number or suite if applicable.,0
LastName,prospect_PosCo,The last name of the individual indicating their family name.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
LastName,prospect_Ci,The last name of the individual indicating their family name.,The urban or town area in which the individual resides.,0
LastName,prospect_St,The last name of the individual indicating their family name.,The administrative region or territory within a country where the individual's residence is situated.,0
LastName,prospect_Coun,The last name of the individual indicating their family name.,The sovereign nation in which the individual maintains their primary residence.,0
LastName,prospect_Ph,The last name of the individual indicating their family name.,The designated telephone number through which the individual can be reached.,0
LastName,prospect_In,The last name of the individual indicating their family name.,The total financial remuneration received by the individual typically on an annual basis.,0
LastName,prospect_NumC,The last name of the individual indicating their family name.,The quantity of automobiles owned by the individual.,0
LastName,prospect_NuChi,The last name of the individual indicating their family name.,The total number of biological or adopted children associated with the individual.,0
LastName,prospect_MariSt,The last name of the individual indicating their family name.,The current legal or social relationship status of the individual,0
LastName,prospect_A,The last name of the individual indicating their family name.,The chronological age of the individual measured in years.,0
LastName,prospect_CreRa,The last name of the individual indicating their family name.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
LastName,prospect_OwOReF,The last name of the individual indicating their family name.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
LastName,prospect_Empl,The last name of the individual indicating their family name.,The organizational entity by which the individual is employed.,0
LastName,prospect_NuCreCar,The last name of the individual indicating their family name.,The total count of credit cards associated with the individual.,0
LastName,prospect_NeWor,The last name of the individual indicating their family name.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
FirstName,prospect_AgeID,The first name of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
FirstName,prospect_LaNa,The first name of the individual.,The family name associated with an individual typically indicating generational lineage.,0
FirstName,prospect_FirNa,The first name of the individual.,The initial forename assigned to an individual at birth or registration.,1
FirstName,prospect_MidIn,The first name of the individual.,The single-letter abbreviation representing the middle name or initial of an individual.,0
FirstName,prospect_Ge,The first name of the individual.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
FirstName,prospect_AddLi1,The first name of the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,0
FirstName,prospect_AdLi2,The first name of the individual.,Additional details regarding the residence such as apartment number or suite if applicable.,0
FirstName,prospect_PosCo,The first name of the individual.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
FirstName,prospect_Ci,The first name of the individual.,The urban or town area in which the individual resides.,0
FirstName,prospect_St,The first name of the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
FirstName,prospect_Coun,The first name of the individual.,The sovereign nation in which the individual maintains their primary residence.,0
FirstName,prospect_Ph,The first name of the individual.,The designated telephone number through which the individual can be reached.,0
FirstName,prospect_In,The first name of the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
FirstName,prospect_NumC,The first name of the individual.,The quantity of automobiles owned by the individual.,0
FirstName,prospect_NuChi,The first name of the individual.,The total number of biological or adopted children associated with the individual.,0
FirstName,prospect_MariSt,The first name of the individual.,The current legal or social relationship status of the individual,0
FirstName,prospect_A,The first name of the individual.,The chronological age of the individual measured in years.,0
FirstName,prospect_CreRa,The first name of the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
FirstName,prospect_OwOReF,The first name of the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
FirstName,prospect_Empl,The first name of the individual.,The organizational entity by which the individual is employed.,0
FirstName,prospect_NuCreCar,The first name of the individual.,The total count of credit cards associated with the individual.,0
FirstName,prospect_NeWor,The first name of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
MiddleInitial,prospect_AgeID,The middle initial of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
MiddleInitial,prospect_LaNa,The middle initial of the individual.,The family name associated with an individual typically indicating generational lineage.,0
MiddleInitial,prospect_FirNa,The middle initial of the individual.,The initial forename assigned to an individual at birth or registration.,0
MiddleInitial,prospect_MidIn,The middle initial of the individual.,The single-letter abbreviation representing the middle name or initial of an individual.,1
MiddleInitial,prospect_Ge,The middle initial of the individual.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
MiddleInitial,prospect_AddLi1,The middle initial of the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,0
MiddleInitial,prospect_AdLi2,The middle initial of the individual.,Additional details regarding the residence such as apartment number or suite if applicable.,0
MiddleInitial,prospect_PosCo,The middle initial of the individual.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
MiddleInitial,prospect_Ci,The middle initial of the individual.,The urban or town area in which the individual resides.,0
MiddleInitial,prospect_St,The middle initial of the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
MiddleInitial,prospect_Coun,The middle initial of the individual.,The sovereign nation in which the individual maintains their primary residence.,0
MiddleInitial,prospect_Ph,The middle initial of the individual.,The designated telephone number through which the individual can be reached.,0
MiddleInitial,prospect_In,The middle initial of the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
MiddleInitial,prospect_NumC,The middle initial of the individual.,The quantity of automobiles owned by the individual.,0
MiddleInitial,prospect_NuChi,The middle initial of the individual.,The total number of biological or adopted children associated with the individual.,0
MiddleInitial,prospect_MariSt,The middle initial of the individual.,The current legal or social relationship status of the individual,0
MiddleInitial,prospect_A,The middle initial of the individual.,The chronological age of the individual measured in years.,0
MiddleInitial,prospect_CreRa,The middle initial of the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
MiddleInitial,prospect_OwOReF,The middle initial of the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
MiddleInitial,prospect_Empl,The middle initial of the individual.,The organizational entity by which the individual is employed.,0
MiddleInitial,prospect_NuCreCar,The middle initial of the individual.,The total count of credit cards associated with the individual.,0
MiddleInitial,prospect_NeWor,The middle initial of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
Gender,prospect_AgeID,Indicates the gender of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
Gender,prospect_LaNa,Indicates the gender of the individual.,The family name associated with an individual typically indicating generational lineage.,0
Gender,prospect_FirNa,Indicates the gender of the individual.,The initial forename assigned to an individual at birth or registration.,0
Gender,prospect_MidIn,Indicates the gender of the individual.,The single-letter abbreviation representing the middle name or initial of an individual.,0
Gender,prospect_Ge,Indicates the gender of the individual.,Denotes the biological or societal classification of an individual as male female or another gender category.,1
Gender,prospect_AddLi1,Indicates the gender of the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,0
Gender,prospect_AdLi2,Indicates the gender of the individual.,Additional details regarding the residence such as apartment number or suite if applicable.,0
Gender,prospect_PosCo,Indicates the gender of the individual.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
Gender,prospect_Ci,Indicates the gender of the individual.,The urban or town area in which the individual resides.,0
Gender,prospect_St,Indicates the gender of the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
Gender,prospect_Coun,Indicates the gender of the individual.,The sovereign nation in which the individual maintains their primary residence.,0
Gender,prospect_Ph,Indicates the gender of the individual.,The designated telephone number through which the individual can be reached.,0
Gender,prospect_In,Indicates the gender of the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
Gender,prospect_NumC,Indicates the gender of the individual.,The quantity of automobiles owned by the individual.,0
Gender,prospect_NuChi,Indicates the gender of the individual.,The total number of biological or adopted children associated with the individual.,0
Gender,prospect_MariSt,Indicates the gender of the individual.,The current legal or social relationship status of the individual,0
Gender,prospect_A,Indicates the gender of the individual.,The chronological age of the individual measured in years.,0
Gender,prospect_CreRa,Indicates the gender of the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
Gender,prospect_OwOReF,Indicates the gender of the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
Gender,prospect_Empl,Indicates the gender of the individual.,The organizational entity by which the individual is employed.,0
Gender,prospect_NuCreCar,Indicates the gender of the individual.,The total count of credit cards associated with the individual.,0
Gender,prospect_NeWor,Indicates the gender of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
AddressLine1,prospect_AgeID,The primary address of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
AddressLine1,prospect_LaNa,The primary address of the individual.,The family name associated with an individual typically indicating generational lineage.,0
AddressLine1,prospect_FirNa,The primary address of the individual.,The initial forename assigned to an individual at birth or registration.,0
AddressLine1,prospect_MidIn,The primary address of the individual.,The single-letter abbreviation representing the middle name or initial of an individual.,0
AddressLine1,prospect_Ge,The primary address of the individual.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
AddressLine1,prospect_AddLi1,The primary address of the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,1
AddressLine1,prospect_AdLi2,The primary address of the individual.,Additional details regarding the residence such as apartment number or suite if applicable.,0
AddressLine1,prospect_PosCo,The primary address of the individual.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
AddressLine1,prospect_Ci,The primary address of the individual.,The urban or town area in which the individual resides.,0
AddressLine1,prospect_St,The primary address of the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
AddressLine1,prospect_Coun,The primary address of the individual.,The sovereign nation in which the individual maintains their primary residence.,0
AddressLine1,prospect_Ph,The primary address of the individual.,The designated telephone number through which the individual can be reached.,0
AddressLine1,prospect_In,The primary address of the individual.,The total financial remuneration received by the individual typically on an annual basis.,0
AddressLine1,prospect_NumC,The primary address of the individual.,The quantity of automobiles owned by the individual.,0
AddressLine1,prospect_NuChi,The primary address of the individual.,The total number of biological or adopted children associated with the individual.,0
AddressLine1,prospect_MariSt,The primary address of the individual.,The current legal or social relationship status of the individual,0
AddressLine1,prospect_A,The primary address of the individual.,The chronological age of the individual measured in years.,0
AddressLine1,prospect_CreRa,The primary address of the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
AddressLine1,prospect_OwOReF,The primary address of the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
AddressLine1,prospect_Empl,The primary address of the individual.,The organizational entity by which the individual is employed.,0
AddressLine1,prospect_NuCreCar,The primary address of the individual.,The total count of credit cards associated with the individual.,0
AddressLine1,prospect_NeWor,The primary address of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
AddressLine2,prospect_AgeID,Additional address information such as apartment number or suite.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
AddressLine2,prospect_LaNa,Additional address information such as apartment number or suite.,The family name associated with an individual typically indicating generational lineage.,0
AddressLine2,prospect_FirNa,Additional address information such as apartment number or suite.,The initial forename assigned to an individual at birth or registration.,0
AddressLine2,prospect_MidIn,Additional address information such as apartment number or suite.,The single-letter abbreviation representing the middle name or initial of an individual.,0
AddressLine2,prospect_Ge,Additional address information such as apartment number or suite.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
AddressLine2,prospect_AddLi1,Additional address information such as apartment number or suite.,The principal residence or mailing address of an individual serving as the primary contact location.,0
AddressLine2,prospect_AdLi2,Additional address information such as apartment number or suite.,Additional details regarding the residence such as apartment number or suite if applicable.,1
AddressLine2,prospect_PosCo,Additional address information such as apartment number or suite.,A series of letters numbers or both appended to a postal address to assist in sorting and delivering mail.,0
AddressLine2,prospect_Ci,Additional address information such as apartment number or suite.,The urban or town area in which the individual resides.,0
AddressLine2,prospect_St,Additional address information such as apartment number or suite.,The administrative region or territory within a country where the individual's residence is situated.,0
AddressLine2,prospect_Coun,Additional address information such as apartment number or suite.,The sovereign nation in which the individual maintains their primary residence.,0
AddressLine2,prospect_Ph,Additional address information such as apartment number or suite.,The designated telephone number through which the individual can be reached.,0
AddressLine2,prospect_In,Additional address information such as apartment number or suite.,The total financial remuneration received by the individual typically on an annual basis.,0
