source,target,des1,des2,label
AgencyID,prospect_AgencyID,A unique identifier for each individual or record in the dataset.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,1
AgencyID,prospect_Phone,A unique identifier for each individual or record in the dataset.,The designated telephone number through which the individual can be reached.,0
AgencyID,prospect_NumberCars,A unique identifier for each individual or record in the dataset.,The quantity of automobiles owned by the individual.,0
AgencyID,prospect_CreditRating,A unique identifier for each individual or record in the dataset.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
AgencyID,prospect_NumberChildren,A unique identifier for each individual or record in the dataset.,The total number of biological or adopted children associated with the individual.,0
AgencyID,prospect_FirstName,A unique identifier for each individual or record in the dataset.,The initial forename assigned to an individual at birth or registration.,0
AgencyID,prospect_City,A unique identifier for each individual or record in the dataset.,The urban or town area in which the individual resides.,0
AgencyID,prospect_NetWorth,A unique identifier for each individual or record in the dataset.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
AgencyID,prospect_MiddleInitial,A unique identifier for each individual or record in the dataset.,The single-letter abbreviation representing the middle name or initial of an individual.,0
AgencyID,prospect_AddressLine2,A unique identifier for each individual or record in the dataset.,Additional details regarding the residence such as apartment number or suite if applicable.,0
AgencyID,prospect_Gender,A unique identifier for each individual or record in the dataset.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
AgencyID,prospect_LastName,A unique identifier for each individual or record in the dataset.,The family name associated with an individual typically indicating generational lineage.,0
AgencyID,prospect_AddressLine1,A unique identifier for each individual or record in the dataset.,The principal residence or mailing address of an individual serving as the primary contact location.,0
AgencyID,prospect_State,A unique identifier for each individual or record in the dataset.,The administrative region or territory within a country where the individual's residence is situated.,0
AgencyID,prospect_OwnOrRentFlag,A unique identifier for each individual or record in the dataset.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
AgencyID,prospect_MaritalStatus,A unique identifier for each individual or record in the dataset.,The current legal or social relationship status of the individual,0
AgencyID,prospect_Age,A unique identifier for each individual or record in the dataset.,The chronological age of the individual measured in years.,0
AgencyID,prospect_Employer,A unique identifier for each individual or record in the dataset.,The organizational entity by which the individual is employed.,0
AgencyID,prospect_NumberCreditCards,A unique identifier for each individual or record in the dataset.,The total count of credit cards associated with the individual.,0
Phone,prospect_AgencyID,The contact phone number for the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
Phone,prospect_Phone,The contact phone number for the individual.,The designated telephone number through which the individual can be reached.,1
Phone,prospect_NumberCars,The contact phone number for the individual.,The quantity of automobiles owned by the individual.,0
Phone,prospect_CreditRating,The contact phone number for the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
Phone,prospect_NumberChildren,The contact phone number for the individual.,The total number of biological or adopted children associated with the individual.,0
Phone,prospect_FirstName,The contact phone number for the individual.,The initial forename assigned to an individual at birth or registration.,0
Phone,prospect_City,The contact phone number for the individual.,The urban or town area in which the individual resides.,0
Phone,prospect_NetWorth,The contact phone number for the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
Phone,prospect_MiddleInitial,The contact phone number for the individual.,The single-letter abbreviation representing the middle name or initial of an individual.,0
Phone,prospect_AddressLine2,The contact phone number for the individual.,Additional details regarding the residence such as apartment number or suite if applicable.,0
Phone,prospect_Gender,The contact phone number for the individual.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
Phone,prospect_LastName,The contact phone number for the individual.,The family name associated with an individual typically indicating generational lineage.,0
Phone,prospect_AddressLine1,The contact phone number for the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,0
Phone,prospect_State,The contact phone number for the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
Phone,prospect_OwnOrRentFlag,The contact phone number for the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
Phone,prospect_MaritalStatus,The contact phone number for the individual.,The current legal or social relationship status of the individual,0
Phone,prospect_Age,The contact phone number for the individual.,The chronological age of the individual measured in years.,0
Phone,prospect_Employer,The contact phone number for the individual.,The organizational entity by which the individual is employed.,0
Phone,prospect_NumberCreditCards,The contact phone number for the individual.,The total count of credit cards associated with the individual.,0
NumberCars,prospect_AgencyID,The number of cars owned by the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
NumberCars,prospect_Phone,The number of cars owned by the individual.,The designated telephone number through which the individual can be reached.,0
NumberCars,prospect_NumberCars,The number of cars owned by the individual.,The quantity of automobiles owned by the individual.,1
NumberCars,prospect_CreditRating,The number of cars owned by the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
NumberCars,prospect_NumberChildren,The number of cars owned by the individual.,The total number of biological or adopted children associated with the individual.,0
NumberCars,prospect_FirstName,The number of cars owned by the individual.,The initial forename assigned to an individual at birth or registration.,0
NumberCars,prospect_City,The number of cars owned by the individual.,The urban or town area in which the individual resides.,0
NumberCars,prospect_NetWorth,The number of cars owned by the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
NumberCars,prospect_MiddleInitial,The number of cars owned by the individual.,The single-letter abbreviation representing the middle name or initial of an individual.,0
NumberCars,prospect_AddressLine2,The number of cars owned by the individual.,Additional details regarding the residence such as apartment number or suite if applicable.,0
NumberCars,prospect_Gender,The number of cars owned by the individual.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
NumberCars,prospect_LastName,The number of cars owned by the individual.,The family name associated with an individual typically indicating generational lineage.,0
NumberCars,prospect_AddressLine1,The number of cars owned by the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,0
NumberCars,prospect_State,The number of cars owned by the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
NumberCars,prospect_OwnOrRentFlag,The number of cars owned by the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
NumberCars,prospect_MaritalStatus,The number of cars owned by the individual.,The current legal or social relationship status of the individual,0
NumberCars,prospect_Age,The number of cars owned by the individual.,The chronological age of the individual measured in years.,0
NumberCars,prospect_Employer,The number of cars owned by the individual.,The organizational entity by which the individual is employed.,0
NumberCars,prospect_NumberCreditCards,The number of cars owned by the individual.,The total count of credit cards associated with the individual.,0
CreditRating,prospect_AgencyID,The credit rating of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
CreditRating,prospect_Phone,The credit rating of the individual.,The designated telephone number through which the individual can be reached.,0
CreditRating,prospect_NumberCars,The credit rating of the individual.,The quantity of automobiles owned by the individual.,0
CreditRating,prospect_CreditRating,The credit rating of the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,1
CreditRating,prospect_NumberChildren,The credit rating of the individual.,The total number of biological or adopted children associated with the individual.,0
CreditRating,prospect_FirstName,The credit rating of the individual.,The initial forename assigned to an individual at birth or registration.,0
CreditRating,prospect_City,The credit rating of the individual.,The urban or town area in which the individual resides.,0
CreditRating,prospect_NetWorth,The credit rating of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
CreditRating,prospect_MiddleInitial,The credit rating of the individual.,The single-letter abbreviation representing the middle name or initial of an individual.,0
CreditRating,prospect_AddressLine2,The credit rating of the individual.,Additional details regarding the residence such as apartment number or suite if applicable.,0
CreditRating,prospect_Gender,The credit rating of the individual.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
CreditRating,prospect_LastName,The credit rating of the individual.,The family name associated with an individual typically indicating generational lineage.,0
CreditRating,prospect_AddressLine1,The credit rating of the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,0
CreditRating,prospect_State,The credit rating of the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
CreditRating,prospect_OwnOrRentFlag,The credit rating of the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
CreditRating,prospect_MaritalStatus,The credit rating of the individual.,The current legal or social relationship status of the individual,0
CreditRating,prospect_Age,The credit rating of the individual.,The chronological age of the individual measured in years.,0
CreditRating,prospect_Employer,The credit rating of the individual.,The organizational entity by which the individual is employed.,0
CreditRating,prospect_NumberCreditCards,The credit rating of the individual.,The total count of credit cards associated with the individual.,0
NumberChildren,prospect_AgencyID,The number of children the individual has.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
NumberChildren,prospect_Phone,The number of children the individual has.,The designated telephone number through which the individual can be reached.,0
NumberChildren,prospect_NumberCars,The number of children the individual has.,The quantity of automobiles owned by the individual.,0
NumberChildren,prospect_CreditRating,The number of children the individual has.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
NumberChildren,prospect_NumberChildren,The number of children the individual has.,The total number of biological or adopted children associated with the individual.,1
NumberChildren,prospect_FirstName,The number of children the individual has.,The initial forename assigned to an individual at birth or registration.,0
NumberChildren,prospect_City,The number of children the individual has.,The urban or town area in which the individual resides.,0
NumberChildren,prospect_NetWorth,The number of children the individual has.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
NumberChildren,prospect_MiddleInitial,The number of children the individual has.,The single-letter abbreviation representing the middle name or initial of an individual.,0
NumberChildren,prospect_AddressLine2,The number of children the individual has.,Additional details regarding the residence such as apartment number or suite if applicable.,0
NumberChildren,prospect_Gender,The number of children the individual has.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
NumberChildren,prospect_LastName,The number of children the individual has.,The family name associated with an individual typically indicating generational lineage.,0
NumberChildren,prospect_AddressLine1,The number of children the individual has.,The principal residence or mailing address of an individual serving as the primary contact location.,0
NumberChildren,prospect_State,The number of children the individual has.,The administrative region or territory within a country where the individual's residence is situated.,0
NumberChildren,prospect_OwnOrRentFlag,The number of children the individual has.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
NumberChildren,prospect_MaritalStatus,The number of children the individual has.,The current legal or social relationship status of the individual,0
NumberChildren,prospect_Age,The number of children the individual has.,The chronological age of the individual measured in years.,0
NumberChildren,prospect_Employer,The number of children the individual has.,The organizational entity by which the individual is employed.,0
NumberChildren,prospect_NumberCreditCards,The number of children the individual has.,The total count of credit cards associated with the individual.,0
FirstName,prospect_AgencyID,The first name of the individual.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
FirstName,prospect_Phone,The first name of the individual.,The designated telephone number through which the individual can be reached.,0
FirstName,prospect_NumberCars,The first name of the individual.,The quantity of automobiles owned by the individual.,0
FirstName,prospect_CreditRating,The first name of the individual.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
FirstName,prospect_NumberChildren,The first name of the individual.,The total number of biological or adopted children associated with the individual.,0
FirstName,prospect_FirstName,The first name of the individual.,The initial forename assigned to an individual at birth or registration.,1
FirstName,prospect_City,The first name of the individual.,The urban or town area in which the individual resides.,0
FirstName,prospect_NetWorth,The first name of the individual.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
FirstName,prospect_MiddleInitial,The first name of the individual.,The single-letter abbreviation representing the middle name or initial of an individual.,0
FirstName,prospect_AddressLine2,The first name of the individual.,Additional details regarding the residence such as apartment number or suite if applicable.,0
FirstName,prospect_Gender,The first name of the individual.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
FirstName,prospect_LastName,The first name of the individual.,The family name associated with an individual typically indicating generational lineage.,0
FirstName,prospect_AddressLine1,The first name of the individual.,The principal residence or mailing address of an individual serving as the primary contact location.,0
FirstName,prospect_State,The first name of the individual.,The administrative region or territory within a country where the individual's residence is situated.,0
FirstName,prospect_OwnOrRentFlag,The first name of the individual.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
FirstName,prospect_MaritalStatus,The first name of the individual.,The current legal or social relationship status of the individual,0
FirstName,prospect_Age,The first name of the individual.,The chronological age of the individual measured in years.,0
FirstName,prospect_Employer,The first name of the individual.,The organizational entity by which the individual is employed.,0
FirstName,prospect_NumberCreditCards,The first name of the individual.,The total count of credit cards associated with the individual.,0
City,prospect_AgencyID,The city in which the individual resides.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
City,prospect_Phone,The city in which the individual resides.,The designated telephone number through which the individual can be reached.,0
City,prospect_NumberCars,The city in which the individual resides.,The quantity of automobiles owned by the individual.,0
City,prospect_CreditRating,The city in which the individual resides.,A numerical representation of the individual's creditworthiness indicating their ability to manage financial obligations.,0
City,prospect_NumberChildren,The city in which the individual resides.,The total number of biological or adopted children associated with the individual.,0
City,prospect_FirstName,The city in which the individual resides.,The initial forename assigned to an individual at birth or registration.,0
City,prospect_City,The city in which the individual resides.,The urban or town area in which the individual resides.,1
City,prospect_NetWorth,The city in which the individual resides.,The financial value representing the individual's net worth calculated by subtracting liabilities from total assets.,0
City,prospect_MiddleInitial,The city in which the individual resides.,The single-letter abbreviation representing the middle name or initial of an individual.,0
City,prospect_AddressLine2,The city in which the individual resides.,Additional details regarding the residence such as apartment number or suite if applicable.,0
City,prospect_Gender,The city in which the individual resides.,Denotes the biological or societal classification of an individual as male female or another gender category.,0
City,prospect_LastName,The city in which the individual resides.,The family name associated with an individual typically indicating generational lineage.,0
City,prospect_AddressLine1,The city in which the individual resides.,The principal residence or mailing address of an individual serving as the primary contact location.,0
City,prospect_State,The city in which the individual resides.,The administrative region or territory within a country where the individual's residence is situated.,0
City,prospect_OwnOrRentFlag,The city in which the individual resides.,A binary indicator specifying whether the individual owns or rents their primary residence.,0
City,prospect_MaritalStatus,The city in which the individual resides.,The current legal or social relationship status of the individual,0
City,prospect_Age,The city in which the individual resides.,The chronological age of the individual measured in years.,0
City,prospect_Employer,The city in which the individual resides.,The organizational entity by which the individual is employed.,0
City,prospect_NumberCreditCards,The city in which the individual resides.,The total count of credit cards associated with the individual.,0
NetWorth,prospect_AgencyID,The net worth of the individual indicating their total assets minus liabilities.,A distinct identification code assigned to each record within the dataset facilitating unique reference and differentiation,0
