sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOptResult,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,SmatResult,groundtruth
AgencyID,gncd,0.1872097,0.0,0.22574006,0.0,0.6088888888888888,1.0,0.0,0.0,0.999866506474436,0.0,0.0971007204302985,0.0,1,1
AgencyID,ncm,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9412550066755674,0.0,0.0846329919179192,0.0,0,0
AgencyID,mrtlstts,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.000667556742323,0.0,0.0533337500990769,0.0,0,0
AgencyID,mddlntl,0.0,0.0,0.0,0.0,0.3595441595441596,1.0,0.0,0.0,0.0069425901201602,0.0,0.0650049421874027,0.0,0,0
AgencyID,nmbrchldrn,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008010680907877,0.0,0.0722544548545434,0.0,0,0
AgencyID,mplr,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.1333778371161548,0.0,0.0533337500990769,0.0,0,0
AgencyID,ntwrth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9427236315086782,0.0,0.0653073167067304,0.0,0,0
AgencyID,ddrssln1,0.0,0.0,0.0,0.0,0.3447619047619047,1.0,0.0,0.0,0.9455273698264351,0.0,0.0642754926818823,0.0,0,0
AgencyID,crdtrtng,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0735647530040053,0.0,0.0637442106234725,0.0,0,0
AgencyID,nmbrcrdtcrds,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0014686248331108,0.0,0.0703092561731557,0.0,0,0
AgencyID,cntr,0.0,0.0,0.0,0.0,0.3066666666666666,1.0,0.0,0.0,0.0002670226969292,0.0,0.0679227402094841,0.0,0,0
AgencyID,ct,0.0,0.0,0.0,0.0,0.8281481481481483,1.0,0.0,0.0,0.0363150867823765,0.0,0.0708405382315656,0.0,0,0
AgencyID,stt,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0081441922563417,0.0,0.0533337500990769,0.0,0,0
AgencyID,phn,0.0,0.0,0.0,0.0,0.3185185185185185,1.0,0.0,0.0,0.9496662216288384,0.0,0.0692490120377029,0.0,0,0
AgencyID,nmbrcrs,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008010680907877,0.0,0.0761448522173186,0.0,0,0
AgencyID,g,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0134846461949265,0.0,0.0722544548545434,0.0,0,0
AgencyID,wnrrntflg,0.0,0.0,0.0,0.0,0.2711111111111111,1.0,0.0,0.0,0.0004005340453938,0.0,0.0636318607652467,0.0,0,0
Income,gncd,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9436657322119876,0.0,0.0876544997014453,0.0,0,0
Income,ncm,0.0,0.0,0.0,0.0,0.7333333333333334,1.0,0.9731992932700632,0.0,0.9973122082331306,0.0,0.1116161959735502,0.0,0,1
Income,mrtlstts,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0007073136228603,0.0,0.0651457721025313,0.0,0,0
Income,mddlntl,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0073560616777479,0.0,0.0661076835383823,0.0,0,0
Income,nmbrchldrn,0.0,0.0,0.0,0.0,0.4,1.0,1.0,0.0,0.0008487763474324,0.0,0.0751437206975321,0.0,0,0
Income,mplr,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1413212618475031,0.0,0.0701477115689566,0.0,0,0
Income,ntwrth,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.8756846178028577,0.0,0.9988682982034234,0.0,0.0678492256423285,0.0,0,0
Income,ddrssln1,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9981643603501836,0.0,0.0651457721025313,0.0,0,0
Income,crdtrtng,0.0,0.0,0.0,0.0,0.3142857142857143,1.0,0.0,0.0,0.0779459612392134,0.0,0.0657650841979847,0.0,0,0
Income,nmbrcrdtcrds,0.0,0.0,0.0,0.0,0.3777777777777777,1.0,0.9516255779945052,1.0,0.0015560899702928,0.0,0.0727122223457976,0.0,0,0
Income,cntr,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0002829254491441,0.0,0.0701477115689566,0.0,0,0
Income,ct,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0384778610836044,0.0,0.0745244086020788,0.0,0,0
Income,stt,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0086292261988965,0.0,0.052640923436468,0.0,0,0
Income,phn,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9938141431182342,0.0,0.0720929102503443,0.0,0,0
Income,nmbrcrs,0.0,0.0,0.0,0.0,0.4461538461538462,1.0,0.9760621076777444,1.0,0.0008487763474324,0.0,0.08019375573575,0.0,0,0
Income,g,0.0,0.0,0.0,0.0,0.44,1.0,0.7934614667001231,1.0,0.0142877351817796,0.0,0.0532602355319213,0.0,0,0
Income,wnrrntflg,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0004243881737162,0.0,0.0643121155247937,0.0,0,0
MaritalStatus,gncd,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.00066746762782,0.0,0.0533337500990769,0.0,0,0
MaritalStatus,ncm,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000709219858156,0.0,0.0528024680406671,0.0,0,0
MaritalStatus,mrtlstts,0.422813,0.0,0.27142605,0.0,0.646984126984127,1.0,0.9933325167102276,1.0,1.0,0.0,0.1033531447633302,0.0,0,1
MaritalStatus,mddlntl,0.0,0.0,0.0,0.0,0.4695970695970696,1.0,0.927913434684677,1.0,0.0961538461538461,0.0,0.0708405382315656,0.0,0,0
MaritalStatus,nmbrchldrn,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.8333333333333334,0.0,0.0680257620689181,0.0,0,0
MaritalStatus,mplr,0.0,0.0,0.0,0.0,0.393939393939394,1.0,0.0,0.0,0.005005005005005,0.0,0.0636318607652467,0.0,0,0
MaritalStatus,ntwrth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0007081149978756,0.0,0.0712306660748657,0.0,0,0
MaritalStatus,ddrssln1,0.0,0.0,0.0,0.0,0.4234920634920635,1.0,0.0,0.0,0.0007060152499293,0.0,0.070006881653828,0.0,0,0
MaritalStatus,crdtrtng,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0090744101633393,0.0,0.0778121653727937,0.0,0,0
MaritalStatus,nmbrcrdtcrds,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.4545454545454545,0.0,0.0738106137996535,0.0,0,0
MaritalStatus,cntr,0.0,0.0,0.0,0.0,0.3551515151515151,1.0,0.0,0.0,0.4,0.0,0.0636318607652467,0.0,0,0
MaritalStatus,ct,0.0,0.0,0.0,0.0,0.3743589743589743,1.0,0.0,0.0,0.0183823529411764,0.0,0.0650049421874027,0.0,0,0
MaritalStatus,stt,0.0,0.0,0.0,0.0,0.608888888888889,1.0,0.0,0.0,0.081967213114754,0.0,0.0752172352646877,0.0,0,0
MaritalStatus,phn,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0007029382820188,0.0,0.0533337500990769,0.0,0,0
MaritalStatus,nmbrcrs,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.8333333333333334,0.0,0.0703092561731557,0.0,0,0
MaritalStatus,g,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0495049504950495,0.0,0.0528024680406671,0.0,0,0
MaritalStatus,wnrrntflg,0.0,0.0,0.0,0.0,0.4355555555555556,1.0,0.6822710435560096,1.0,0.6,0.0,0.077206643007016,0.0,0,0
