sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOptResult,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,SmatResult,groundtruth
assay_id,assays_ss_d,0.0,0.0,0.0,0.0,0.7433155080213905,1.0,0.0,0.0,1.0,0.0,0.1170747385581743,0.0,1,1
assay_id,assays_crtd_b,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0004,0.0,0.1098155313921461,0.0,0,0
assay_id,assays_ss_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0005333333333333,0.0,0.1040834777701798,0.0,0,0
assay_id,assays_ss_strn,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0001333333333333,0.0,0.0993936157158438,0.0,0,0
assay_id,assays_src_d,0.48818558,0.0,0.0,0.0,0.6136363636363638,1.0,0.0,0.0,0.0001333333333333,0.0,0.1139070247144561,0.0,0,0
assay_id,assays_rltnshp_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0005333333333333,0.0,0.0937657812506406,0.0,0,0
assay_id,assays_ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0001333333333333,0.0,0.0857778871709973,0.0,0,0
assay_id,assays_td,0.0,0.0,0.5319699,0.0,0.7636363636363637,1.0,0.0,0.0,0.0033333333333333,0.0,0.1245281828963347,0.0,0,0
assay_id,assays_cnfdnc_scr,0.0,0.0,0.0,0.0,0.610909090909091,1.0,0.0,0.0,0.0005333333333333,0.0,0.101869712108327,0.0,0,0
assay_id,assays_src_ss_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.105380933647785,0.0,0,0
assay_id,assays_chmbl_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,1.0,0.0,0.1072100524730705,0.0,0,0
assay_id,assays_cll_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0002666666666666,0.0,0.1133097333900449,0.0,0,0
assay_id,assays_b_frmt,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0010666666666666,0.0,0.1016268833607657,0.0,0,0
assay_id,assays_tss_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0053333333333333,0.0,0.1133097333900449,0.0,0,0
assay_id,assays_vrnt_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.1103653281016687,0.0,0,0
curated_by,assays_ss_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0004,0.0,0.0690830099702317,0.0,0,0
curated_by,assays_crtd_b,0.3728315,0.0,0.0,0.0,0.5216783216783216,1.0,0.9064539521392314,0.0,1.0,0.0,0.0983882209385673,0.0,1,1
curated_by,assays_ss_tp,0.0,0.0,0.0,0.0,0.3196581196581197,1.0,0.0,0.0,0.75,0.0,0.0691615443680675,0.0,0,0
curated_by,assays_ss_strn,0.0,0.0,0.0,0.0,0.3034965034965035,1.0,0.0,0.0,0.3333333333333333,0.0,0.0678588049085297,0.0,0,0
curated_by,assays_src_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3333333333333333,0.0,0.0683385874219244,0.0,0,0
curated_by,assays_rltnshp_tp,0.0,0.0,0.0,0.0,0.3894993894993895,1.0,0.0,0.0,0.75,0.0,0.0726355162601682,0.0,0,0
curated_by,assays_ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.376996336996337,1.0,0.0,0.0,0.3333333333333333,0.0,0.0691615443680675,0.0,0,0
curated_by,assays_td,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.12,0.0,0.0798575468536269,0.0,0,0
curated_by,assays_cnfdnc_scr,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.75,0.0,0.0718125593140251,0.0,0,0
curated_by,assays_src_ss_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.066232473086925,0.0,0,0
curated_by,assays_chmbl_d,0.0,0.0,0.0,0.0,0.3599240265906932,1.0,0.0,0.0,0.0004,0.0,0.0750238719359875,0.0,0,0
curated_by,assays_cll_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.6666666666666666,1.0,0.0681306093589209,0.0,0,0
curated_by,assays_b_frmt,0.0,0.0,0.0,0.0,0.3762237762237762,1.0,0.0,0.0,0.375,0.0,0.0759584458960907,0.0,0,0
curated_by,assays_tss_d,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.075,0.0,0.0759470461161476,0.0,0,0
curated_by,assays_vrnt_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0749053194366826,0.0,0,0
assay_type,assays_ss_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0005333333333333,0.0,0.1018376020957531,0.0,0,0
assay_type,assays_crtd_b,0.0,0.0,0.0,0.0,0.7944385026737968,1.0,0.0,0.0,0.75,0.0,0.1058648126193928,0.0,0,0
assay_type,assays_ss_tp,0.37296984,0.0,0.0,0.0,0.8611051693404634,1.0,0.8702926170336359,1.0,1.0,0.0,0.1160601649114276,0.0,1,1
assay_type,assays_ss_strn,0.0,0.0,0.0,0.0,0.7944385026737968,1.0,0.0,0.0,0.25,0.0,0.1036841400458187,0.0,0,0
