sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOptResult,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,SmatResult,groundtruth
Fiscal year,Fiscal year,0.9727273,1.0,0.96428573,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0442932427866164,0.0,1,1
Fiscal year,Project number,0.0,0.0,0.0,0.0,0.6857142857142857,1.0,0.0,0.0,0.0015552099533437,0.0,0.0246624239081844,0.0,0,0
Fiscal year,Status,0.0,0.0,0.0,0.0,0.4606060606060606,1.0,0.0,0.0,0.3333333333333333,0.0,0.0188207269409001,0.0,0,0
Fiscal year,Maximum CIDA contribution (project-level),0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0019455252918287,0.0,0.0197856508586754,0.0,0,0
Fiscal year,Branch ID,0.0,0.0,0.0,0.0,0.5371428571428571,1.0,0.0,0.0,0.2,0.0,0.021198161753167,0.0,0,0
Fiscal year,Branch name,0.0,0.0,0.0,0.0,0.6199999999999999,1.0,0.0,0.0,0.2,0.0,0.0232977145743897,0.0,0,0
Fiscal year,Division ID,0.0,0.0,0.0,0.0,0.5357142857142857,1.0,0.0,0.0,0.0769230769230769,0.0,0.0232977145743897,0.0,0,0
Fiscal year,Division name,0.0,0.0,0.0,0.0,0.6352380952380954,1.0,0.0,0.0,0.0769230769230769,0.0,0.0250473419254086,0.0,0,0
Fiscal year,Section ID,0.0,0.0,0.0,0.0,0.6315018315018316,1.0,0.0,0.0,0.04,0.0,0.0209232203122926,0.0,0,0
Fiscal year,Section name,0.0,0.0,0.0,0.0,0.7143589743589744,1.0,0.0,0.0,0.04,0.0,0.0229553961796251,0.0,0,0
Fiscal year,Regional program (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.5,0.0,0.0250124795689669,0.0,0,0
Fiscal year,Fund centre ID,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0192307692307692,0.0,0.0246275615517427,0.0,0,0
