sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOptResult,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,SmatResult,groundtruth
AgencyID,AgencyID,0.6151009,1.0,0.7666831,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1922264185751256,0.0,1,1
AgencyID,Phone,0.0,0.0,0.0,0.0,0.4781499202551834,1.0,0.0,0.0,0.9495394473368042,0.0,0.093925531507132,0.0,0,0
AgencyID,Income,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9411293552262716,0.0,0.1090135877288185,0.0,0,0
AgencyID,NumberCars,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000800961153384,0.0,0.0887292776989151,0.0,0,0
AgencyID,NumberChildren,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000800961153384,0.0,0.0969435850663966,0.0,0,0
AgencyID,MaritalStatus,0.0,0.0,0.0,0.0,0.6315384615384616,1.0,0.0,0.0,0.00066746762782,0.0,0.076052642949315,0.0,0,0
AgencyID,Age,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.013482846081965,0.0,0.1391885943848732,0.0,0,0
AgencyID,CreditRating,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0735549325857695,0.0,0.0990558355323204,0.0,0,0
AgencyID,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.6020541549953315,1.0,0.0,0.0,0.000400480576692,0.0,0.0981809811637551,0.0,0,0
AgencyID,Employer,0.0,0.0,0.0,0.0,0.4262626262626263,1.0,0.0,0.0,0.1333600320384461,0.0,0.0905743649025413,0.0,0,0
AgencyID,NumberCreditCards,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0014684287812041,0.0,0.0851149824572232,0.0,0,0
AgencyID,NetWorth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9425977840074756,0.0,0.0903428023603846,0.0,0,0
LastName,AgencyID,0.0,0.0,0.0,0.0,0.6799999999999999,1.0,0.0,0.0,0.9568815912428248,0.0,0.0905743649025413,0.0,0,0
LastName,Phone,0.0,0.0,0.0,0.0,0.8311111111111111,1.0,0.0,0.0,0.9923270089285714,0.0,0.093925531507132,0.0,0,0
LastName,Income,0.23556872,0.0,0.28710794,0.0,0.0333333333333333,1.0,0.0,0.0,0.9835379464285714,0.0,0.1090135877288185,0.0,0,0
LastName,NumberCars,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008370535714285,0.0,0.1145456722824285,0.0,0,0
LastName,NumberChildren,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008370535714285,0.0,0.1075048373960158,0.0,0,0
LastName,MaritalStatus,0.0,0.0,0.0,0.0,0.7761904761904763,1.0,0.0,0.0,0.0006975446428571,0.0,0.1092451502709752,0.0,0,0
LastName,Age,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0140904017857142,0.0,0.0969435850663966,0.0,0,0
LastName,CreditRating,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0768694196428571,0.0,0.0990558355323204,0.0,0,0
LastName,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.6780284043441938,1.0,0.0,0.0,0.0004185267857142,0.0,0.0981809811637551,0.0,0,0
LastName,Employer,0.0,0.0,0.0,0.0,0.6553606237816765,1.0,0.0,0.0,0.1393694196428571,0.0,0.1050960868557677,0.0,0,0
LastName,NumberCreditCards,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0015345982142857,0.0,0.1037027865573529,0.0,0,0
LastName,NetWorth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9850725446428572,0.0,0.104864524313611,0.0,0,0
FirstName,AgencyID,0.0,0.0,0.0,0.0,0.655952380952381,1.0,0.0,0.0,0.9384594847149912,0.0,0.0897201459641163,0.0,0,0
FirstName,Phone,0.0,0.0,0.0,0.0,0.8222222222222222,1.0,0.0,0.0,0.9883312245184872,0.0,0.0926488966101451,0.0,0,0
FirstName,Income,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.997163120567376,0.0,0.1068007539073745,0.0,0,0
FirstName,NumberCars,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008534850640113,0.0,0.1125075358679406,0.0,0,0
FirstName,NumberChildren,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008534850640113,0.0,0.1061272827443263,0.0,0,0
FirstName,MaritalStatus,0.0,0.0,0.0,0.0,0.7761904761904763,1.0,0.0,0.0,0.0007112375533428,0.0,0.1077363999381725,0.0,0,0
FirstName,Age,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0143669985775248,0.0,0.0951833763447934,0.0,0,0
FirstName,CreditRating,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0783783783783783,0.0,0.1090135877288185,0.0,0,0
FirstName,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.6542857142857144,1.0,0.0,0.0,0.0004267425320056,0.0,0.1077363999381725,0.0,0,0
FirstName,Employer,0.0,0.0,0.0,0.0,0.6491228070175439,1.0,0.0,0.0,0.1421052631578947,0.0,0.1033876489789175,0.0,0,0
FirstName,NumberCreditCards,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0015647226173541,0.0,0.1026304132438838,0.0,0,0
FirstName,NetWorth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.995609687013171,0.0,0.1031560864367608,0.0,0,0
MiddleInitial,AgencyID,0.0,0.0,0.0,0.0,0.5858823529411765,1.0,0.0,0.0,0.0069416633293285,0.0,0.0981809811637551,0.0,0,0
MiddleInitial,Phone,0.0,0.0,0.0,0.0,0.4711111111111111,1.0,0.0,0.0,0.0073105581329959,0.0,0.0889608402410717,0.0,0,0
