sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOptResult,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,SmatResult,groundtruth
Fiscal year,Fiscal year,0.9727273,1.0,0.96428573,1.0,1.0,1.0,0.0,0.0,0.032258064516129,0.0,0.0442932427866164,0.0,1,1
Fiscal year,Project number,0.0,0.0,0.0,0.0,0.6857142857142857,1.0,0.0,0.0,0.0482115085536547,0.0,0.0246624239081844,0.0,0,0
Fiscal year,Status,0.0,0.0,0.0,0.0,0.4606060606060606,1.0,0.0,0.0,0.0967741935483871,0.0,0.0188207269409001,0.0,0,0
Fiscal year,Maximum CIDA contribution (project-level),0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0603112840466926,0.0,0.0197856508586754,0.0,0,0
Fiscal year,Branch ID,0.0,0.0,0.0,0.0,0.5371428571428571,1.0,0.0,0.0,0.1612903225806451,0.0,0.021198161753167,0.0,0,0
Fiscal year,Branch name,0.0,0.0,0.0,0.0,0.6199999999999999,1.0,0.0,0.0,0.1612903225806451,0.0,0.0232977145743897,0.0,0,0
Fiscal year,Division ID,0.0,0.0,0.0,0.0,0.5357142857142857,1.0,0.0,0.0,0.4193548387096774,0.0,0.0232977145743897,0.0,0,0
Fiscal year,Division name,0.0,0.0,0.0,0.0,0.6352380952380954,1.0,0.0,0.0,0.4193548387096774,0.0,0.0250473419254086,0.0,0,0
Fiscal year,Section ID,0.0,0.0,0.0,0.0,0.6315018315018316,1.0,0.0,0.0,0.8064516129032258,0.0,0.0209232203122926,0.0,0,0
Fiscal year,Section name,0.0,0.0,0.0,0.0,0.7143589743589744,1.0,0.0,0.0,0.8064516129032258,0.0,0.0229553961796251,0.0,0,0
Fiscal year,Regional program (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.064516129032258,0.0,0.0250124795689669,0.0,0,0
Fiscal year,Fund centre ID,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.5961538461538461,0.0,0.0246275615517427,0.0,0,0
Fiscal year,Fund centre name,0.0,0.0,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,0.5961538461538461,0.0,0.023978125210897,0.0,0,0
Fiscal year,Untied amount(Project-level budget),0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0714285714285714,0.0,0.021620126358824,0.0,0,0
Fiscal year,FSTC percent,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.6326530612244898,0.0,0.0253856287012342,0.0,0,0
Fiscal year,IRTC percent,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0967741935483871,0.0,0.0228752938062941,0.0,0,0
Fiscal year,CFLI (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.064516129032258,0.0,0.0250124795689669,0.0,0,0
Fiscal year,CIDA business delivery model (old),0.0,0.0,0.0,0.0,0.6110822510822511,1.0,0.0,0.0,0.0967741935483871,0.0,0.0218396917818739,0.0,0,0
Fiscal year,Programming process (new),0.0,0.0,0.0,0.0,0.5296969696969698,1.0,0.0,0.0,0.032258064516129,0.0,0.0218396917818739,0.0,0,0
Fiscal year,Bilateral aid (international marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.064516129032258,0.0,0.0239887614380515,0.0,0,0
Fiscal year,PBA type,0.0,0.0,0.0,0.0,0.5142857142857142,1.0,0.0,0.0,0.032258064516129,0.0,0.0245408708501136,0.0,0,0
Fiscal year,Enviromental sustainability (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0967741935483871,0.0,0.0239887614380515,0.0,0,0
Fiscal year,Climate change adaptation (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0967741935483871,0.0,0.0230878894828461,0.0,0,0
Fiscal year,Climate change mitigation (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0230878894828461,0.0,0,0
Fiscal year,Desertification (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0252874210098413,0.0,0,0
Fiscal year,Participatory development and good governance,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0226067419613159,0.0,0,0
Fiscal year,Trade development (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0231919213793931,0.0,0,0
Fiscal year,Biodiversity (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0244110451670541,0.0,0,0
Fiscal year,Urban issues (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0244110451670541,0.0,0,0
Fiscal year,Children issues (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0252874210098413,0.0,0,0
Fiscal year,Youth issues (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0244110451670541,0.0,0,0
Fiscal year,Indigenous issues (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0247523998275992,0.0,0,0
Fiscal year,Disability issues (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0278733567240113,0.0,0,0
Fiscal year,ICT as a tool for development (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0967741935483871,0.0,0.0236377723645949,0.0,0,0
Fiscal year,Knowledge for development (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0218048294254322,0.0,0,0
Fiscal year,Gender equality (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0236377723645949,0.0,0,0
Fiscal year,Organisation ID,0.0,0.0,0.0,0.0,0.5980519480519482,1.0,0.0,0.0,0.0914454277286135,0.0,0.0243071149692083,0.0,0,0
Fiscal year,Organisation name,0.0,0.0,0.0,0.0,0.6975757575757577,1.0,0.0,0.0,0.0914454277286135,0.0,0.0257346955275946,0.0,0,0
Fiscal year,Organisation type,0.0,0.0,0.0,0.0,0.6480519480519482,1.0,0.0,0.0,0.1290322580645161,0.0,0.0277967563341525,0.0,0,0
Fiscal year,Organisation class,0.0,0.0,0.0,0.0,0.8025974025974028,1.0,0.0,0.0,0.1935483870967742,0.0,0.0253791678023259,0.0,0,0
Fiscal year,Organisation sub-class,0.0,0.0,0.0,0.0,0.650909090909091,1.0,0.0,0.0,0.7741935483870968,0.0,0.0241725282498991,0.0,0,0
Fiscal year,Continent ID,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1612903225806451,0.0,0.0204101989282432,0.0,0,0
Fiscal year,Continent name,0.0,0.0,0.0,0.0,0.6133333333333333,1.0,0.0,0.0,0.1612903225806451,0.0,0.0223529158048395,0.0,0,0
Fiscal year,Project Browser country ID,0.0,0.0,0.0,0.0,0.5551820728291317,1.0,0.0,0.0,0.2026143790849673,0.0,0.0216663052876288,0.0,0,0
Fiscal year,CountryRegion ID,0.0,0.0,0.0,0.0,0.5558441558441558,1.0,0.0,0.0,0.2183098591549295,0.0,0.0197012583528508,0.0,0,0
Fiscal year,CountryRegion name,0.0,0.0,0.0,0.0,0.6354632034632035,1.0,0.0,0.0,0.2137931034482758,0.0,0.0213972572793174,0.0,0,0
Fiscal year,CountryRegion percent,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0771144278606965,0.0,0.0225615019444266,0.0,0,0
Fiscal year,Sector ID,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.2520325203252032,0.0,0.0211632993967253,0.0,0,0
Fiscal year,Sector name,0.0,0.0,0.0,0.0,0.6975757575757577,1.0,0.0,0.0,0.2520325203252032,0.0,0.0232977145743897,0.0,0,0
Fiscal year,Sector percent,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1675675675675675,0.0,0.0245823215348534,0.0,0,0
Fiscal year,Amount spent,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0061752988047808,0.0,0.0203649589113539,0.0,0,0
Project number,Fiscal year,0.0,0.0,0.0,0.0,0.6857142857142857,1.0,0.0,0.0,8.452370890034655e-05,0.0,0.0246624239081844,0.0,0,0
Project number,Project number,0.776,1.0,0.96875,1.0,1.0,1.0,0.0,0.0,0.0543487448229228,0.0,0.0442932427866164,0.0,1,1
Project number,Status,0.0,0.0,0.0,0.0,0.5729603729603729,1.0,0.0,0.0,0.000253571126701,0.0,0.021198161753167,0.0,0,0
Project number,Maximum CIDA contribution (project-level),0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0434451863747781,0.0,0.022692723995753,0.0,0,0
Project number,Branch ID,0.0,0.0,0.0,0.0,0.7750000000000001,1.0,0.0,0.0,0.0004226185445017,0.0,0.0229553961796251,0.0,0,0
Project number,Branch name,0.0,0.0,0.0,0.0,0.7731203007518797,1.0,0.0,0.0,0.0004226185445017,0.0,0.0292814401148743,0.0,0,0
Project number,Division ID,0.0,0.0,0.0,0.0,0.8500000000000001,1.0,0.0,0.0,0.0010988082157045,0.0,0.0200434077014945,0.0,0,0
Project number,Division name,0.0,0.0,0.0,0.0,0.842857142857143,1.0,0.0,0.0,0.0010988082157045,0.0,0.0261165586399201,0.0,0,0
Project number,Section ID,0.0,0.0,0.0,0.0,0.8500000000000001,1.0,0.0,0.0,0.0021130927225086,0.0,0.0250473419254086,0.0,0,0
Project number,Section name,0.0,0.0,0.0,0.0,0.842857142857143,1.0,0.0,0.0,0.0021130927225086,0.0,0.030969157575011,0.0,0,0
Project number,Regional program (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0001690474178006,0.0,0.0242722526127666,0.0,0,0
Project number,Fund centre ID,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.004395232862818,0.0,0.0215757115580369,0.0,0,0
Project number,Fund centre name,0.0,0.0,0.0,0.0,0.7781512605042016,1.0,0.0,0.0,0.004395232862818,0.0,0.0269719320115293,0.0,0,0
Project number,Untied amount(Project-level budget),0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0366832896627504,0.0,0.0271274937303764,0.0,0,0
Project number,FSTC percent,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0041416617361169,0.0,0.0220063317272763,0.0,0,0
Project number,IRTC percent,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000253571126701,0.0,0.0220063317272763,0.0,0,0
Project number,CFLI (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0001690474178006,0.0,0.0239432628544553,0.0,0,0
Project number,CIDA business delivery model (old),0.0,0.0,0.0,0.0,0.7099306708329265,1.0,0.0,0.0,0.000253571126701,0.0,0.0202358667101066,0.0,0,0
Project number,Programming process (new),0.0,0.0,0.0,0.0,0.7342745098039216,1.0,0.0,0.0,8.452370890034655e-05,0.0,0.0257875688816089,0.0,0,0
Project number,Bilateral aid (international marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0001690474178006,0.0,0.0234728075000702,0.0,0,0
Project number,PBA type,0.0,0.0,0.0,0.0,0.711111111111111,1.0,0.0,0.0,8.452370890034655e-05,0.0,0.0232977145743897,0.0,0,0
Project number,Enviromental sustainability (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.000253571126701,0.0,0.0257823156034152,0.0,0,0
Project number,Climate change adaptation (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.000253571126701,0.0,0.0238096107651414,0.0,0,0
Project number,Climate change mitigation (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0003380948356013,0.0,0.0238096107651414,0.0,0,0
Project number,Desertification (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0003380948356013,0.0,0.0260254217195567,0.0,0,0
Project number,Participatory development and good governance,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0003380948356013,0.0,0.0241969752951869,0.0,0,0
