sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOptResult,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,SmatResult,groundtruth
assay_id,ASSI,0.2982726,0.0,0.37284076,0.0,0.6444444444444445,1.0,0.0,0.0,1.0,0.0,0.0694511038005352,0.0,1,1
assay_id,ASTETY,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0004,0.0,0.0675098584628598,0.0,0,0
assay_id,CHEI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,1.0,0.0,0.0675098584628598,0.0,0,0
assay_id,ASSTR,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0001333333333333,0.0,0.0675098584628598,0.0,0,0
assay_id,ASCETY,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0002666666666666,0.0,0.0675098584628598,0.0,0,0
assay_id,DOI,0.0,0.0,0.0,0.0,0.3523809523809524,1.0,0.0,0.0,0.1409333333333333,0.0,0.0694511038005352,0.0,0,0
assay_id,RELATT,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0005333333333333,0.0,0.0675098584628598,0.0,0,0
assay_id,CONFSCO,0.0,0.0,0.0,0.0,0.2888888888888888,1.0,0.0,0.0,0.0005333333333333,0.0,0.0694511038005352,0.0,0,0
assay_id,CUB,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0004,0.0,0.0675098584628598,0.0,0,0
assay_id,SI,0.0,0.0,0.0,0.0,0.5620202020202021,1.0,0.0,0.0,0.0001333333333333,0.0,0.0694511038005352,0.0,0,0
assay_id,SRASI,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0684194107777465,0.0,0,0
assay_id,CI,0.0,0.0,0.0,0.0,0.05,1.0,0.8039054635282613,0.0,0.0002666666666666,0.0,0.0685423324705451,0.0,0,0
assay_id,BFO,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0010666666666666,0.0,0.0675098584628598,0.0,0,0
assay_id,TII,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0053333333333333,0.0,0.0685423324705451,0.0,0,0
assay_id,VARII,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0684194107777465,0.0,0,0
assay_test_type,ASSI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0089333333333333,0.0,0.0676058600358085,0.0,0,0
assay_test_type,ASTETY,0.0,0.0,0.0,0.0,0.6290909090909091,1.0,0.0,0.0,0.044776119402985,0.0,0.0687649310825184,0.0,1,1
assay_test_type,CHEI,0.0,0.0,0.0,0.0,0.35,1.0,0.0,0.0,0.0089333333333333,0.0,0.0687649310825184,0.0,0,0
assay_test_type,ASSTR,0.0,0.0,0.0,0.0,0.5733333333333334,1.0,0.0,0.0,0.0149253731343283,0.0,0.0687649310825184,0.0,0,0
assay_test_type,ASCETY,0.0,0.0,0.0,0.0,0.5781818181818181,1.0,0.0,0.0,0.0298507462686567,0.0,0.0687649310825184,0.0,0,0
assay_test_type,DOI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0633869441816461,0.0,0.0676058600358085,0.0,0,0
assay_test_type,RELATT,0.0,0.0,0.0,0.0,0.4363636363636363,1.0,0.0,0.0,0.0597014925373134,0.0,0.0687649310825184,0.0,0,0
assay_test_type,CONFSCO,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0597014925373134,0.0,0.0676058600358085,0.0,0,0
assay_test_type,CUB,0.0,0.0,0.0,0.0,0.6134158926728587,1.0,0.0,0.0,0.044776119402985,0.0,0.0687649310825184,0.0,0,0
assay_test_type,SI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0149253731343283,0.0,0.0676058600358085,0.0,0,0
assay_test_type,SRASI,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0674049023582855,0.0,0,0
assay_test_type,CI,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0298507462686567,0.0,0.0674315803333035,0.0,0,0
assay_test_type,BFO,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.1194029850746268,0.0,0.0687649310825184,0.0,0,0
assay_test_type,TII,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.5970149253731343,0.0,0.0674315803333035,0.0,0,0
assay_test_type,VARII,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0674049023582855,0.0,0,0
chembl_id,ASSI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.9993333333333332,0.0,0.0676058600358085,0.0,0,0
chembl_id,ASTETY,0.0,0.0,0.0,0.0,0.2888888888888888,1.0,0.0,0.0,0.000400266844563,0.0,0.0687649310825184,0.0,0,0
chembl_id,CHEI,0.28641877,0.0,0.35802346,0.0,0.6088888888888888,1.0,0.0,0.0,0.9993333333333332,0.0,0.0687649310825184,0.0,1,1
chembl_id,ASSTR,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.000133422281521,0.0,0.0687649310825184,0.0,0,0
chembl_id,ASCETY,0.0,0.0,0.0,0.0,0.3777777777777778,1.0,0.0,0.0,0.000266844563042,0.0,0.0687649310825184,0.0,0,0
chembl_id,DOI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1410273515677118,0.0,0.0676058600358085,0.0,0,0
chembl_id,RELATT,0.0,0.0,0.0,0.0,0.3777777777777778,1.0,0.0,0.0,0.000533689126084,0.0,0.0687649310825184,0.0,0,0
chembl_id,CONFSCO,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.000533689126084,0.0,0.0676058600358085,0.0,0,0
chembl_id,CUB,0.0,0.0,0.0,0.0,0.5212475633528266,1.0,0.0,0.0,0.000400266844563,0.0,0.0687649310825184,0.0,0,0
chembl_id,SI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.000133422281521,0.0,0.0676058600358085,0.0,0,0
chembl_id,SRASI,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0674049023582855,0.0,0,0
