sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOptResult,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,SmatResult,groundtruth
AgencyID,AgencyID,0.76842105,1.0,0.9583333,1.0,1.0,1.0,0.990741220739889,0.0,0.5,0.0,0.1036498837218047,0.0,0,1
AgencyID,LastName,0.0,0.0,0.0,0.0,0.6799999999999999,1.0,0.0,0.0,0.5,0.0,0.0463615032425194,0.0,0,0
AgencyID,FirstName,0.0,0.0,0.0,0.0,0.655952380952381,1.0,0.0,0.0,0.5,0.0,0.0458800882805086,0.0,0,0
AgencyID,MiddleInitial,0.0,0.0,0.0,0.0,0.5858823529411765,1.0,0.0,0.0,0.0034708316646642,0.0,0.0506483888566155,0.0,0,0
AgencyID,Gender,0.0,0.0,0.0,0.0,0.5377777777777778,1.0,0.0,0.0,0.0026698705112802,0.0,0.0568838588407554,0.0,0,0
AgencyID,AddressLine1,0.0,0.0,0.0,0.0,0.6369747899159665,1.0,0.0,0.0,0.4727005740221599,1.0,0.0578191793383764,0.0,0,0
AgencyID,AddressLine2,0.0,0.0,0.0,0.0,0.6369747899159665,1.0,0.0,0.0,0.4749699639567481,0.0,0.0578191793383764,0.0,0,0
AgencyID,PostalCode,0.0,0.0,0.0,0.0,0.5146153846153847,1.0,0.0,0.0,0.4776398344680283,0.0,0.0454521638698323,0.0,0,0
AgencyID,City,0.0,0.0,0.0,0.0,0.7570370370370372,1.0,0.0,0.0,0.0181551194767053,0.0,0.0490895213605806,0.0,0,0
AgencyID,State,0.0,0.0,0.0,0.0,0.9111111111111112,1.0,0.0,0.0,0.0040715525297023,0.0,0.0482501311704079,0.0,0,0
AgencyID,Country,0.0,0.0,0.0,0.0,0.8148148148148149,1.0,0.0,0.0,0.000133493525564,0.0,0.0556367648439275,0.0,0,0
AgencyID,Phone,0.0,0.0,0.0,0.0,0.4781499202551834,1.0,0.0,0.0,0.4747697236684021,1.0,0.0482501311704079,0.0,0,0
AgencyID,Income,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.4705646776131357,0.0,0.0564367838697235,0.0,0,0
AgencyID,NumberCars,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000400480576692,0.0,0.0450050888988003,0.0,0,0
AgencyID,NumberChildren,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000400480576692,0.0,0.0496344529779345,0.0,0,0
AgencyID,MaritalStatus,0.0,0.0,0.0,0.0,0.6315384615384616,1.0,0.0,0.0,0.00033373381391,0.0,0.0381774488883357,0.0,0,0
AgencyID,Age,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0067414230409825,0.0,0.0734426110991959,0.0,0,0
AgencyID,CreditRating,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0367774662928847,0.0,0.0508248608839976,0.0,0,0
AgencyID,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.6020541549953315,1.0,0.0,0.0,0.000200240288346,0.0,0.0506483888566155,0.0,0,0
AgencyID,Employer,0.0,0.0,0.0,0.0,0.4262626262626263,1.0,0.0,0.0,0.066680016019223,0.0,0.0463615032425194,0.0,0,0
AgencyID,NumberCreditCards,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000734214390602,0.0,0.0429681687039813,0.0,0,0
AgencyID,NetWorth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.4712988920037378,0.0,0.0459144282714874,0.0,0,0
LastName,AgencyID,0.0,0.0,0.0,0.0,0.6799999999999999,1.0,0.0,0.0,0.5110171225868068,0.0,0.0463615032425194,0.0,0,0
LastName,LastName,0.76842105,1.0,0.9583333,1.0,1.0,1.0,0.9896742341194744,1.0,0.5110171225868068,0.0,0.1036498837218047,0.0,0,1
LastName,FirstName,0.0,0.0,0.0,0.0,0.9428571428571428,1.0,0.0,0.0,0.5110171225868068,0.0,0.0843932852413726,0.0,0,0
LastName,MiddleInitial,0.0,0.0,0.0,0.0,0.6909090909090909,1.0,0.0,0.0,0.0035473088205198,0.0,0.0506483888566155,0.0,0,0
LastName,Gender,0.0,0.0,0.0,0.0,0.5285714285714287,1.0,0.0,0.0,0.0027286990927075,0.0,0.0475306538645456,0.0,0,0
LastName,AddressLine1,0.0,0.0,0.0,0.0,0.7079365079365079,1.0,0.0,0.0,0.483116174363872,1.0,0.0512719358550295,0.0,0,0
LastName,AddressLine2,0.0,0.0,0.0,0.0,0.7079365079365079,1.0,0.0,0.0,0.4854355685926734,0.0,0.0512719358550295,0.0,0,0
LastName,PostalCode,0.0,0.0,0.0,0.0,0.5923076923076924,1.0,0.0,0.0,0.488164267685381,0.0,0.0672763088143219,0.0,0,0
LastName,City,0.0,0.0,0.0,0.0,0.5607843137254902,1.0,0.0,0.0,0.0185551538304113,0.0,0.0490895213605806,0.0,0,0
LastName,State,0.0,0.0,0.0,0.0,0.7656565656565657,1.0,0.0,0.0,0.004161266116379,0.0,0.0683954957345522,0.0,0,0
LastName,Country,0.0,0.0,0.0,0.0,0.5576470588235294,1.0,0.0,0.0,0.0001364349546353,0.0,0.0469071068661316,0.0,0,0
LastName,Phone,0.0,0.0,0.0,0.0,0.8311111111111111,1.0,0.0,0.0,0.4852309161607204,1.0,0.0482501311704079,0.0,0,0
LastName,Income,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.480933215089706,0.0,0.0564367838697235,0.0,0,0
LastName,NumberCars,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0004093048639061,0.0,0.0595545188617934,0.0,0,0
LastName,NumberChildren,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0004093048639061,0.0,0.0555864925082499,0.0,0,0
LastName,MaritalStatus,0.0,0.0,0.0,0.0,0.7761904761904763,1.0,0.0,0.0,0.0003410873865884,0.0,0.0568838588407554,0.0,0,0
LastName,Age,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0068899652090865,0.0,0.0496344529779345,0.0,0,0
LastName,CreditRating,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0375878300020465,0.0,0.0508248608839976,0.0,0,0
