sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOptResult,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,SmatResult,groundtruth
AgencyID,gncd,0.16341004,0.0,0.1959905,0.0,0.6088888888888888,1.0,0.0,0.0,1.0,0.0,0.1386398321619008,0.0,1,1
AgencyID,phn,0.0,0.0,0.0,0.0,0.3185185185185185,1.0,0.0,0.0,0.9495394473368042,0.0,0.1004256358571683,0.0,0,0
AgencyID,ncm,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9411293552262716,0.0,0.1220400215361742,0.0,0,0
AgencyID,nmbrcrs,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000800961153384,0.0,0.1103937902813986,0.0,0,0
AgencyID,nmbrchldrn,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000800961153384,0.0,0.1050559342896264,0.0,0,0
AgencyID,mrtlstts,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.00066746762782,0.0,0.078588952254464,0.0,0,0
AgencyID,g,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.013482846081965,0.0,0.1050559342896264,0.0,0,0
AgencyID,crdtrtng,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0735549325857695,0.0,0.0933793743076248,0.0,0,0
AgencyID,wnrrntflg,0.0,0.0,0.0,0.0,0.2711111111111111,1.0,0.0,0.0,0.000400480576692,0.0,0.0927185710562139,0.0,0,0
AgencyID,mplr,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.1333600320384461,0.0,0.078588952254464,0.0,0,0
AgencyID,nmbrcrdtcrds,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0014684287812041,0.0,0.1023870062937403,0.0,0,0
AgencyID,ntwrth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9425977840074756,0.0,0.0955240485900333,0.0,0,0
LastName,gncd,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.9568815912428248,0.0,0.078588952254464,0.0,0,0
