sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOptResult,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,SmatResult,groundtruth
AgencyID,prospect_gncd,0.1310867,0.0,0.15620099,0.0,0.6728205128205129,1.0,0.0,0.0,1.0,0.0,0.0579299658127749,0.0,0,1
AgencyID,prospect_lstnm,0.0,0.0,0.0,0.0,0.5891841491841492,1.0,0.0,0.0,1.0,0.0,0.0510009653624501,0.0,0,0
AgencyID,prospect_frstnm,0.0,0.0,0.0,0.0,0.5861538461538461,1.0,0.0,0.0,1.0,0.0,0.0504737588064471,0.0,0,0
AgencyID,prospect_mddlntl,0.0,0.0,0.0,0.0,0.5972649572649573,1.0,0.0,0.0,0.0069416633293285,0.0,0.0499904861301111,0.0,0,0
AgencyID,prospect_gndr,0.0,0.0,0.0,0.0,0.6328205128205129,1.0,0.0,0.0,0.0053397410225604,0.0,0.0515783820666438,0.0,0,0
AgencyID,prospect_ddrssln1,0.0,0.0,0.0,0.0,0.5928205128205128,1.0,0.0,0.0,0.94540114804432,0.0,0.0495458752678819,0.0,0,0
AgencyID,prospect_ddrssln2,0.0,0.0,0.0,0.0,0.5928205128205128,1.0,0.0,0.0,0.9499399279134962,0.0,0.0495458752678819,0.0,0,0
AgencyID,prospect_pstlcd,0.0,0.0,0.0,0.0,0.6028205128205129,1.0,0.0,0.0,0.9552796689360566,0.0,0.0504737588064471,0.0,0,0
AgencyID,prospect_ct,0.0,0.0,0.0,0.0,0.8061538461538462,1.0,0.0,0.0,0.0363102389534107,0.0,0.0529155575921451,0.0,0,0
AgencyID,prospect_stt,0.0,0.0,0.0,0.0,0.5528205128205128,1.0,0.0,0.0,0.0081431050594046,0.0,0.052213540441257,0.0,0,0
AgencyID,prospect_cntr,0.0,0.0,0.0,0.0,0.5928205128205128,1.0,0.0,0.0,0.000266987051128,0.0,0.0515783820666438,0.0,0,0
AgencyID,prospect_phn,0.0,0.0,0.0,0.0,0.5972649572649573,1.0,0.0,0.0,0.9495394473368042,0.0,0.052213540441257,0.0,0,0
AgencyID,prospect_ncm,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9411293552262716,0.0,0.0584642122052254,0.0,0,0
AgencyID,prospect_nmbrcrs,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000800961153384,0.0,0.0551296307385066,0.0,0,0
AgencyID,prospect_nmbrchldrn,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000800961153384,0.0,0.0532770854792183,0.0,0,0
AgencyID,prospect_mrtlstts,0.0,0.0,0.0,0.0,0.5528205128205128,1.0,0.0,0.0,0.00066746762782,0.0,0.0495458752678819,0.0,0,0
AgencyID,prospect_g,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.013482846081965,0.0,0.0532770854792183,0.0,0,0
AgencyID,prospect_crdtrtng,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0735549325857695,0.0,0.0491273840984127,0.0,0,0
AgencyID,prospect_wnrrntflg,0.0,0.0,0.0,0.0,0.5794871794871794,1.0,0.0,0.0,0.000400480576692,0.0,0.0491354652412088,0.0,0,0
AgencyID,prospect_mplr,0.0,0.0,0.0,0.0,0.5528205128205128,1.0,0.0,0.0,0.1333600320384461,0.0,0.0515783820666438,0.0,0,0
AgencyID,prospect_nmbrcrdtcrds,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0014684287812041,0.0,0.0522549915430593,0.0,0,0
AgencyID,prospect_ntwrth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9425977840074756,0.0,0.0500552676369779,0.0,0,0
LastName,prospect_gncd,0.0,0.0,0.0,0.0,0.6277777777777778,1.0,0.0,0.0,0.9568815912428248,0.0,0.0515783820666438,0.0,0,0
LastName,prospect_lstnm,0.0,0.0,0.0,0.0,0.7333333333333334,1.0,0.0,0.0,0.9568815912428248,0.0,0.0570638407564843,0.0,0,1
LastName,prospect_frstnm,0.0,0.0,0.0,0.0,0.6577777777777778,1.0,0.0,0.0,0.9568815912428248,0.0,0.0562730309224799,0.0,0,0
LastName,prospect_mddlntl,0.0,0.0,0.0,0.0,0.6505050505050505,1.0,0.0,0.0,0.0072544642857142,0.0,0.0555481219079758,0.0,0,0
LastName,prospect_gndr,0.0,0.0,0.0,0.0,0.6277777777777778,1.0,0.0,0.0,0.0055803571428571,0.0,0.0515783820666438,0.0,0,0
LastName,prospect_ddrssln1,0.0,0.0,0.0,0.0,0.6111111111111112,1.0,0.0,0.0,0.9880022321428572,0.0,0.0495458752678819,0.0,0,0
LastName,prospect_ddrssln2,0.0,0.0,0.0,0.0,0.6111111111111112,1.0,0.0,0.0,0.9927455357142856,0.0,0.0495458752678819,0.0,0,0
LastName,prospect_pstlcd,0.0,0.0,0.0,0.0,0.6577777777777778,1.0,0.0,0.0,0.9983258928571428,0.0,0.0504737588064471,0.0,0,0
LastName,prospect_ct,0.0,0.0,0.0,0.0,0.7333333333333334,1.0,0.9853048397055508,0.0,0.0379464285714285,0.0,0.0529155575921451,0.0,0,0
LastName,prospect_stt,0.0,0.0,0.0,0.0,0.6952380952380952,1.0,0.0,0.0,0.0085100446428571,0.0,0.052213540441257,0.0,0,0
LastName,prospect_cntr,0.0,0.0,0.0,0.0,0.6277777777777778,1.0,0.0,0.0,0.0002790178571428,0.0,0.0515783820666438,0.0,0,0
LastName,prospect_phn,0.0,0.0,0.0,0.0,0.634920634920635,1.0,0.0,0.0,0.9923270089285714,0.0,0.052213540441257,0.0,0,0
LastName,prospect_ncm,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9835379464285714,0.0,0.0584642122052254,0.0,0,0
LastName,prospect_nmbrcrs,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008370535714285,0.0,0.0551296307385066,0.0,0,0
LastName,prospect_nmbrchldrn,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008370535714285,0.0,0.0532770854792183,0.0,0,0
LastName,prospect_mrtlstts,0.0,0.0,0.0,0.0,0.6777777777777778,1.0,0.0,0.0,0.0006975446428571,0.0,0.054881205614632,0.0,0,0
LastName,prospect_g,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0140904017857142,0.0,0.0532770854792183,0.0,0,0
LastName,prospect_crdtrtng,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0768694196428571,0.0,0.0491273840984127,0.0,0,0
LastName,prospect_wnrrntflg,0.0,0.0,0.0,0.0,0.6085470085470086,1.0,0.0,0.0,0.0004185267857142,0.0,0.0491354652412088,0.0,0,0
LastName,prospect_mplr,0.0,0.0,0.0,0.0,0.6277777777777778,1.0,0.9551565993947226,0.0,0.1393694196428571,0.0,0.0579299658127749,0.0,0,0
LastName,prospect_nmbrcrdtcrds,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0015345982142857,0.0,0.0522549915430593,0.0,0,0
LastName,prospect_ntwrth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9850725446428572,0.0,0.0500552676369779,0.0,0,0
FirstName,prospect_gncd,0.0,0.0,0.0,0.0,0.6233333333333333,1.0,0.0,0.0,0.9384594847149912,0.0,0.0570638407564843,0.0,0,0
FirstName,prospect_lstnm,0.0,0.0,0.0,0.0,0.6622222222222223,1.0,0.0,0.0,0.9384594847149912,0.0,0.0620723030385126,0.0,0,0
FirstName,prospect_frstnm,0.16007183,0.0,0.1931728,0.0,0.7575757575757576,1.0,0.0,0.0,0.9384594847149912,0.0,0.0611057576858405,0.0,0,1
FirstName,prospect_mddlntl,0.0,0.0,0.0,0.0,0.6096969696969696,1.0,0.0,0.0,0.0073968705547652,0.0,0.0602165359613821,0.0,0,0
FirstName,prospect_gndr,0.0,0.0,0.0,0.0,0.6233333333333333,1.0,0.0,0.0,0.0056899004267425,0.0,0.0570638407564843,0.0,0,0
FirstName,prospect_ddrssln1,0.0,0.0,0.0,0.0,0.6348717948717948,1.0,0.0,0.0,0.9926574414007344,0.0,0.0542655905746224,0.0,0,0
FirstName,prospect_ddrssln2,0.0,0.0,0.0,0.0,0.6348717948717948,1.0,0.0,0.0,0.9879145587408656,0.0,0.0542655905746224,0.0,0,0
FirstName,prospect_pstlcd,0.0,0.0,0.0,0.0,0.6460606060606061,1.0,0.0,0.0,0.9823923979877026,0.0,0.0555481219079758,0.0,0,0
FirstName,prospect_ct,0.0,0.0,0.0,0.0,0.7066666666666668,1.0,0.99558709378161,1.0,0.0386913229018492,0.0,0.0588827033746946,0.0,0,0
FirstName,prospect_stt,0.0,0.0,0.0,0.0,0.6733333333333333,1.0,0.0,0.0,0.0086770981507823,0.0,0.0579299658127749,0.0,0,0
FirstName,prospect_cntr,0.0,0.0,0.0,0.0,0.6233333333333333,1.0,0.0,0.0,0.0002844950213371,0.0,0.0570638407564843,0.0,0,0
FirstName,prospect_phn,0.0,0.0,0.0,0.0,0.6304761904761904,1.0,0.0,0.0,0.9883312245184872,0.0,0.0579299658127749,0.0,0,0
FirstName,prospect_ncm,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.997163120567376,0.0,0.0638630583894368,0.0,0,0
FirstName,prospect_nmbrcrs,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008534850640113,0.0,0.0597980447919129,0.0,0,0
FirstName,prospect_nmbrchldrn,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008534850640113,0.0,0.0575114746433057,0.0,0,0
FirstName,prospect_mrtlstts,0.0,0.0,0.0,0.0,0.6656410256410257,1.0,0.0,0.0,0.0007112375533428,0.0,0.059395715908036,0.0,0,0
