sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOptResult,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,SmatResult,groundtruth
Fiscal year,Fiscal year,0.91936797,1.0,0.89921004,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0679934931989783,0.0,1,1
Fiscal year,Biodiversity (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0378026581875996,0.0,0,0
Fiscal year,Bilateral aid (international marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.5,0.0,0.0371623640727653,0.0,0,0
Fiscal year,Regional program (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.5,0.0,0.0387145922299393,0.0,0,0
Fiscal year,PBA type,0.0,0.0,0.0,0.0,0.5142857142857142,1.0,0.0,0.0,1.0,0.0,0.0380436593874001,0.0,0,0
Fiscal year,Section name,0.0,0.0,0.0,0.0,0.7143589743589744,1.0,0.0,0.0,0.04,0.0,0.0356396593490126,0.0,0,0
Fiscal year,FSTC percent,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0204081632653061,0.0,0.0392407295556741,0.0,0,0
Fiscal year,Climate change mitigation (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0357964032944522,0.0,0,0
Fiscal year,Organisation type,0.0,0.0,0.0,0.0,0.6480519480519482,1.0,0.0,0.0,0.25,0.0,0.0429804451805174,0.0,0,0
Fiscal year,Branch name,0.0,0.0,0.0,0.0,0.6199999999999999,1.0,0.0,0.0,0.2,0.0,0.0361587048118462,0.0,0,0
Fiscal year,Organisation sub-class,0.0,0.0,0.0,0.0,0.650909090909091,1.0,0.0,0.0,0.0416666666666666,0.0,0.0374851543279767,0.0,0,0
Fiscal year,CountryRegion ID,0.0,0.0,0.0,0.0,0.5558441558441558,1.0,0.0,0.0,0.0070422535211267,0.0,0.0307055234677542,0.0,0,0
Fiscal year,Status,0.0,0.0,0.0,0.0,0.4606060606060606,1.0,0.0,0.0,0.3333333333333333,0.0,0.0293704043469431,0.0,0,0
Fiscal year,Amount spent,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0001992031872509,0.0,0.0316280627674468,0.0,0,0
Fiscal year,Continent ID,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.2,0.0,0.031736314340731,0.0,0,0
Fiscal year,Urban issues (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0378026581875996,0.0,0,0
Fiscal year,Children issues (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0391314763635803,0.0,0,0
Fiscal year,Youth issues (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0378026581875996,0.0,0,0
Fiscal year,Indigenous issues (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0383202423737924,0.0,0,0
Fiscal year,Disability issues (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0430524406475552,0.0,0,0
Fiscal year,ICT as a tool for development (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3333333333333333,0.0,0.0366301715617342,0.0,0,0
Fiscal year,Knowledge for development (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0338509440041274,0.0,0,0
Fiscal year,Gender equality (marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0366301715617342,0.0,0,0
Fiscal year,Organisation ID,0.0,0.0,0.0,0.0,0.5980519480519482,1.0,0.0,0.0,0.0029498525073746,0.0,0.0376892234843045,0.0,0,0
Fiscal year,Organisation name,0.0,0.0,0.0,0.0,0.6975757575757577,1.0,0.0,0.0,0.0029498525073746,0.0,0.0398538141782098,0.0,0,0
Fiscal year,Organisation class,0.0,0.0,0.0,0.0,0.8025974025974028,1.0,0.0,0.0,0.1666666666666666,0.0,0.0393147398674671,0.0,0,0
Fiscal year,Continent name,0.0,0.0,0.0,0.0,0.6133333333333333,1.0,0.0,0.0,0.2,0.0,0.0347261393344253,0.0,0,0
Fiscal year,Project Browser country ID,0.0,0.0,0.0,0.0,0.5551820728291317,1.0,0.0,0.0,0.0065359477124183,0.0,0.0336850557141975,0.0,0,0
Fiscal year,CountryRegion name,0.0,0.0,0.0,0.0,0.6354632034632035,1.0,0.0,0.0,0.0068965517241379,0.0,0.0332771075871489,0.0,0,0
Fiscal year,CountryRegion percent,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0024875621890547,0.0,0.0349586044872962,0.0,0,0
Fiscal year,Sector ID,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.008130081300813,0.0,0.0328782143589651,0.0,0,0
