sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOptResult,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,SmatResult,groundtruth
assay_id,ss_d,0.0,0.0,0.0,0.0,0.5850267379679144,1.0,0.0,0.0,1.0,0.0,0.1470166051434794,0.0,1,1
assay_id,td,0.0,0.0,0.0,0.0,0.4666666666666667,1.0,0.0,0.0,0.0033333333333333,0.0,0.0951123200019998,0.0,0,0
assay_id,rltnshp_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0005333333333333,0.0,0.0953720665539696,0.0,0,0
assay_id,cnfdnc_scr,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0005333333333333,0.0,0.0852257894988608,0.0,0,0
assay_id,crtd_b,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0004,0.0,0.086544807176167,0.0,0,0
assay_id,src_d,0.24891844,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0001333333333333,0.0,0.1242015347516202,0.0,0,0
assay_id,src_ss_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.1274644538824501,0.0,0,0
assay_id,chmbl_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,1.0,0.0,0.1003153318055391,0.0,0,0
assay_id,cll_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0002666666666666,0.0,0.1062801795496145,0.0,0,0
assay_id,b_frmt,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0010666666666666,0.0,0.086544807176167,0.0,0,0
assay_id,tss_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0053333333333333,0.0,0.1405027851374032,0.0,0,0
assay_id,vrnt_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.1036308535623829,0.0,0,0
doc_id,ss_d,0.0,0.0,0.0,0.0,0.6187553282182439,1.0,0.0,0.0,0.2301333333333333,0.0,0.1173570136340625,0.0,0,0
doc_id,td,0.19691113,0.0,0.2461389,0.0,0.5733333333333333,1.0,0.0,0.0,0.0144843568945538,0.0,0.1006734934100154,0.0,0,0
doc_id,rltnshp_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0023174971031286,0.0,0.0845586738161614,0.0,0,0
doc_id,cnfdnc_scr,0.0,0.0,0.0,0.0,0.4944444444444444,1.0,0.0,0.0,0.0023174971031286,0.0,0.1145764269300546,0.0,0,0
