sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOptResult,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,SmatResult,groundtruth
Fiscal year,FiYe,0.4379941,0.0,0.28938448,0.0,0.6666666666666667,1.0,1.0,0.0,0.032258064516129,0.0,0.0300910694788676,0.0,1,1
Fiscal year,PrNu,0.0,0.0,0.0,0.0,0.4311111111111111,1.0,0.0,0.0,0.0482115085536547,0.0,0.021502007343457,0.0,0,0
Fiscal year,Sta,0.0,0.0,0.0,0.0,0.5132275132275133,1.0,0.0,0.0,0.0967741935483871,0.0,0.0218087595625788,0.0,0,0
Fiscal year,MaxCIDAContri,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0603112840466926,0.0,0.0224938288066875,0.0,0,0
Fiscal year,BrID,0.0,0.0,0.0,0.0,0.5357142857142857,1.0,0.0,0.0,0.1612903225806451,0.0,0.021502007343457,0.0,0,0
Fiscal year,BraN,0.0,0.0,0.0,0.0,0.5015151515151515,1.0,0.0,0.0,0.1612903225806451,0.0,0.021502007343457,0.0,0,0
Fiscal year,DiviID,0.0,0.0,0.0,0.0,0.3942857142857143,1.0,0.0,0.0,0.4193548387096774,0.0,0.0209967683943152,0.0,0,0
Fiscal year,DivNa,0.0,0.0,0.0,0.0,0.4031746031746032,1.0,0.0,0.0,0.4193548387096774,0.0,0.0252597220276991,0.0,0,0
Fiscal year,SectID,0.0,0.0,0.0,0.0,0.5432967032967033,1.0,0.0,0.0,0.8064516129032258,0.0,0.0209967683943152,0.0,0,0
Fiscal year,SectN,0.0,0.0,0.0,0.0,0.6052447552447553,1.0,0.0,0.0,0.8064516129032258,0.0,0.0212335991517254,0.0,0,0
Fiscal year,RegProg,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.064516129032258,0.0,0.02433636014434,0.0,0,0
Fiscal year,FuCeID,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.5961538461538461,0.0,0.0247573926019581,0.0,0,0
Fiscal year,FuCeN,0.0,0.0,0.0,0.0,0.5745454545454545,1.0,0.0,0.0,0.5961538461538461,0.0,0.0252597220276991,0.0,0,0
Fiscal year,UnAmoPrBu,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0714285714285714,0.0,0.0203465632728348,0.0,0,0
Fiscal year,FSTCPer,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.6326530612244898,0.0,0.0278619926413191,0.0,0,0
Fiscal year,IRTCPer,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0967741935483871,0.0,0.0242832167515647,0.0,0,0
Fiscal year,CFLI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.064516129032258,0.0,0.0214733394325364,0.0,0,0
Fiscal year,CIDABusDeMo,0.0,0.0,0.0,0.0,0.5767521367521369,1.0,0.0,0.0,0.0967741935483871,0.0,0.0230636550044407,0.0,0,0
