sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOptResult,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,SmatResult,groundtruth
Fiscal year,fsclr,0.40031624,0.0,0.24235432,0.0,0.6471380471380472,1.0,1.0,0.0,0.032258064516129,0.0,0.0316926828247125,0.0,1,1
Fiscal year,prjctnmbr,0.0,0.0,0.0,0.0,0.3176068376068376,1.0,0.0,0.0,0.0482115085536547,0.0,0.0224988902442904,0.0,0,0
Fiscal year,stts,0.0,0.0,0.0,0.0,0.3066666666666666,1.0,0.0,0.0,0.0967741935483871,0.0,0.0204558252264188,0.0,0,0
Fiscal year,mxmmcdcntrbtn(prjct-lvl),0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0603112840466926,0.0,0.0197946410070593,0.0,0,0
Fiscal year,brnchd,0.0,0.0,0.0,0.0,0.3511111111111111,1.0,0.0,0.0,0.1612903225806451,0.0,0.0199751040457432,0.0,0,0
Fiscal year,brnchnm,0.0,0.0,0.0,0.0,0.337995337995338,1.0,0.0,0.0,0.1612903225806451,0.0,0.019774803553795,0.0,0,0
Fiscal year,dvsnd,0.0,0.0,0.0,0.0,0.2969696969696969,1.0,0.0,0.0,0.4193548387096774,0.0,0.0202004420991849,0.0,0,0
Fiscal year,dvsnnm,0.0,0.0,0.0,0.0,0.2888888888888888,1.0,0.0,0.0,0.4193548387096774,0.0,0.0199751040457432,0.0,0,0
Fiscal year,sctnd,0.0,0.0,0.0,0.0,0.393939393939394,1.0,0.0,0.0,0.8064516129032258,0.0,0.0240311890076941,0.0,0,0
Fiscal year,sctnnm,0.0,0.0,0.0,0.0,0.3777777777777778,1.0,0.0,0.0,0.8064516129032258,0.0,0.0235805129008107,0.0,0,0
Fiscal year,rgnlprgrm(mrkr),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.064516129032258,0.0,0.0210519546015779,0.0,0,0
Fiscal year,fndcntrd,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.5961538461538461,0.0,0.0227889734426833,0.0,0,0
Fiscal year,fndcntrnm,0.0,0.0,0.0,0.0,0.3832478632478633,1.0,0.0,0.0,0.5961538461538461,0.0,0.0224988902442904,0.0,0,0
Fiscal year,ntdmnt(prjct-lvlbdgt),0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0714285714285714,0.0,0.0201229907420743,0.0,0,0
Fiscal year,fstcprcnt,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.6326530612244898,0.0,0.0254860364139872,0.0,0,0
Fiscal year,rtcprcnt,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0967741935483871,0.0,0.022744028100528,0.0,0,0
Fiscal year,cfl(mrkr),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.064516129032258,0.0,0.0255309817561425,0.0,0,0
Fiscal year,cdbsnssdlvrmdl(ld),0.0,0.0,0.0,0.0,0.3622222222222222,1.0,0.0,0.0,0.0967741935483871,0.0,0.0227102417978633,0.0,0,0
Fiscal year,prgrmmngprcss(nw),0.0,0.0,0.0,0.0,0.386606334841629,1.0,0.0,0.0,0.032258064516129,0.0,0.0185586934241095,0.0,0,0
Fiscal year,bltrld(ntrntnlmrkr),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.064516129032258,0.0,0.0204233192114636,0.0,0,0
Fiscal year,pbtp,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.032258064516129,0.0,0.0163696951906757,0.0,0,0
Fiscal year,nvrmntlsstnblt(mrkr),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0967741935483871,0.0,0.0222686682598637,0.0,0,0
Fiscal year,clmtchngdpttn(mrkr),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0967741935483871,0.0,0.0224663842293352,0.0,0,0
Fiscal year,clmtchngmtgtn(mrkr),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0224663842293352,0.0,0,0
Fiscal year,dsrtfctn(mrkr),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0236922232400581,0.0,0,0
Fiscal year,prtcptrdvlpmntndgdgvrnnc,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0215907849359616,0.0,0,0
Fiscal year,trddvlpmnt(mrkr),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0208773336598795,0.0,0,0
