sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOptResult,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,SmatResult,groundtruth
AgencyID,AgeID,0.43171954,0.0,0.53402174,0.0,0.8400000000000001,1.0,0.0,0.0,0.5,0.0,0.0948916187873219,0.0,1,1
AgencyID,LaN,0.0,0.0,0.0,0.0,0.72,1.0,0.0,0.0,0.5,0.0,0.0409004108569264,0.0,0,0
AgencyID,FiN,0.0,0.0,0.0,0.0,0.56,1.0,0.0,0.0,0.5,0.0,0.0409004108569264,0.0,0,0
AgencyID,MiInit,0.0,0.0,0.0,0.0,0.7822222222222224,1.0,0.0,0.0,0.0034708316646642,0.0,0.0509273494725713,0.0,0,0
AgencyID,Gen,0.0,0.0,0.0,0.0,0.5255411255411255,1.0,0.0,0.0,0.0026698705112802,0.0,0.0664235273331134,0.0,0,0
AgencyID,AddrLi1,0.0,0.0,0.0,0.0,0.4666666666666667,1.0,0.0,0.0,0.4727005740221599,1.0,0.050258886898195,0.0,0,0
AgencyID,AdL2,0.0,0.0,0.0,0.0,0.4441558441558442,1.0,0.0,0.0,0.4749699639567481,0.0,0.0525985059085121,0.0,0,0
AgencyID,PoCo,0.0,0.0,0.0,0.0,0.9155555555555556,1.0,0.0,0.0,0.4776398344680283,0.0,0.0409004108569264,0.0,0,0
AgencyID,C,0.0,0.0,0.0,0.0,0.5022222222222222,1.0,0.0,0.0,0.0181551194767053,0.0,0.0409004108569264,0.0,0,0
AgencyID,Sta,0.0,0.0,0.0,0.0,0.3185185185185185,1.0,0.0,0.0,0.0040715525297023,0.0,0.0409004108569264,0.0,0,0
AgencyID,Co,0.0,0.0,0.0,0.0,0.7620512820512821,1.0,0.0,0.0,0.000133493525564,0.0,0.0409004108569264,0.0,0,0
AgencyID,Ph,0.0,0.0,0.0,0.0,0.5377777777777778,1.0,0.0,0.0,0.4747697236684021,1.0,0.0409004108569264,0.0,0,0
AgencyID,Inc,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.4705646776131357,0.0,0.0659881469260846,0.0,0,0
AgencyID,NumC,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000400480576692,0.0,0.0404650304498976,0.0,0,0
AgencyID,NumCh,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000400480576692,0.0,0.0404650304498976,0.0,0,0
AgencyID,MarSta,0.0,0.0,0.0,0.0,0.5197691197691198,1.0,0.0,0.0,0.00033373381391,0.0,0.0409004108569264,0.0,0,0
AgencyID,A,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0067414230409825,0.0,0.0560624905186785,0.0,0,0
AgencyID,CreRat,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0367774662928847,0.0,0.0504919690655425,0.0,0,0
AgencyID,OORFl,0.0,0.0,0.0,0.0,0.5866666666666667,1.0,0.0,0.0,0.000200240288346,0.0,0.0409004108569264,0.0,0,0
AgencyID,Empl,0.0,0.0,0.0,0.0,0.3066666666666666,1.0,0.0,0.0,0.066680016019223,0.0,0.0409004108569264,0.0,0,0
AgencyID,NumCreCa,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000734214390602,0.0,0.0492386017385869,0.0,0,0
