sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOptResult,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,SmatResult,groundtruth
assay_id,assay_id,0.76666665,1.0,0.9583333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0930029043063647,0.0,1,1
assay_id,doc_id,0.0,0.0,0.0,0.0,0.7771428571428571,1.0,0.0,0.0,0.1409333333333333,0.0,0.059306097365678,0.0,0,0
assay_id,description,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.936,0.0,0.0460409400186491,0.0,0,0
assay_id,assay_type,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0005333333333333,0.0,0.0729392683660393,0.0,0,0
assay_id,assay_test_type,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0004,0.0,0.0643929767506478,0.0,0,0
assay_id,assay_category,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0658984070773572,0.0,0,0
assay_id,assay_organism,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.004,0.0,0.0711523164828211,0.0,0,0
assay_id,assay_tax_id,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.004,0.0,0.080942552275821,0.0,0,0
assay_id,assay_strain,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0001333333333333,0.0,0.0749049154375794,0.0,0,0
assay_id,assay_tissue,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0054666666666666,0.0,0.0749049154375794,0.0,0,0
assay_id,assay_cell_type,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0002666666666666,0.0,0.0643929767506478,0.0,0,0
assay_id,assay_subcellular_fraction,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0001333333333333,0.0,0.0579078495836742,0.0,0,0
assay_id,tid,0.0,0.0,0.0,0.0,0.6266666666666667,1.0,0.0,0.0,0.0033333333333333,0.0,0.0554769147587818,0.0,0,0
assay_id,relationship_type,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0005333333333333,0.0,0.0477789858503266,0.0,0,0
assay_id,confidence_score,0.0,0.0,0.0,0.0,0.7311278195488722,1.0,0.0,0.0,0.0005333333333333,0.0,0.0438617275178632,0.0,0,0
assay_id,curated_by,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0004,0.0,0.0467306407455052,0.0,0,0
assay_id,src_id,0.0,0.0,0.0,0.0,0.77,1.0,0.0,0.0,0.0001333333333333,0.0,0.0677302991008497,0.0,0,0
assay_id,src_assay_id,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0809088028963903,0.0,0,0
assay_id,chembl_id,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,1.0,0.0,0.0544390606338976,0.0,0,0
