sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOptResult,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,SmatResult,groundtruth
Fiscal year,fsclr,0.39513493,0.0,0.24391866,0.0,0.6471380471380472,1.0,1.0,0.0,1.0,0.0,0.048817191886086,0.0,1,1
Fiscal year,sctrd,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.008130081300813,0.0,0.0429133808780031,0.0,0,0
Fiscal year,clmtchngdpttn(mrkr),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3333333333333333,0.0,0.0348016493022113,0.0,0,0
Fiscal year,rgnstnclss,0.0,0.0,0.0,0.0,0.4380952380952381,1.0,0.0,0.0,0.1666666666666666,0.0,0.0388844593443001,0.0,0,0
Fiscal year,prjctbrwsrcntrd,0.0,0.0,0.0,0.0,0.3296574770258981,1.0,0.0,0.0,0.0065359477124183,0.0,0.0363376048464063,0.0,0,0
Fiscal year,cdbsnssdlvrmdl(ld),0.0,0.0,0.0,0.0,0.3622222222222222,1.0,0.0,0.0,0.3333333333333333,0.0,0.0352310404783559,0.0,0,0
Fiscal year,dvsnnm,0.0,0.0,0.0,0.0,0.2888888888888888,1.0,0.0,0.0,0.0769230769230769,0.0,0.0310940808801543,0.0,0,0
Fiscal year,knwldgfrdvlpmnt(mrkr),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0313251929125863,0.0,0,0
Fiscal year,ntdmnt(prjct-lvlbdgt),0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0023041474654377,0.0,0.031232940887627,0.0,0,0
Fiscal year,stts,0.0,0.0,0.0,0.0,0.3066666666666666,1.0,0.0,0.0,0.3333333333333333,0.0,0.0318211828701412,0.0,0,0
Fiscal year,gndrqlt(mrkr),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0332565575734891,0.0,0,0
Fiscal year,thsss(mrkr),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0339588719956356,0.0,0,0
Fiscal year,prjctnmbr,0.0,0.0,0.0,0.0,0.3176068376068376,1.0,0.0,0.0,0.0015552099533437,0.0,0.0349113663275857,0.0,0,0
Fiscal year,prgrmmngprcss(nw),0.0,0.0,0.0,0.0,0.386606334841629,1.0,0.0,0.0,1.0,0.0,0.0289517268025142,0.0,0,0
Fiscal year,fndcntrd,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0192307692307692,0.0,0.0352895730060184,0.0,0,0
