,instance,candName,targName,conf,realConf
0,"1, comaInst",Fiscal year,fsclr,0.40031624,1
1,"1, comaInst",Fiscal year,prjctnmbr,0.0,0
2,"1, comaInst",Fiscal year,stts,0.0,0
3,"1, comaInst",Fiscal year,mxmmcdcntrbtn(prjct-lvl),0.0,0
4,"1, comaInst",Fiscal year,brnchd,0.0,0
5,"1, comaInst",Fiscal year,brnchnm,0.0,0
6,"1, comaInst",Fiscal year,dvsnd,0.0,0
7,"1, comaInst",Fiscal year,dvsnnm,0.0,0
8,"1, comaInst",Fiscal year,sctnd,0.0,0
9,"1, comaInst",Fiscal year,sctnnm,0.0,0
10,"1, comaInst",Fiscal year,rgnlprgrm(mrkr),0.0,0
11,"1, comaInst",Fiscal year,fndcntrd,0.0,0
12,"1, comaInst",Fiscal year,fndcntrnm,0.0,0
13,"1, comaInst",Fiscal year,ntdmnt(prjct-lvlbdgt),0.0,0
14,"1, comaInst",Fiscal year,fstcprcnt,0.0,0
15,"1, comaInst",Fiscal year,rtcprcnt,0.0,0
16,"1, comaInst",Fiscal year,cfl(mrkr),0.0,0
17,"1, comaInst",Fiscal year,cdbsnssdlvrmdl(ld),0.0,0
18,"1, comaInst",Fiscal year,prgrmmngprcss(nw),0.0,0
19,"1, comaInst",Fiscal year,bltrld(ntrntnlmrkr),0.0,0
20,"1, comaInst",Fiscal year,pbtp,0.0,0
21,"1, comaInst",Fiscal year,nvrmntlsstnblt(mrkr),0.0,0
22,"1, comaInst",Fiscal year,clmtchngdpttn(mrkr),0.0,0
23,"1, comaInst",Fiscal year,clmtchngmtgtn(mrkr),0.0,0
24,"1, comaInst",Fiscal year,dsrtfctn(mrkr),0.0,0
25,"1, comaInst",Fiscal year,prtcptrdvlpmntndgdgvrnnc,0.0,0
26,"1, comaInst",Fiscal year,trddvlpmnt(mrkr),0.0,0
27,"1, comaInst",Fiscal year,bdvrst(mrkr),0.0,0
28,"1, comaInst",Fiscal year,rbnsss(mrkr),0.0,0
29,"1, comaInst",Fiscal year,chldrnsss(mrkr),0.0,0
30,"1, comaInst",Fiscal year,thsss(mrkr),0.0,0
