,instance,candName,targName,conf,realConf
0,"1, comaInst",assay_id,ASSI,0.29390842,1
1,"1, comaInst",assay_id,SI,0.0,0
2,"1, comaInst",assay_id,ASSTI,0.0,0
3,"1, comaInst",assay_id,ASCT,0.0,0
4,"1, comaInst",assay_id,RELAT,0.0,0
5,"1, comaInst",assay_id,CUB,0.0,0
6,"1, comaInst",assay_id,ASSUBCELFR,0.0,0
7,"1, comaInst",assay_id,T,0.0,0
8,"1, comaInst",assay_id,CONFISC,0.0,0
9,"1, comaInst",assay_id,SRASI,0.0,0
10,"1, comaInst",assay_id,CHI,0.0,0
11,"1, comaInst",assay_id,CI,0.0,0
12,"1, comaInst",assay_id,BAFOR,0.0,0
13,"1, comaInst",assay_id,TII,0.0,0
14,"1, comaInst",assay_id,VARI,0.0,0
15,"1, comaInst",src_id,ASSI,0.0,0
16,"1, comaInst",src_id,SI,0.40234995,1
17,"1, comaInst",src_id,ASSTI,0.0,0
18,"1, comaInst",src_id,ASCT,0.0,0
19,"1, comaInst",src_id,RELAT,0.0,0
20,"1, comaInst",src_id,CUB,0.0,0
21,"1, comaInst",src_id,ASSUBCELFR,0.0,0
22,"1, comaInst",src_id,T,0.0,0
23,"1, comaInst",src_id,CONFISC,0.0,0
24,"1, comaInst",src_id,SRASI,0.0,0
25,"1, comaInst",src_id,CHI,0.0,0
26,"1, comaInst",src_id,CI,0.0,0
27,"1, comaInst",src_id,BAFOR,0.0,0
28,"1, comaInst",src_id,TII,0.0,0
29,"1, comaInst",src_id,VARI,0.0,0
30,"1, comaInst",assay_tax_id,ASSI,0.0,0
31,"1, comaInst",assay_tax_id,SI,0.0,0
32,"1, comaInst",assay_tax_id,ASSTI,0.39900246,1
33,"1, comaInst",assay_tax_id,ASCT,0.0,0
34,"1, comaInst",assay_tax_id,RELAT,0.0,0
35,"1, comaInst",assay_tax_id,CUB,0.0,0
36,"1, comaInst",assay_tax_id,ASSUBCELFR,0.0,0
37,"1, comaInst",assay_tax_id,T,0.0,0
38,"1, comaInst",assay_tax_id,CONFISC,0.0,0
39,"1, comaInst",assay_tax_id,SRASI,0.0,0
40,"1, comaInst",assay_tax_id,CHI,0.0,0
41,"1, comaInst",assay_tax_id,CI,0.0,0
42,"1, comaInst",assay_tax_id,BAFOR,0.0,0
43,"1, comaInst",assay_tax_id,TII,0.0,0
44,"1, comaInst",assay_tax_id,VARI,0.0,0
45,"1, comaInst",assay_cell_type,ASSI,0.0,0
46,"1, comaInst",assay_cell_type,SI,0.0,0
47,"1, comaInst",assay_cell_type,ASSTI,0.0,0
48,"1, comaInst",assay_cell_type,ASCT,0.0,1
49,"1, comaInst",assay_cell_type,RELAT,0.0,0
50,"1, comaInst",assay_cell_type,CUB,0.0,0
51,"1, comaInst",assay_cell_type,ASSUBCELFR,0.0,0
52,"1, comaInst",assay_cell_type,T,0.0,0
53,"1, comaInst",assay_cell_type,CONFISC,0.0,0
54,"1, comaInst",assay_cell_type,SRASI,0.0,0
55,"1, comaInst",assay_cell_type,CHI,0.0,0
56,"1, comaInst",assay_cell_type,CI,0.0,0
57,"1, comaInst",assay_cell_type,BAFOR,0.0,0
58,"1, comaInst",assay_cell_type,TII,0.0,0
59,"1, comaInst",assay_cell_type,VARI,0.0,0
60,"1, comaInst",relationship_type,ASSI,0.0,0
61,"1, comaInst",relationship_type,SI,0.0,0
62,"1, comaInst",relationship_type,ASSTI,0.0,0
63,"1, comaInst",relationship_type,ASCT,0.0,0
64,"1, comaInst",relationship_type,RELAT,0.42681557,1
65,"1, comaInst",relationship_type,CUB,0.0,0
66,"1, comaInst",relationship_type,ASSUBCELFR,0.0,0
67,"1, comaInst",relationship_type,T,0.0,0
68,"1, comaInst",relationship_type,CONFISC,0.0,0
69,"1, comaInst",relationship_type,SRASI,0.0,0
70,"1, comaInst",relationship_type,CHI,0.0,0
71,"1, comaInst",relationship_type,CI,0.0,0
72,"1, comaInst",relationship_type,BAFOR,0.0,0
73,"1, comaInst",relationship_type,TII,0.0,0
74,"1, comaInst",relationship_type,VARI,0.0,0
75,"1, comaInst",curated_by,ASSI,0.0,0
76,"1, comaInst",curated_by,SI,0.0,0
77,"1, comaInst",curated_by,ASSTI,0.0,0
78,"1, comaInst",curated_by,ASCT,0.0,0
79,"1, comaInst",curated_by,RELAT,0.0,0
80,"1, comaInst",curated_by,CUB,0.42287454,1
81,"1, comaInst",curated_by,ASSUBCELFR,0.0,0
82,"1, comaInst",curated_by,T,0.0,0
83,"1, comaInst",curated_by,CONFISC,0.0,0
84,"1, comaInst",curated_by,SRASI,0.0,0
85,"1, comaInst",curated_by,CHI,0.0,0
86,"1, comaInst",curated_by,CI,0.0,0
87,"1, comaInst",curated_by,BAFOR,0.0,0
88,"1, comaInst",curated_by,TII,0.0,0
89,"1, comaInst",curated_by,VARI,0.0,0
