,instance,candName,targName,conf,realConf
0,"1, comaInst",AgencyID,prospect_AgeID,0.20668018,1
1,"1, comaInst",AgencyID,prospect_Co,0.0,0
2,"1, comaInst",AgencyID,prospect_C,0.0,0
3,"1, comaInst",AgencyID,prospect_Ag,0.0,0
4,"1, comaInst",AgencyID,prospect_St,0.0,0
5,"1, comaInst",AgencyID,prospect_NeWor,0.0,0
6,"1, comaInst",AgencyID,prospect_NumCreCar,0.0,0
7,"1, comaInst",AgencyID,prospect_Em,0.0,0
8,"1, comaInst",AgencyID,prospect_In,0.0,0
9,"1, comaInst",AgencyID,prospect_Ph,0.0,0
10,"1, comaInst",AgencyID,prospect_OwORF,0.0,0
11,"1, comaInst",AgencyID,prospect_AddrL2,0.0,0
12,"1, comaInst",AgencyID,prospect_PoC,0.0,0
13,"1, comaInst",AgencyID,prospect_NuCa,0.0,0
14,"1, comaInst",AgencyID,prospect_NuChi,0.0,0
15,"1, comaInst",AgencyID,prospect_MaSta,0.0,0
16,"1, comaInst",AgencyID,prospect_CrRat,0.0,0
17,"1, comaInst",Country,prospect_AgeID,0.0,0
18,"1, comaInst",Country,prospect_Co,0.32982704,1
19,"1, comaInst",Country,prospect_C,0.0,0
20,"1, comaInst",Country,prospect_Ag,0.0,0
21,"1, comaInst",Country,prospect_St,0.0,0
22,"1, comaInst",Country,prospect_NeWor,0.0,0
23,"1, comaInst",Country,prospect_NumCreCar,0.0,0
24,"1, comaInst",Country,prospect_Em,0.0,0
25,"1, comaInst",Country,prospect_In,0.0,0
26,"1, comaInst",Country,prospect_Ph,0.0,0
27,"1, comaInst",Country,prospect_OwORF,0.0,0
28,"1, comaInst",Country,prospect_AddrL2,0.0,0
29,"1, comaInst",Country,prospect_PoC,0.0,0
30,"1, comaInst",Country,prospect_NuCa,0.0,0
31,"1, comaInst",Country,prospect_NuChi,0.0,0
32,"1, comaInst",Country,prospect_MaSta,0.0,0
33,"1, comaInst",Country,prospect_CrRat,0.0,0
34,"1, comaInst",City,prospect_AgeID,0.0,0
35,"1, comaInst",City,prospect_Co,0.0,0
36,"1, comaInst",City,prospect_C,0.3386077,1
37,"1, comaInst",City,prospect_Ag,0.0,0
38,"1, comaInst",City,prospect_St,0.0,0
39,"1, comaInst",City,prospect_NeWor,0.0,0
40,"1, comaInst",City,prospect_NumCreCar,0.0,0
41,"1, comaInst",City,prospect_Em,0.0,0
42,"1, comaInst",City,prospect_In,0.0,0
43,"1, comaInst",City,prospect_Ph,0.0,0
44,"1, comaInst",City,prospect_OwORF,0.0,0
45,"1, comaInst",City,prospect_AddrL2,0.0,0
46,"1, comaInst",City,prospect_PoC,0.0,0
47,"1, comaInst",City,prospect_NuCa,0.0,0
48,"1, comaInst",City,prospect_NuChi,0.0,0
49,"1, comaInst",City,prospect_MaSta,0.0,0
50,"1, comaInst",City,prospect_CrRat,0.0,0
51,"1, comaInst",Age,prospect_AgeID,0.0,0
52,"1, comaInst",Age,prospect_Co,0.0,0
53,"1, comaInst",Age,prospect_C,0.0,0
54,"1, comaInst",Age,prospect_Ag,0.34568563,1
55,"1, comaInst",Age,prospect_St,0.0,0
56,"1, comaInst",Age,prospect_NeWor,0.0,0
57,"1, comaInst",Age,prospect_NumCreCar,0.0,0
58,"1, comaInst",Age,prospect_Em,0.0,0
59,"1, comaInst",Age,prospect_In,0.0,0
60,"1, comaInst",Age,prospect_Ph,0.0,0
61,"1, comaInst",Age,prospect_OwORF,0.0,0
62,"1, comaInst",Age,prospect_AddrL2,0.0,0
63,"1, comaInst",Age,prospect_PoC,0.0,0
64,"1, comaInst",Age,prospect_NuCa,0.0,0
65,"1, comaInst",Age,prospect_NuChi,0.0,0
66,"1, comaInst",Age,prospect_MaSta,0.0,0
67,"1, comaInst",Age,prospect_CrRat,0.0,0
68,"1, comaInst",State,prospect_AgeID,0.0,0
69,"1, comaInst",State,prospect_Co,0.0,0
70,"1, comaInst",State,prospect_C,0.0,0
71,"1, comaInst",State,prospect_Ag,0.0,0
72,"1, comaInst",State,prospect_St,0.33354762,1
73,"1, comaInst",State,prospect_NeWor,0.0,0
74,"1, comaInst",State,prospect_NumCreCar,0.0,0
75,"1, comaInst",State,prospect_Em,0.0,0
76,"1, comaInst",State,prospect_In,0.0,0
77,"1, comaInst",State,prospect_Ph,0.0,0
78,"1, comaInst",State,prospect_OwORF,0.0,0
79,"1, comaInst",State,prospect_AddrL2,0.0,0
80,"1, comaInst",State,prospect_PoC,0.0,0
81,"1, comaInst",State,prospect_NuCa,0.0,0
82,"1, comaInst",State,prospect_NuChi,0.0,0
83,"1, comaInst",State,prospect_MaSta,0.0,0
84,"1, comaInst",State,prospect_CrRat,0.0,0
85,"1, comaInst",NetWorth,prospect_AgeID,0.0,0
86,"1, comaInst",NetWorth,prospect_Co,0.0,0
87,"1, comaInst",NetWorth,prospect_C,0.0,0
88,"1, comaInst",NetWorth,prospect_Ag,0.0,0
89,"1, comaInst",NetWorth,prospect_St,0.0,0
90,"1, comaInst",NetWorth,prospect_NeWor,0.0,1
