,instance,candName,targName,conf,realConf
0,"1, comaInst",AgencyID,AgencyID,0.74529326,1
1,"1, comaInst",AgencyID,MaritalStatus,0.0,0
2,"1, comaInst",AgencyID,OwnOrRentFlag,0.0,0
3,"1, comaInst",AgencyID,NetWorth,0.0,0
4,"1, comaInst",AgencyID,NumberChildren,0.0,0
5,"1, comaInst",AgencyID,City,0.0,0
6,"1, comaInst",AgencyID,MiddleInitial,0.0,0
7,"1, comaInst",AgencyID,Phone,0.0,0
8,"1, comaInst",AgencyID,Gender,0.0,0
9,"1, comaInst",AgencyID,CreditRating,0.0,0
10,"1, comaInst",AgencyID,NumberCars,0.0,0
11,"1, comaInst",AgencyID,NumberCreditCards,0.0,0
12,"1, comaInst",AgencyID,Age,0.0,0
13,"1, comaInst",AgencyID,Country,0.0,0
14,"1, comaInst",AgencyID,PostalCode,0.0,0
15,"1, comaInst",AgencyID,AddressLine2,0.0,0
16,"1, comaInst",AgencyID,State,0.0,0
17,"1, comaInst",AgencyID,Income,0.0,0
18,"1, comaInst",AgencyID,Employer,0.0,0
19,"1, comaInst",MaritalStatus,AgencyID,0.0,0
20,"1, comaInst",MaritalStatus,MaritalStatus,0.95187217,1
21,"1, comaInst",MaritalStatus,OwnOrRentFlag,0.0,0
22,"1, comaInst",MaritalStatus,NetWorth,0.0,0
23,"1, comaInst",MaritalStatus,NumberChildren,0.0,0
24,"1, comaInst",MaritalStatus,City,0.0,0
25,"1, comaInst",MaritalStatus,MiddleInitial,0.0,0
26,"1, comaInst",MaritalStatus,Phone,0.0,0
27,"1, comaInst",MaritalStatus,Gender,0.0,0
28,"1, comaInst",MaritalStatus,CreditRating,0.0,0
29,"1, comaInst",MaritalStatus,NumberCars,0.0,0
30,"1, comaInst",MaritalStatus,NumberCreditCards,0.0,0
31,"1, comaInst",MaritalStatus,Age,0.0,0
32,"1, comaInst",MaritalStatus,Country,0.0,0
33,"1, comaInst",MaritalStatus,PostalCode,0.0,0
34,"1, comaInst",MaritalStatus,AddressLine2,0.0,0
35,"1, comaInst",MaritalStatus,State,0.0,0
36,"1, comaInst",MaritalStatus,Income,0.0,0
37,"1, comaInst",MaritalStatus,Employer,0.0,0
38,"1, comaInst",OwnOrRentFlag,AgencyID,0.0,0
39,"1, comaInst",OwnOrRentFlag,MaritalStatus,0.0,0
40,"1, comaInst",OwnOrRentFlag,OwnOrRentFlag,0.95187217,1
41,"1, comaInst",OwnOrRentFlag,NetWorth,0.0,0
42,"1, comaInst",OwnOrRentFlag,NumberChildren,0.0,0
43,"1, comaInst",OwnOrRentFlag,City,0.0,0
44,"1, comaInst",OwnOrRentFlag,MiddleInitial,0.0,0
45,"1, comaInst",OwnOrRentFlag,Phone,0.0,0
46,"1, comaInst",OwnOrRentFlag,Gender,0.0,0
47,"1, comaInst",OwnOrRentFlag,CreditRating,0.0,0
48,"1, comaInst",OwnOrRentFlag,NumberCars,0.0,0
49,"1, comaInst",OwnOrRentFlag,NumberCreditCards,0.0,0
50,"1, comaInst",OwnOrRentFlag,Age,0.0,0
51,"1, comaInst",OwnOrRentFlag,Country,0.0,0
52,"1, comaInst",OwnOrRentFlag,PostalCode,0.0,0
53,"1, comaInst",OwnOrRentFlag,AddressLine2,0.0,0
54,"1, comaInst",OwnOrRentFlag,State,0.0,0
55,"1, comaInst",OwnOrRentFlag,Income,0.0,0
56,"1, comaInst",OwnOrRentFlag,Employer,0.0,0
57,"1, comaInst",NetWorth,AgencyID,0.0,0
58,"1, comaInst",NetWorth,MaritalStatus,0.0,0
59,"1, comaInst",NetWorth,OwnOrRentFlag,0.0,0
60,"1, comaInst",NetWorth,NetWorth,0.74529326,1
61,"1, comaInst",NetWorth,NumberChildren,0.0,0
62,"1, comaInst",NetWorth,City,0.0,0
63,"1, comaInst",NetWorth,MiddleInitial,0.0,0
64,"1, comaInst",NetWorth,Phone,0.0,0
65,"1, comaInst",NetWorth,Gender,0.0,0
66,"1, comaInst",NetWorth,CreditRating,0.0,0
67,"1, comaInst",NetWorth,NumberCars,0.0,0
68,"1, comaInst",NetWorth,NumberCreditCards,0.0,0
69,"1, comaInst",NetWorth,Age,0.0,0
70,"1, comaInst",NetWorth,Country,0.0,0
71,"1, comaInst",NetWorth,PostalCode,0.0,0
72,"1, comaInst",NetWorth,AddressLine2,0.0,0
73,"1, comaInst",NetWorth,State,0.0,0
74,"1, comaInst",NetWorth,Income,0.0,0
75,"1, comaInst",NetWorth,Employer,0.0,0
76,"1, comaInst",NumberChildren,AgencyID,0.0,0
77,"1, comaInst",NumberChildren,MaritalStatus,0.0,0
78,"1, comaInst",NumberChildren,OwnOrRentFlag,0.0,0
79,"1, comaInst",NumberChildren,NetWorth,0.0,0
80,"1, comaInst",NumberChildren,NumberChildren,0.9527666,1
81,"1, comaInst",NumberChildren,City,0.0,0
82,"1, comaInst",NumberChildren,MiddleInitial,0.0,0
83,"1, comaInst",NumberChildren,Phone,0.0,0
84,"1, comaInst",NumberChildren,Gender,0.0,0
85,"1, comaInst",NumberChildren,CreditRating,0.0,0
86,"1, comaInst",NumberChildren,NumberCars,0.0,0
87,"1, comaInst",NumberChildren,NumberCreditCards,0.0,0
88,"1, comaInst",NumberChildren,Age,0.0,0
89,"1, comaInst",NumberChildren,Country,0.0,0
90,"1, comaInst",NumberChildren,PostalCode,0.0,0
91,"1, comaInst",NumberChildren,AddressLine2,0.0,0
92,"1, comaInst",NumberChildren,State,0.0,0
93,"1, comaInst",NumberChildren,Income,0.0,0
94,"1, comaInst",NumberChildren,Employer,0.0,0
95,"1, comaInst",City,AgencyID,0.0,0
96,"1, comaInst",City,MaritalStatus,0.0,0
97,"1, comaInst",City,OwnOrRentFlag,0.0,0
98,"1, comaInst",City,NetWorth,0.0,0
99,"1, comaInst",City,NumberChildren,0.0,0
100,"1, comaInst",City,City,0.7422067,1
101,"1, comaInst",City,MiddleInitial,0.0,0
102,"1, comaInst",City,Phone,0.0,0
103,"1, comaInst",City,Gender,0.0,0
104,"1, comaInst",City,CreditRating,0.0,0
105,"1, comaInst",City,NumberCars,0.0,0
106,"1, comaInst",City,NumberCreditCards,0.0,0
107,"1, comaInst",City,Age,0.0,0
108,"1, comaInst",City,Country,0.0,0
109,"1, comaInst",City,PostalCode,0.0,0
110,"1, comaInst",City,AddressLine2,0.0,0
111,"1, comaInst",City,State,0.0,0
112,"1, comaInst",City,Income,0.0,0
113,"1, comaInst",City,Employer,0.0,0
114,"1, comaInst",MiddleInitial,AgencyID,0.0,0
115,"1, comaInst",MiddleInitial,MaritalStatus,0.0,0
116,"1, comaInst",MiddleInitial,OwnOrRentFlag,0.0,0
117,"1, comaInst",MiddleInitial,NetWorth,0.0,0
118,"1, comaInst",MiddleInitial,NumberChildren,0.0,0
119,"1, comaInst",MiddleInitial,City,0.0,0
120,"1, comaInst",MiddleInitial,MiddleInitial,0.94468796,1
121,"1, comaInst",MiddleInitial,Phone,0.0,0
122,"1, comaInst",MiddleInitial,Gender,0.0,0
123,"1, comaInst",MiddleInitial,CreditRating,0.0,0
124,"1, comaInst",MiddleInitial,NumberCars,0.0,0
125,"1, comaInst",MiddleInitial,NumberCreditCards,0.0,0
126,"1, comaInst",MiddleInitial,Age,0.0,0
127,"1, comaInst",MiddleInitial,Country,0.0,0
128,"1, comaInst",MiddleInitial,PostalCode,0.0,0
129,"1, comaInst",MiddleInitial,AddressLine2,0.0,0
130,"1, comaInst",MiddleInitial,State,0.0,0
131,"1, comaInst",MiddleInitial,Income,0.0,0
132,"1, comaInst",MiddleInitial,Employer,0.0,0
133,"1, comaInst",Phone,AgencyID,0.0,0
134,"1, comaInst",Phone,MaritalStatus,0.0,0
135,"1, comaInst",Phone,OwnOrRentFlag,0.0,0
136,"1, comaInst",Phone,NetWorth,0.0,0
137,"1, comaInst",Phone,NumberChildren,0.0,0
138,"1, comaInst",Phone,City,0.0,0
139,"1, comaInst",Phone,MiddleInitial,0.0,0
