sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOpt,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,groundtruth
Fiscal year,FiYe,0.43943343,0.0,0.29118368,0.0,0.6666666666666667,1.0,1.0,0.0,0.032258064516129,0.0,0.029986811618603,0.0,1
Fiscal year,PrNu,0.0,0.0,0.0,0.0,0.4311111111111111,1.0,0.0,0.0,0.0482115085536547,0.0,0.0214275944771939,0.0,0
Fiscal year,St,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0967741935483871,0.0,0.0171479859064894,0.0,0
Fiscal year,MaxiCIDACont,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0603112840466926,0.0,0.0198559634416614,0.0,0
Fiscal year,BraID,0.0,0.0,0.0,0.0,0.383982683982684,1.0,0.0,0.0,0.1612903225806451,0.0,0.0211601189415249,0.0,0
Fiscal year,BraN,0.0,0.0,0.0,0.0,0.5015151515151515,1.0,0.0,0.0,0.1612903225806451,0.0,0.0214275944771939,0.0,0
Fiscal year,DiviID,0.0,0.0,0.0,0.0,0.3942857142857143,1.0,0.0,0.0,0.4193548387096774,0.0,0.0209241111159346,0.0,0
Fiscal year,DiNa,0.0,0.0,0.0,0.0,0.4142857142857143,1.0,0.0,0.0,0.4193548387096774,0.0,0.0257072030478985,0.0,0
Fiscal year,SeID,0.0,0.0,0.0,0.0,0.4246642246642247,1.0,0.0,0.0,0.8064516129032258,0.0,0.0214275944771939,0.0,0
Fiscal year,SecN,0.0,0.0,0.0,0.0,0.6272727272727272,1.0,0.0,0.0,0.8064516129032258,0.0,0.0214275944771939,0.0,0
Fiscal year,RePro,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.064516129032258,0.0,0.0251440180968476,0.0,0
Fiscal year,FCeID,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.5961538461538461,0.0,0.0251440180968476,0.0,0
Fiscal year,FuCeN,0.0,0.0,0.0,0.0,0.5745454545454545,1.0,0.0,0.0,0.5961538461538461,0.0,0.0251722519765604,0.0,0
Fiscal year,UntAmPrBud,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0714285714285714,0.0,0.0201217776385995,0.0,0
Fiscal year,FSTCPer,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.6326530612244898,0.0,0.027763935800572,0.0,0
Fiscal year,IRTCPe,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0967741935483871,0.0,0.0208410395832558,0.0,0
Fiscal year,CFLI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.064516129032258,0.0,0.0213993605974811,0.0,0
Fiscal year,CIDABuDeliMo,0.0,0.0,0.0,0.0,0.5308424908424909,1.0,0.0,0.0,0.0967741935483871,0.0,0.0199390349743402,0.0,0
Fiscal year,PrograPro,0.0,0.0,0.0,0.0,0.5015384615384615,1.0,0.0,0.0,0.032258064516129,0.0,0.0235673987625462,0.0,0
Fiscal year,BilAMar,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.064516129032258,0.0,0.0313851139291251,0.0,0
Fiscal year,PBAT,0.0,0.0,0.0,0.0,0.3866666666666666,1.0,0.0,0.0,0.032258064516129,0.0,0.0171479859064894,0.0,0
Fiscal year,EnvirSustai,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0967741935483871,0.0,0.0258734968304904,0.0,0
Fiscal year,CliChAdap,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0967741935483871,0.0,0.0235391648828334,0.0,0
Fiscal year,ClChMiti,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0204983903720696,0.0,0
Fiscal year,Desert,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0284481276551121,0.0,0
Fiscal year,ParticDeveloAGoGov,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0237605239468353,0.0,0
Fiscal year,TraDev,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.024672002445667,0.0,0
Fiscal year,Bio,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.02170504692396,0.0,0
Fiscal year,UrbIs,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0211318850618121,0.0,0
Fiscal year,ChiIs,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0251440180968476,0.0,0
Fiscal year,YoIss,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0211318850618121,0.0,0
Fiscal year,IndigIs,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0242524329779508,0.0,0
Fiscal year,DisIss,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.024672002445667,0.0,0
Fiscal year,ICTAAToFDevelo,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0967741935483871,0.0,0.022255282311622,0.0,0
Fiscal year,KnoFDevelo,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0232334785563545,0.0,0
Fiscal year,GenEqu,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1290322580645161,0.0,0.0208958772362218,0.0,0
Fiscal year,OrgID,0.0,0.0,0.0,0.0,0.4077922077922078,1.0,0.0,0.0,0.0914454277286135,0.0,0.0211601189415249,0.0,0
Fiscal year,OrganiNa,0.0,0.0,0.0,0.0,0.3942857142857143,1.0,0.0,0.0,0.0914454277286135,0.0,0.0239052625970755,0.0,0
Fiscal year,OrganiT,0.0,0.0,0.0,0.0,0.3511111111111111,1.0,0.0,0.0,0.1290322580645161,0.0,0.0207143263820765,0.0,0
Fiscal year,OrganCl,0.0,0.0,0.0,0.0,0.6248484848484848,1.0,0.0,0.0,0.1935483870967742,0.0,0.0242806668576636,0.0,0
Fiscal year,OrganSu,0.0,0.0,0.0,0.0,0.5133333333333334,1.0,0.0,0.0,0.7741935483870968,0.0,0.0207143263820765,0.0,0
Fiscal year,ContiID,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1612903225806451,0.0,0.0206860925023637,0.0,0
Fiscal year,ContNa,0.0,0.0,0.0,0.0,0.3942857142857143,1.0,0.0,0.0,0.1612903225806451,0.0,0.0209241111159346,0.0,0
Fiscal year,PrBrCoID,0.0,0.0,0.0,0.0,0.5063492063492063,1.0,0.0,0.0,0.2026143790849673,0.0,0.0205266242517824,0.0,0
Fiscal year,CounRegID,0.0,0.0,0.0,0.0,0.4011428571428572,1.0,0.0,0.0,0.2183098591549295,0.0,0.0203576923345178,0.0,0
Fiscal year,CouRegNa,0.0,0.0,0.0,0.0,0.4082539682539682,1.0,0.0,0.0,0.2137931034482758,0.0,0.0239052625970755,0.0,0
Fiscal year,CouRePer,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0771144278606965,0.0,0.0238221910643967,0.0,0
Fiscal year,Sector ID,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.2520325203252032,0.0,0.0235391648828334,0.0,0
Fiscal year,SeNa,0.0,0.0,0.0,0.0,0.4246642246642247,1.0,0.0,0.0,0.2520325203252032,0.0,0.0257072030478985,0.0,0
Fiscal year,SePe,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1675675675675675,0.0,0.0213445229445151,0.0,0
Fiscal year,AmSpe,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0061752988047808,0.0,0.0210770474088461,0.0,0
Project number,FiYe,0.0,0.0,0.0,0.0,0.3444444444444444,1.0,0.0,0.0,8.435970980259827e-05,0.0,0.0207143263820765,0.0,0
Project number,PrNu,0.0,0.0,0.0,0.0,0.6329004329004329,1.0,0.0,0.0,0.0542432934030706,0.0,0.0278470073332508,0.0,1
Project number,St,0.0,0.0,0.0,0.0,0.3185185185185185,1.0,0.0,0.0,0.0002530791294077,0.0,0.0211601189415249,0.0,0
Project number,MaxiCIDACont,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0433608908385355,0.0,0.0220029242630851,0.0,0
Project number,BraID,0.0,0.0,0.0,0.0,0.7833333333333334,1.0,0.0,0.0,0.0004217985490129,0.0,0.0205266242517824,0.0,0
Project number,BraN,0.0,0.0,0.0,0.0,0.6615384615384615,1.0,0.0,0.0,0.0004217985490129,0.0,0.0207143263820765,0.0,0
Project number,DiviID,0.0,0.0,0.0,0.0,0.65,1.0,0.0,0.0,0.0010966762274337,0.0,0.0171479859064894,0.0,0
Project number,DiNa,0.0,0.0,0.0,0.0,0.3730769230769231,1.0,0.0,0.0,0.0010966762274337,0.0,0.0171479859064894,0.0,0
Project number,SeID,0.0,0.0,0.0,0.0,0.7166666666666666,1.0,0.0,0.0,0.0021089927450649,0.0,0.0207143263820765,0.0,0
Project number,SecN,0.0,0.0,0.0,0.0,0.6866666666666666,1.0,0.0,0.0,0.0021089927450649,0.0,0.0242806668576636,0.0,0
Project number,RePro,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0001687194196051,0.0,0.0272556670626558,0.0,0
Project number,FCeID,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0043867049097351,0.0,0.0204983903720696,0.0,0
Project number,FuCeN,0.0,0.0,0.0,0.0,0.6133333333333333,1.0,0.0,0.0,0.0043867049097351,0.0,0.0239052625970755,0.0,0
Project number,UntAmPrBud,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0366121140543276,0.0,0.0250891804438816,0.0,0
