sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOpt,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,groundtruth
AgencyID,prospect_gncd,0.1310867,0.0,0.15620099,0.0,0.6728205128205129,1.0,0.9737498743952016,0.0,0.6666963332146671,0.0,0.0579299658127749,0.0,1
AgencyID,prospect_lstnm,0.0,0.0,0.0,0.0,0.5891841491841492,1.0,0.0,0.0,0.6666963332146671,0.0,0.0510009653624501,0.0,0
AgencyID,prospect_frstnm,0.0,0.0,0.0,0.0,0.5861538461538461,1.0,0.0,0.0,0.6666963332146671,0.0,0.0504737588064471,0.0,0
AgencyID,prospect_mddlntl,0.0,0.0,0.0,0.0,0.5972649572649573,1.0,0.0,0.0,0.004627981488074,0.0,0.0499904861301111,0.0,0
AgencyID,prospect_gndr,0.0,0.0,0.0,0.0,0.6328205128205129,1.0,0.0,0.0,0.0035599857600569,0.0,0.0515783820666438,0.0,0
AgencyID,prospect_ddrssln1,0.0,0.0,0.0,0.0,0.5928205128205128,1.0,0.0,0.0,0.6302954788180847,1.0,0.0495458752678819,0.0,0
AgencyID,prospect_ddrssln2,0.0,0.0,0.0,0.0,0.5928205128205128,1.0,0.0,0.0,0.6333214667141331,0.0,0.0495458752678819,0.0,0
AgencyID,prospect_pstlcd,0.0,0.0,0.0,0.0,0.6028205128205129,1.0,0.0,0.0,0.6368814524741901,0.0,0.0504737588064471,0.0,0
AgencyID,prospect_ct,0.0,0.0,0.0,0.0,0.8061538461538462,1.0,0.0,0.0,0.0242079031683873,0.0,0.0529155575921451,0.0,0
AgencyID,prospect_stt,0.0,0.0,0.0,0.0,0.5528205128205128,1.0,0.0,0.0,0.0054289782840868,0.0,0.052213540441257,0.0,0
AgencyID,prospect_cntr,0.0,0.0,0.0,0.0,0.5928205128205128,1.0,0.0,0.0,0.0001779992880028,0.0,0.0515783820666438,0.0,0
AgencyID,prospect_phn,0.0,0.0,0.0,0.0,0.5972649572649573,1.0,0.0,0.0,0.6330544677821289,1.0,0.052213540441257,0.0,0
AgencyID,prospect_ncm,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.6274474902100392,0.0,0.0584642122052254,0.0,0
AgencyID,prospect_nmbrcrs,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0005339978640085,0.0,0.0551296307385066,0.0,0
AgencyID,prospect_nmbrchldrn,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0005339978640085,0.0,0.0532770854792183,0.0,0
AgencyID,prospect_mrtlstts,0.0,0.0,0.0,0.0,0.5528205128205128,1.0,0.0,0.0,0.0004449982200071,0.0,0.0495458752678819,0.0,0
AgencyID,prospect_g,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0089889640441438,0.0,0.0532770854792183,0.0,0
AgencyID,prospect_crdtrtng,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0490388038447846,0.0,0.0491273840984127,0.0,0
