sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOpt,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,groundtruth
Fiscal year,miller2_FiscalYear,0.36424416,0.0,0.45530522,0.0,0.8981818181818182,1.0,0.0,0.0,0.0333333333333333,0.0,0.0667447071112564,0.0,1
Fiscal year,miller2_TradeDevelopment(marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1333333333333333,0.0,0.0474164938126904,0.0,0
Fiscal year,miller2_Biodiversity(marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1333333333333333,0.0,0.0461434809400233,0.0,0
Fiscal year,miller2_UrbanIssues(marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1333333333333333,0.0,0.0465225637206652,0.0,0
Fiscal year,miller2_ChildrenIssues(marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1333333333333333,0.0,0.045440790907614,0.0,0
Fiscal year,miller2_YouthIssues(marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1333333333333333,0.0,0.0465225637206652,0.0,0
Fiscal year,miller2_IndigenousIssues(marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1333333333333333,0.0,0.0448034673898475,0.0,0
Fiscal year,miller2_DisabilityIssues(marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1333333333333333,0.0,0.0526425466583762,0.0,0
Fiscal year,miller2_ICTAsAToolForDevelopment(marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1,0.0,0.0449571748264853,0.0,0
Fiscal year,miller2_KnowledgeForDevelopment(marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1333333333333333,0.0,0.0429743488938574,0.0,0
Fiscal year,miller2_GenderEquality(marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1333333333333333,0.0,0.0481812820340103,0.0,0
Fiscal year,miller2_OrganisationID,0.0,0.0,0.0,0.0,0.5858541458541459,1.0,0.0,0.0,0.0884955752212389,0.0,0.0454937304665475,0.0,0
Fiscal year,miller2_OrganisationName,0.0,0.0,0.0,0.0,0.6562424242424243,1.0,0.0,0.0,0.0884955752212389,0.0,0.0447154784410428,0.0,0
Fiscal year,miller2_OrganisationType,0.0,0.0,0.0,0.0,0.6201398601398602,1.0,0.0,0.0,0.1333333333333333,0.0,0.0479257680462498,0.0,0
