sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOpt,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,groundtruth
assay_id,assays_assay_id,0.6004168,1.0,0.750521,1.0,0.9854545454545456,1.0,0.0,0.0,1.0,0.0,0.1128559351148376,0.0,1
assay_id,assays_assay_tissue,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0054666666666666,0.0,0.0964855983717034,0.0,0
assay_id,assays_curated_by,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0004,0.0,0.1000307537614683,0.0,0
assay_id,assays_description,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.936,0.0,0.0981900000013981,0.0,0
assay_id,assays_src_id,0.0,0.0,0.0,0.0,0.8509090909090911,1.0,0.0,0.0,0.0001333333333333,0.0,0.1185181176362011,0.0,0
assay_id,assays_variant_id,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.1074165972391448,0.0,0
assay_id,assays_assay_subcellular_fraction,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0001333333333333,0.0,0.0813538375617315,0.0,0
assay_id,assays_tid,0.0,0.0,0.0,0.0,0.8836363636363636,1.0,0.0,0.0,0.0033333333333333,0.0,0.1293706341354813,0.0,0
assay_id,assays_relationship_type,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0005333333333333,0.0,0.089561466751069,0.0,0
assay_id,assays_confidence_score,0.0,0.0,0.0,0.0,0.7810745044429255,1.0,0.0,0.0,0.0005333333333333,0.0,0.0975132469924331,0.0,0
assay_id,assays_src_assay_id,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.1033649910794136,0.0,0
assay_id,assays_chembl_id,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,1.0,0.0,0.1091468676208636,0.0,0
assay_id,assays_cell_id,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0002666666666666,0.0,0.1149612716180457,0.0,0
assay_id,assays_bao_format,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0010666666666666,0.0,0.0931936683669218,0.0,0
assay_id,assays_tissue_id,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0053333333333333,0.0,0.109781661470662,0.0,0
assay_tissue,assays_assay_id,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0038666666666666,0.0,0.1030459768371161,0.0,0
assay_tissue,assays_assay_tissue,0.6809741,1.0,0.78177106,1.0,0.9854545454545456,1.0,0.9307584208376004,0.0,0.7073170731707317,0.0,0.1193483712545306,0.0,1
assay_tissue,assays_curated_by,0.0,0.0,0.0,0.0,0.6918414918414918,1.0,0.0,0.0,0.1034482758620689,0.0,0.1003353417924992,0.0,0
assay_tissue,assays_description,0.0,0.0,0.0,0.0,0.7553030303030304,1.0,0.0,0.0,0.0041310541310541,0.0,0.0987635980236379,0.0,0
assay_tissue,assays_src_id,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0344827586206896,0.0,0.1002604976023008,0.0,0
assay_tissue,assays_variant_id,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0993591812453769,0.0,0
