sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOpt,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,groundtruth
Fiscal year,miller2_FiYe,0.2895935,0.0,0.0,0.0,0.6315151515151516,1.0,1.0,0.0,1.0,0.0,0.0367957934676924,0.0,1
Fiscal year,miller2_OrgCl,0.0,0.0,0.0,0.0,0.5584415584415585,1.0,0.0,0.0,0.1666666666666666,0.0,0.0361988510102785,0.0,0
Fiscal year,miller2_OrganT,0.0,0.0,0.0,0.0,0.5475990675990676,1.0,0.0,0.0,0.25,0.0,0.0356496639494576,0.0,0
Fiscal year,miller2_TrDev,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0361740880210115,0.0,0
Fiscal year,miller2_Biodiv,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0356249009601907,0.0,0
Fiscal year,miller2_ContiID,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.2,0.0,0.0351179590578945,0.0,0
Fiscal year,miller2_FCeID,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0192307692307692,0.0,0.0361740880210115,0.0,0
Fiscal year,miller2_OrgaSu,0.0,0.0,0.0,0.0,0.4455944055944056,1.0,0.0,0.0,0.0416666666666666,0.0,0.0356496639494576,0.0,0
Fiscal year,miller2_KnowFoDev,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.034212705660937,0.0,0
Fiscal year,miller2_BilaAiMar,0.0,0.0,0.18671408,0.0,0.02,1.0,0.0,0.0,0.5,0.0,0.0371547792010488,0.0,0
Fiscal year,miller2_IndIss,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0356249009601907,0.0,0
Fiscal year,miller2_AmoSp,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0001992031872509,0.0,0.0360716873998934,0.0,0
Fiscal year,miller2_ICTAATFDev,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3333333333333333,0.0,0.033806902414025,0.0,0
Fiscal year,miller2_SeN,0.0,0.0,0.0,0.0,0.5311888111888112,1.0,0.0,0.0,0.04,0.0,0.037447003421235,0.0,0
Fiscal year,miller2_ContiNa,0.0,0.0,0.0,0.0,0.4403996003996004,1.0,0.0,0.0,0.2,0.0,0.0351427220471614,0.0,0
Fiscal year,miller2_OrgID,0.0,0.0,0.0,0.0,0.457022977022977,1.0,0.0,0.0,0.0029498525073746,0.0,0.0361988510102785,0.0,0
Fiscal year,miller2_ClimChaMiti,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0334281527169072,0.0,0
Fiscal year,miller2_ChiIss,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0356249009601907,0.0,0
Fiscal year,miller2_CoRePe,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0024875621890547,0.0,0.0355225003390725,0.0,0
Fiscal year,miller2_SecPer,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0054054054054054,0.0,0.0355225003390725,0.0,0
Fiscal year,miller2_MaxCIDAContr,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0019455252918287,0.0,0.0356287946089088,0.0,0
Fiscal year,miller2_IRTCPe,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,0.0355225003390725,0.0,0
Fiscal year,miller2_CliChAdap,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3333333333333333,0.0,0.034212705660937,0.0,0
Fiscal year,miller2_CouReNa,0.0,0.0,0.0,0.0,0.4468642468642469,1.0,0.0,0.0,0.0068965517241379,0.0,0.0351427220471614,0.0,0
Fiscal year,miller2_UrIs,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0367710304784255,0.0,0
Fiscal year,miller2_ProPr,0.0,0.0,0.0,0.0,0.5296969696969698,1.0,0.0,0.0,1.0,0.0,0.0361988510102785,0.0,0
Fiscal year,miller2_PBATy,0.0,0.0,0.0,0.0,0.4646420246420246,1.0,0.0,0.0,1.0,0.0,0.0361988510102785,0.0,0
Fiscal year,miller2_EnviSustain,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3333333333333333,0.0,0.0334281527169072,0.0,0
Fiscal year,miller2_Dese,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0367710304784255,0.0,0
Fiscal year,miller2_PartDeveAGoGove,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0345588319597737,0.0,0
Fiscal year,miller2_YoIs,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0367710304784255,0.0,0
Fiscal year,miller2_DisIss,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0356249009601907,0.0,0
Fiscal year,miller2_GenEqu,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0356249009601907,0.0,0
Fiscal year,miller2_OrganiN,0.0,0.0,0.0,0.0,0.513958041958042,1.0,0.0,0.0,0.0029498525073746,0.0,0.0351427220471614,0.0,0
Fiscal year,miller2_PrBroCoID,0.0,0.0,0.0,0.0,0.4543361400504258,1.0,0.0,0.0,0.0065359477124183,0.0,0.0342374686502039,0.0,0
Fiscal year,miller2_CounRegID,0.0,0.0,0.0,0.0,0.4408524808524808,1.0,0.0,0.0,0.0070422535211267,0.0,0.0342374686502039,0.0,0
Fiscal year,miller2_SecID,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.008130081300813,0.0,0.0361740880210115,0.0,0
Fiscal year,miller2_SecN,0.0,0.0,0.0,0.0,0.6000000000000001,1.0,0.0,0.0,0.008130081300813,0.0,0.0367957934676924,0.0,0
Organisation class,miller2_FiYe,0.0,0.0,0.0,0.0,0.299047619047619,1.0,0.0,0.0,0.1666666666666666,0.0,0.0279610450979653,0.0,0
Organisation class,miller2_OrgCl,0.26580578,0.0,0.0,0.0,0.5786666666666667,1.0,0.0,0.0,1.0,0.0,0.0330986014733864,0.0,1
Organisation class,miller2_OrganT,0.0,0.0,0.0,0.0,0.6366946778711485,1.0,0.0,0.0,0.6666666666666666,0.0,0.0353407462277458,0.0,0
Organisation class,miller2_TrDev,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.6666666666666666,0.0,0.0277591249923046,0.0,0
Organisation class,miller2_Biodiv,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.6666666666666666,0.0,0.0301673545432832,0.0,0
Organisation class,miller2_ContiID,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.8333333333333334,0.0,0.0324296307881419,0.0,0
Organisation class,miller2_FCeID,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1153846153846153,0.0,0.0277591249923046,0.0,0
Organisation class,miller2_OrgaSu,0.0,0.0,0.0,0.0,0.4780952380952381,1.0,0.0,0.0,0.25,0.0,0.032766431880148,0.0,0
Organisation class,miller2_KnowFoDev,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.6666666666666666,0.0,0.0295053879967581,0.0,0
Organisation class,miller2_BilaAiMar,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3333333333333333,0.0,0.034212705660937,0.0,0
Organisation class,miller2_IndIss,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.6666666666666666,0.0,0.0327416688908811,0.0,0
Organisation class,miller2_AmoSp,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0011952191235059,0.0,0.0276567243711864,0.0,0
Organisation class,miller2_ICTAATFDev,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.5,0.0,0.0270209703406636,0.0,0
Organisation class,miller2_SeN,0.0,0.0,0.0,0.0,0.472,1.0,0.0,0.0,0.24,0.0,0.0281504199465243,0.0,0
Organisation class,miller2_ContiNa,0.0,0.0,0.0,0.0,0.4757164404223228,1.0,0.0,0.0,0.8333333333333334,0.0,0.0349506985993219,0.0,0
Organisation class,miller2_OrgID,0.0,0.0,0.0,0.0,0.5335238095238095,1.0,0.0,0.0,0.0176991150442477,0.0,0.030441244727479,0.0,0
Organisation class,miller2_ClimChaMiti,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.6666666666666666,0.0,0.0335765816522642,0.0,0
Organisation class,miller2_ChiIss,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.6666666666666666,0.0,0.0327416688908811,0.0,0
Organisation class,miller2_CoRePe,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0149253731343283,0.0,0.0274906395745672,0.0,0
Organisation class,miller2_SecPer,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0324324324324324,0.0,0.0274906395745672,0.0,0
Organisation class,miller2_MaxCIDAContr,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0116731517509727,0.0,0.0310133855239116,0.0,0
Organisation class,miller2_IRTCPe,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.5,1.0,0.0274906395745672,0.0,0
Organisation class,miller2_CliChAdap,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.5,0.0,0.0295053879967581,0.0,0
Organisation class,miller2_CouReNa,0.0,0.0,0.0,0.0,0.4143589743589744,1.0,0.0,0.0,0.0413793103448275,0.0,0.0299580889554958,0.0,0
Organisation class,miller2_UrIs,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.6666666666666666,1.0,0.0306822174128028,0.0,0
Organisation class,miller2_ProPr,0.0,0.0,0.0,0.0,0.4545454545454546,1.0,0.0,0.0,0.1666666666666666,0.0,0.0277838879815715,0.0,0
Organisation class,miller2_PBATy,0.0,0.0,0.0,0.0,0.3523809523809524,1.0,0.0,0.0,0.1666666666666666,0.0,0.0277838879815715,0.0,0
Organisation class,miller2_EnviSustain,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.5,0.0,0.038029449712974,0.0,0
Organisation class,miller2_Dese,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.6666666666666666,0.0,0.0306822174128028,0.0,0
Organisation class,miller2_PartDeveAGoGove,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.6666666666666666,0.0,0.0304812953173805,0.0,0
Organisation class,miller2_YoIs,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.6666666666666666,0.0,0.0306822174128028,0.0,0
Organisation class,miller2_DisIss,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.6666666666666666,0.0,0.0353159832384789,0.0,0
Organisation class,miller2_GenEqu,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.6666666666666666,0.0,0.0275930401956854,0.0,0
Organisation class,miller2_OrganiN,0.0,0.0,0.0,0.0,0.5680000000000001,1.0,0.0,0.0,0.0176991150442477,0.0,0.037447003421235,0.0,0
