sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOpt,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,groundtruth
AgencyID,prospect_AgID,0.16724758,0.0,0.20196927,0.0,0.7661538461538462,1.0,0.0,0.0,1.0,0.0,0.0991824794984961,0.0,1
AgencyID,prospect_LaNa,0.0,0.0,0.0,0.0,0.7341538461538462,1.0,0.0,0.0,1.0,0.0,0.0804597187971744,0.0,0
AgencyID,prospect_AddrLi1,0.0,0.0,0.0,0.0,0.5995897435897436,1.0,0.0,0.0,0.94540114804432,0.0,0.0781193737095092,0.0,0
AgencyID,prospect_MiIni,0.0,0.0,0.0,0.0,0.774905982905983,1.0,0.0,0.0,0.0069416633293285,0.0,0.0885445472818361,0.0,0
AgencyID,prospect_OOReF,0.0,0.0,0.0,0.0,0.5561025641025641,1.0,0.0,0.0,0.000400480576692,0.0,0.0796086842198416,0.0,0
AgencyID,prospect_NuCreCa,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0014684287812041,0.0,0.0777093618011629,0.0,0
AgencyID,prospect_Inc,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9411293552262716,0.0,0.0908152942920881,0.0,0
AgencyID,prospect_NuCa,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000800961153384,0.0,0.0800497068888281,0.0,0
AgencyID,prospect_NumCh,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000800961153384,0.0,0.0791986723114953,0.0,0
AgencyID,prospect_MariSta,0.0,0.0,0.0,0.0,0.5683382816014395,1.0,0.0,0.0,0.00066746762782,0.0,0.0781193737095092,0.0,0
AgencyID,prospect_A,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.013482846081965,0.0,0.0831701670057151,0.0,0
AgencyID,prospect_CreRa,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0735549325857695,0.0,0.0791986723114953,0.0,0
AgencyID,prospect_Emp,0.0,0.0,0.0,0.0,0.5972649572649573,1.0,0.0,0.0,0.1333600320384461,0.0,0.0813958568322405,0.0,0
AgencyID,prospect_NWo,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9425977840074756,0.0,0.0809858449238942,0.0,0
LastName,prospect_AgID,0.0,0.0,0.0,0.0,0.6576507936507936,1.0,0.0,0.0,0.9953277266052596,0.0,0.0804597187971744,0.0,0
LastName,prospect_LaNa,0.0,0.0,0.0,0.0,0.7155555555555557,1.0,0.0,0.0,0.9953277266052596,0.0,0.0991824794984961,0.0,1
LastName,prospect_AddrLi1,0.0,0.0,0.0,0.0,0.587936507936508,1.0,0.0,0.0,0.9498390557939914,0.0,0.0781193737095092,0.0,0
LastName,prospect_MiIni,0.0,0.0,0.0,0.0,0.6952380952380952,1.0,0.0,0.0,0.0069742489270386,0.0,0.0796086842198416,0.0,0
LastName,prospect_OOReF,0.0,0.0,0.0,0.0,0.6266666666666667,1.0,0.0,0.0,0.0004023605150214,0.0,0.0885445472818361,0.0,0
LastName,prospect_NuCreCa,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.001475321888412,0.0,0.0940917774148194,0.0,0
LastName,prospect_Inc,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9455472103004292,0.0,0.0809858449238942,0.0,0
LastName,prospect_NuCa,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008047210300429,0.0,0.0987724675901498,0.0,0
LastName,prospect_NumCh,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008047210300429,0.0,0.0970703984354842,0.0,0
LastName,prospect_MariSta,0.0,0.0,0.0,0.0,0.6921904761904761,1.0,0.0,0.0,0.000670600858369,0.0,0.0863105815163374,0.0,0
LastName,prospect_A,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0135461373390557,0.0,0.0831701670057151,0.0,0
LastName,prospect_CreRa,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0739002145922746,0.0,0.0881345353734898,0.0,0
LastName,prospect_Emp,0.0,0.0,0.0,0.0,0.634920634920635,1.0,0.0,0.0,0.1339860515021459,0.0,0.0912253062004344,0.0,0
LastName,prospect_NWo,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9470225321888412,0.0,0.0908152942920881,0.0,0
AddressLine1,prospect_AgID,0.0,0.0,0.0,0.0,0.544500466853408,1.0,0.0,0.0,0.9807769323187824,0.0,0.0853276365795181,0.0,0
AddressLine1,prospect_LaNa,0.0,0.0,0.0,0.0,0.544500466853408,1.0,0.0,0.0,0.9807769323187824,0.0,0.0853276365795181,0.0,0
AddressLine1,prospect_AddrLi1,0.17452665,0.0,0.21190831,0.0,0.7616161616161616,1.0,0.0,0.0,0.9639308561317544,0.0,0.1108842049368222,0.0,1
AddressLine1,prospect_MiIni,0.0,0.0,0.0,0.0,0.6130718954248366,1.0,0.0,0.0,0.0070777187967878,0.0,0.0919814176902955,0.0,0
AddressLine1,prospect_OOReF,0.0,0.0,0.0,0.0,0.4663931623931624,1.0,0.0,0.0,0.0004083299305839,0.0,0.0844203027916848,0.0,0
AddressLine1,prospect_NuCreCa,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0014972097454743,0.0,0.0823900519764933,0.0,0
AddressLine1,prospect_Inc,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9595753368721928,0.0,0.0859005696079912,0.0,0
AddressLine1,prospect_NuCa,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008166598611678,0.0,0.0849176246711718,0.0,0
AddressLine1,prospect_NumCh,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008166598611678,0.0,0.0840102908833385,0.0,0
AddressLine1,prospect_MariSta,0.0,0.0,0.0,0.0,0.5053333333333334,1.0,0.0,0.0,0.0006805498843065,0.0,0.0828000638848396,0.0,0
AddressLine1,prospect_A,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0137471076629916,0.0,0.0881345353734898,0.0,0
AddressLine1,prospect_CreRa,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0749965972505784,0.0,0.0840102908833385,0.0,0
AddressLine1,prospect_Emp,0.0,0.0,0.0,0.0,0.5222222222222223,1.0,0.0,0.0,0.1359738668844426,0.0,0.0863105815163374,0.0,0
