sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOpt,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,groundtruth
Fiscal year,miller2_FiscalYear,0.6275144,1.0,0.5301913,0.0,0.8981818181818182,1.0,1.0,0.0,1.0,0.0,0.0343763285524799,0.0,1
Fiscal year,miller2_ProjectNumber,0.0,0.0,0.0,0.0,0.6467532467532467,1.0,0.0,0.0,0.0015552099533437,0.0,0.0233418857780541,0.0,0
Fiscal year,miller2_Status,0.0,0.0,0.0,0.0,0.4797202797202797,1.0,0.0,0.0,0.3333333333333333,0.0,0.0254255991577828,0.0,0
Fiscal year,miller2_MaximumCIDAContribution(project-level),0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0019455252918287,0.0,0.0210443875564173,0.0,0
Fiscal year,miller2_BranchID,0.0,0.0,0.0,0.0,0.5278961038961039,1.0,0.0,0.0,0.2,0.0,0.0247200030926895,0.0,0
Fiscal year,miller2_BranchName,0.0,0.0,0.0,0.0,0.5941818181818181,1.0,0.0,0.0,0.2,0.0,0.0241117306227814,0.0,0
Fiscal year,miller2_DivisionID,0.0,0.0,0.0,0.0,0.5359840159840159,1.0,0.0,0.0,0.0769230769230769,0.0,0.0241117306227814,0.0,0
Fiscal year,miller2_DivisionName,0.0,0.0,0.0,0.0,0.6063722943722945,1.0,0.0,0.0,0.0769230769230769,0.0,0.0235819449231841,0.0,0
Fiscal year,miller2_SectionID,0.0,0.0,0.0,0.0,0.6033832833832835,1.0,0.0,0.0,0.04,0.0,0.0244050048493443,0.0,0
Fiscal year,miller2_SectionName,0.0,0.0,0.0,0.0,0.6696689976689976,1.0,0.0,0.0,0.04,0.0,0.0238380080113228,0.0,0
Fiscal year,miller2_RegionalProgram(marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.5,0.0,0.0229554027648609,0.0,0
Fiscal year,miller2_FundCentreID,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0192307692307692,0.0,0.0235498349337544,0.0,0
Fiscal year,miller2_FundCentreName,0.0,0.0,0.0,0.0,0.5818181818181818,1.0,0.0,0.0,0.0192307692307692,0.0,0.0231163756720228,0.0,0
Fiscal year,miller2_UntiedAmount(Project-levelBudget),0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0023041474654377,0.0,0.0204016381044092,0.0,0
Fiscal year,miller2_FSTCPercent,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0204081632653061,0.0,0.0237600039911516,0.0,0
Fiscal year,miller2_IRTCPercent,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,0.0237600039911516,0.0,0
Fiscal year,miller2_CFLI(marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.5,0.0,0.0254703080947947,0.0,0
Fiscal year,miller2_CIDABusinessDeliveryModel(old),0.0,0.0,0.0,0.0,0.5960606060606061,1.0,0.0,0.0,0.3333333333333333,0.0,0.0219750184006809,0.0,0
Fiscal year,miller2_ProgrammingProcess(new),0.0,0.0,0.0,0.0,0.5232323232323233,1.0,0.0,0.0,1.0,0.0,0.0229875127542907,0.0,0
Fiscal year,miller2_BilateralAid(internationalMarker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.5,0.0,0.0227373270579296,0.0,0
Fiscal year,miller2_PBAType,0.0,0.0,0.0,0.0,0.5131268731268732,1.0,0.0,0.0,1.0,0.0,0.0250592319701382,0.0,0
Fiscal year,miller2_EnviromentalSustainability(marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3333333333333333,0.0,0.02373101164706,0.0,0
Fiscal year,miller2_ClimateChangeAdaptation(marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3333333333333333,0.0,0.021821409088818,0.0,0
Fiscal year,miller2_ClimateChangeMitigation(marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.021821409088818,0.0,0
Fiscal year,miller2_Desertification(marker),0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0243728948599145,0.0,0
Fiscal year,miller2_ParticipatoryDevelopmentAndGoodGovernance,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.021821409088818,0.0,0
