sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOpt,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,groundtruth
assay_id,assays_ASSI,0.0,0.0,0.0,0.0,0.7636363636363637,1.0,0.8688597819562295,0.0,0.6666666666666666,0.0,0.073620411670821,0.0,1
assay_id,assays_DI,0.0,0.0,0.0,0.0,0.7636363636363637,1.0,0.94407665992124,0.0,0.0939555555555555,0.0,0.078148929588819,0.0,0
assay_id,assays_Descri,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.624,0.0,0.0753772433986774,0.0,0
assay_id,assays_ASST,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0003555555555555,0.0,0.0732387766040673,0.0,0
assay_id,assays_ASTTY,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0002666666666666,0.0,0.0713141564889181,0.0,0
assay_id,assays_ASCA,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0733392453692693,0.0,0
assay_id,assays_ASSOR,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0026666666666666,0.0,0.0713141564889181,0.0,0
assay_id,assays_ASSTI,0.0,0.0,0.0,0.0,0.05,1.0,0.8060396427859973,1.0,0.0026666666666666,0.0,0.0714403878593643,0.0,0
assay_id,assays_ASSST,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,8.888888888888889e-05,0.0,0.0713141564889181,0.0,0
assay_id,assays_ASTIS,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0036444444444444,0.0,0.0713141564889181,0.0,0
assay_id,assays_ASSCTY,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0001777777777777,0.0,0.0695728335275927,0.0,0
assay_id,assays_ASSUBFRA,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,8.888888888888889e-05,0.0,0.0665444457687658,0.0,0
assay_id,assays_T,0.0,0.0,0.4789208,0.0,0.6848484848484848,1.0,0.0,0.0,0.0022222222222222,0.0,0.0808377371026303,0.0,0
assay_id,assays_RELTY,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0003555555555555,0.0,0.0713141564889181,0.0,0
assay_id,assays_CONFISCO,0.0,0.0,0.0,0.0,0.6436363636363636,1.0,0.0,0.0,0.0003555555555555,0.0,0.0669260808355196,0.0,0
assay_id,assays_CURB,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0002666666666666,0.0,0.0732387766040673,0.0,0
assay_id,assays_SI,0.4675352,0.0,0.0,0.0,0.7260606060606061,1.0,0.0,0.0,8.888888888888889e-05,0.0,0.078148929588819,0.0,0
assay_id,assays_SRASI,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0714146252541201,0.0,0
assay_id,assays_CHI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.6666666666666666,0.0,0.0753772433986774,0.0,0
assay_id,assays_CEI,0.0,0.0,0.0,0.0,0.05,1.0,0.8591827799596161,1.0,0.0001777777777777,0.0,0.0755034747691236,0.0,0
assay_id,assays_BAFO,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0007111111111111,0.0,0.0732387766040673,0.0,0
assay_id,assays_TII,0.0,0.0,0.0,0.0,0.05,1.0,0.8742254781843819,0.0,0.0035555555555555,0.0,0.0755034747691236,0.0,0
assay_id,assays_VARII,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0714146252541201,0.0,0
doc_id,assays_ASSI,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.8896764493729684,0.0,0.2857333333333333,0.0,0.0422981627380014,0.0,0
doc_id,assays_DI,0.0,0.0,0.0,0.0,0.48,1.0,0.976948622127038,1.0,0.4932337844143724,0.0,0.0432541831873566,0.0,1
doc_id,assays_Descri,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3052706552706553,0.0,0.0475771750687452,0.0,0
doc_id,assays_ASST,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0018665422305179,0.0,0.0419165276712477,0.0,0
doc_id,assays_ASTTY,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0013999066728884,0.0,0.0415181858173497,0.0,0
doc_id,assays_ASCA,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0420169964364497,0.0,0
doc_id,assays_ASSOR,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0139990667288847,0.0,0.0415181858173497,0.0,0
doc_id,assays_ASSTI,0.0,0.0,0.0,0.0,0.05,1.0,0.9707359822472912,1.0,0.0139990667288847,0.0,0.041644417187796,0.0,0
doc_id,assays_ASSST,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0004666355576294,0.0,0.0415181858173497,0.0,0
doc_id,assays_ASTIS,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0191320578628091,0.0,0.0415181858173497,0.0,0
doc_id,assays_ASSCTY,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0009332711152589,0.0,0.0411617746849147,0.0,0
doc_id,assays_ASSUBFRA,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0004666355576294,0.0,0.0405507841721689,0.0,0
doc_id,assays_T,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0116658889407372,0.0,0.043834624174465,0.0,0
doc_id,assays_RELTY,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0018665422305179,0.0,0.0415181858173497,0.0,0
doc_id,assays_CONFISCO,0.0,0.0,0.0,0.0,0.3854545454545455,1.0,0.0,0.0,0.0018665422305179,0.0,0.0409324192389227,0.0,0
doc_id,assays_CURB,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0013999066728884,0.0,0.0419165276712477,0.0,0
doc_id,assays_SI,0.0,0.0,0.0,0.0,0.36,1.0,0.0,0.0,0.0004666355576294,0.0,0.0432541831873566,0.0,0
doc_id,assays_SRASI,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0416186545825518,0.0,0
doc_id,assays_CHI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.2857333333333333,0.0,0.0423646622568829,0.0,0
doc_id,assays_CEI,0.0,0.0,0.0,0.0,0.05,1.0,0.6026561951281805,1.0,0.0009332711152589,0.0,0.0424908936273292,0.0,0
doc_id,assays_BAFO,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0037330844610359,0.0,0.0419165276712477,0.0,0
doc_id,assays_TII,0.0,0.0,0.0,0.0,0.05,1.0,0.918013650714866,0.0,0.0186654223051796,0.0,0.0424908936273292,0.0,0
doc_id,assays_VARII,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0416186545825518,0.0,0
description,assays_ASSI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.727731418591112,0.0,0.0403494375428423,0.0,0
description,assays_DI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.1025616145934407,0.0,0.0409034948487185,0.0,0
description,assays_Descri,0.0,0.0,0.0,0.0,0.607843137254902,1.0,0.9809602443368672,1.0,0.6811566078012808,0.0,0.0605733475962769,0.0,1
description,assays_ASST,0.0,0.0,0.0,0.0,0.3735947712418301,1.0,0.0,0.0,0.0003881234232485,0.0,0.0407196274690438,0.0,0
description,assays_ASTTY,0.0,0.0,0.0,0.0,0.3647058823529412,1.0,0.0,0.0,0.0002910925674364,0.0,0.0404787329882281,0.0,0
description,assays_ASCA,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0402768761042149,0.0,0
description,assays_ASSOR,0.0,0.0,0.0,0.0,0.3647058823529412,1.0,0.0,0.0,0.0029109256743644,0.0,0.0404787329882281,0.0,0
description,assays_ASSTI,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0029109256743644,0.0,0.0400459547693923,0.0,0
description,assays_ASSST,0.0,0.0,0.0,0.0,0.3647058823529412,1.0,0.0,0.0,9.703085581214826e-05,0.0,0.0404787329882281,0.0,0
description,assays_ASTIS,0.0,0.0,0.0,0.0,0.4313725490196078,1.0,0.0,0.0,0.003978265088298,0.0,0.0404787329882281,0.0,0
description,assays_ASSCTY,0.0,0.0,0.0,0.0,0.4196078431372549,1.0,0.0,0.0,0.0001940617116242,0.0,0.0402579130474803,0.0,0
description,assays_ASSUBFRA,0.0,0.0,0.0,0.0,0.3436532507739938,1.0,0.0,0.0,9.703085581214826e-05,0.0,0.0398672316138496,0.0,0
description,assays_T,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0024257713953037,0.0,0.0412242648679101,0.0,0
description,assays_RELTY,0.0,0.0,0.0,0.0,0.3647058823529412,1.0,0.0,0.0,0.0003881234232485,0.0,0.0404787329882281,0.0,0
description,assays_CONFISCO,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0003881234232485,0.0,0.039497041687648,0.0,0
description,assays_CURB,0.0,0.0,0.0,0.0,0.5647058823529412,1.0,0.0,0.0,0.0002910925674364,0.0,0.0407196274690438,0.0,0
description,assays_SI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,9.703085581214826e-05,0.0,0.0409034948487185,0.0,0
description,assays_SRASI,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0400359816233992,0.0,0
description,assays_CHI,0.0,0.0,0.0,0.0,0.4447058823529412,1.0,0.0,0.0,0.727731418591112,0.0,0.0409834642813659,0.0,0
description,assays_CEI,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0001940617116242,0.0,0.0405506860625301,0.0,0
description,assays_BAFO,0.0,0.0,0.0,0.0,0.302483660130719,1.0,0.0,0.0,0.0007762468464971,0.0,0.0407196274690438,0.0,0
description,assays_TII,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0038812342324859,0.0,0.0405506860625301,0.0,0
description,assays_VARII,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0400359816233992,0.0,0
assay_type,assays_ASSI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0005333333333333,0.0,0.0696353237105881,0.0,0
assay_type,assays_DI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0037842951750236,0.0,0.0733012667870626,0.0,0
assay_type,assays_Descri,0.0,0.0,0.0,0.0,0.6436363636363636,1.0,0.0,0.0,0.0005698005698005,0.0,0.0722768044559097,0.0,0
assay_type,assays_ASST,0.3838817,0.0,0.0,0.0,0.7469696969696971,1.0,1.0,1.0,1.0,0.0,0.0700055136367896,0.0,1
assay_type,assays_ASTTY,0.0,0.0,0.0,0.0,0.7725252525252526,1.0,0.0,0.0,0.75,0.0,0.0684224927628574,0.0,0
assay_type,assays_ASCA,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0695627622719607,0.0,0
assay_type,assays_ASSOR,0.0,0.0,0.0,0.0,0.7236363636363636,1.0,0.0,0.0,0.1333333333333333,0.0,0.0684224927628574,0.0,0
assay_type,assays_ASSTI,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1333333333333333,0.0,0.0679897145440217,0.0,0
assay_type,assays_ASSST,0.0,0.0,0.0,0.0,0.7280808080808081,1.0,0.0,0.0,0.25,0.0,0.0684224927628574,0.0,0
assay_type,assays_ASTIS,0.0,0.0,0.0,0.0,0.7280808080808081,1.0,0.0,0.0,0.0975609756097561,0.0,0.0684224927628574,0.0,0
assay_type,assays_ASSCTY,0.0,0.0,0.0,0.0,0.7890909090909091,1.0,0.0,0.0,0.5,0.0,0.0669771258779628,0.0,0
assay_type,assays_ASSUBFRA,0.0,0.0,0.0,0.0,0.7267132867132868,1.0,0.0,0.0,0.25,0.0,0.0644332801605482,0.0,0
assay_type,assays_T,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.16,0.0,0.0754397335816728,0.0,0
assay_type,assays_RELTY,0.0,0.0,0.0,0.0,0.7414141414141413,1.0,0.0,0.0,1.0,0.0,0.0684224927628574,0.0,0
assay_type,assays_CONFISCO,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,1.0,0.0,0.0640630902343467,0.0,0
assay_type,assays_CURB,0.0,0.0,0.0,0.0,0.821969696969697,1.0,0.0,0.0,0.75,0.0,0.0700055136367896,0.0,0
assay_type,assays_SI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.25,0.0,0.0733012667870626,0.0,0
assay_type,assays_SRASI,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0679797413980285,0.0,0
assay_type,assays_CHI,0.0,0.0,0.0,0.0,0.893048128342246,1.0,0.0,0.0,0.0005333333333333,0.0,0.071746836598115,0.0,0
assay_type,assays_CEI,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.5,0.0,0.0713140583792793,0.0,0
assay_type,assays_BAFO,0.0,0.0,0.0,0.0,0.648080808080808,1.0,0.0,0.0,0.5,0.0,0.0700055136367896,0.0,0
assay_type,assays_TII,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1,0.0,0.0713140583792793,0.0,0
assay_type,assays_VARII,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0679797413980285,0.0,0
assay_test_type,assays_ASSI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0004,0.0,0.0676261049090587,0.0,0
assay_test_type,assays_DI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0028382213812677,0.0,0.0703608749444736,0.0,0
assay_test_type,assays_Descri,0.0,0.0,0.0,0.0,0.650909090909091,1.0,0.0,0.0,0.0004273504273504,0.0,0.0700055136367896,0.0,0
assay_test_type,assays_ASST,0.0,0.0,0.0,0.0,0.7175757575757575,1.0,0.0,0.0,0.75,0.0,0.0679962948352603,0.0,0
assay_test_type,assays_ASTTY,0.48115855,0.0,0.0,0.0,0.7291313131313131,1.0,0.9945193099197752,1.0,1.0,0.0,0.066780841486187,0.0,1
assay_test_type,assays_ASCA,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0675535434704314,0.0,0
assay_test_type,assays_ASSOR,0.0,0.0,0.0,0.0,0.6544646464646464,1.0,0.0,0.0,0.1,0.0,0.066780841486187,0.0,0
assay_test_type,assays_ASSTI,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1,0.0,0.0663480632673512,0.0,0
assay_test_type,assays_ASSST,0.0,0.0,0.0,0.0,0.6935757575757575,1.0,0.0,0.0,0.3333333333333333,0.0,0.066780841486187,0.0,0
assay_test_type,assays_ASTIS,0.0,0.0,0.0,0.0,0.6935757575757575,1.0,0.0,0.0,0.073170731707317,0.0,0.066780841486187,0.0,0
assay_test_type,assays_ASSCTY,0.0,0.0,0.0,0.0,0.7352727272727273,1.0,0.0,0.0,0.6666666666666666,0.0,0.065652206233476,0.0,0
assay_test_type,assays_ASSUBFRA,0.0,0.0,0.0,0.0,0.6533706293706294,1.0,0.0,0.0,0.3333333333333333,0.0,0.0636206627785964,0.0,0
assay_test_type,assays_T,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.12,0.0,0.0719066145297082,0.0,0
assay_test_type,assays_RELTY,0.0,0.0,0.0,0.0,0.7042424242424243,1.0,0.0,0.0,0.75,0.0,0.066780841486187,0.0,0
assay_test_type,assays_CONFISCO,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.75,0.0,0.0632504728523948,0.0,0
assay_test_type,assays_CURB,0.0,0.0,0.0,0.0,0.8167914438502675,1.0,0.0,0.0,1.0,0.0,0.0679962948352603,0.0,0
assay_test_type,assays_SI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3333333333333333,0.0,0.0703608749444736,0.0,0
assay_test_type,assays_SRASI,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0663380901213581,0.0,0
assay_test_type,assays_CHI,0.0,0.0,0.0,0.0,0.7944385026737968,1.0,0.0,0.0,0.0004,0.0,0.0693089844522594,0.0,0
assay_test_type,assays_CEI,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.6666666666666666,0.0,0.0688762062334237,0.0,0
assay_test_type,assays_BAFO,0.0,0.0,0.0,0.0,0.5904646464646464,1.0,0.0,0.0,0.375,0.0,0.0679962948352603,0.0,0
assay_test_type,assays_TII,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.075,0.0,0.0688762062334237,0.0,0
assay_test_type,assays_VARII,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0663380901213581,0.0,0
assay_category,assays_ASSI,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.064152382232023,0.0,0
assay_category,assays_DI,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0666962279494375,0.0,0
assay_category,assays_Descri,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0708732581979889,0.0,0
assay_category,assays_ASST,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0640111558615065,0.0,0
assay_category,assays_ASTTY,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0628859933326501,0.0,0
assay_category,assays_ASCA,0.0,0.0,0.0,0.0,0.7636363636363637,1.0,0.0,0.0,0.0,0.0,0.0647300404913556,0.0,1
assay_category,assays_ASSOR,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0628859933326501,0.0,0
assay_category,assays_ASSTI,0.0,0.0,0.0,0.0,0.6209790209790209,1.0,0.0,0.0,0.0,0.0,0.0635046185105327,0.0,0
assay_category,assays_ASSST,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0628859933326501,0.0,0
assay_category,assays_ASTIS,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0628859933326501,0.0,0
assay_category,assays_ASSCTY,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0618441761763015,0.0,0
assay_category,assays_ASSUBFRA,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.05997609024078,0.0,0
assay_category,assays_T,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0681415948343321,0.0,0
assay_category,assays_RELTY,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0628859933326501,0.0,0
assay_category,assays_CONFISCO,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0601173166112965,0.0,0
assay_category,assays_CURB,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0640111558615065,0.0,0
assay_category,assays_SI,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0666962279494375,0.0,0
assay_category,assays_SRASI,0.0,0.0,0.0,0.0,0.7007792207792207,1.0,0.0,0.0,0.0,0.0,0.0636048779624992,0.0,0
assay_category,assays_CHI,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0652300819344343,0.0,0
assay_category,assays_CEI,0.0,0.0,0.0,0.0,0.5909090909090909,1.0,0.0,0.0,0.0,0.0,0.065848707112317,0.0,0
assay_category,assays_BAFO,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0640111558615065,0.0,0
assay_category,assays_TII,0.0,0.0,0.0,0.0,0.5476190476190477,1.0,0.0,0.0,0.0,0.0,0.065848707112317,0.0,0
assay_category,assays_VARII,0.0,0.0,0.0,0.0,0.6867132867132867,1.0,0.0,0.0,0.0,0.0,0.0636048779624992,0.0,0
assay_organism,assays_ASSI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0090666666666666,0.0,0.0640630902343467,0.0,0
assay_organism,assays_DI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.064333017975402,0.0,0.0666069359517612,0.0,0
assay_organism,assays_Descri,0.0,0.0,0.0,0.0,0.6779220779220779,1.0,0.0,0.0,0.0096866096866096,0.0,0.0712953824970307,0.0,0
assay_organism,assays_ASST,0.0,0.0,0.0,0.0,0.7636363636363637,1.0,0.0,0.0,0.0588235294117647,0.0,0.0644332801605482,0.0,0
assay_organism,assays_ASTTY,0.0,0.0,0.0,0.0,0.7451748251748251,1.0,0.0,0.0,0.0441176470588235,0.0,0.0633081176316918,0.0,0
assay_organism,assays_ASCA,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0639905287957193,0.0,0
assay_organism,assays_ASSOR,0.44999275,0.0,0.0,0.0,0.7451748251748251,1.0,0.9319055722233436,1.0,0.4411764705882353,0.0,0.0633081176316918,0.0,1
assay_organism,assays_ASSTI,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.4411764705882353,0.0,0.0628753394128561,0.0,0
assay_organism,assays_ASSST,0.0,0.0,0.0,0.0,0.7451748251748251,1.0,0.0,0.0,0.0147058823529411,0.0,0.0633081176316918,0.0,0
assay_organism,assays_ASTIS,0.0,0.0,0.0,0.0,0.775944055944056,1.0,0.0,0.0,0.6029411764705882,0.0,0.0633081176316918,0.0,0
assay_organism,assays_ASSCTY,0.0,0.0,0.0,0.0,0.7662337662337662,1.0,0.0,0.0,0.0294117647058823,0.0,0.0622663004753433,0.0,0
assay_organism,assays_ASSUBFRA,0.0,0.0,0.0,0.0,0.743856143856144,1.0,0.0,0.0,0.0147058823529411,0.0,0.0603982145398218,0.0,0
assay_organism,assays_T,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.3676470588235294,0.0,0.0680523028366558,0.0,0
assay_organism,assays_RELTY,0.0,0.0,0.0,0.0,0.6607792207792207,1.0,0.0,0.0,0.0588235294117647,0.0,0.0633081176316918,0.0,0
assay_organism,assays_CONFISCO,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0588235294117647,0.0,0.0600280246136202,0.0,0
assay_organism,assays_CURB,0.0,0.0,0.0,0.0,0.8036363636363637,1.0,0.0,0.0,0.0441176470588235,0.0,0.0644332801605482,0.0,0
assay_organism,assays_SI,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0147058823529411,0.0,0.0666069359517612,0.0,0
assay_organism,assays_SRASI,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0628653662668629,0.0,0
assay_organism,assays_CHI,0.0,0.0,0.0,0.0,0.6913674560733384,1.0,0.0,0.0,0.0090666666666666,0.0,0.065652206233476,0.0,0
assay_organism,assays_CEI,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0294117647058823,0.0,0.0652194280146403,0.0,0
assay_organism,assays_BAFO,0.0,0.0,0.0,0.0,0.6652236652236653,1.0,0.0,0.0,0.1176470588235294,0.0,0.0644332801605482,0.0,0
assay_organism,assays_TII,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.5882352941176471,0.0,0.0652194280146403,0.0,0
