sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOpt,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,groundtruth
AgencyID,AgencyID,0.6857462,1.0,0.8549897,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1586950654024352,0.0,1
AgencyID,Income,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9411293552262716,0.0,0.0885447014615348,0.0,0
AgencyID,FirstName,0.0,0.0,0.0,0.0,0.655952380952381,1.0,0.0,0.0,1.0,0.0,0.0726955546589454,0.0,0
AgencyID,AddressLine1,0.0,0.0,0.0,0.0,0.6369747899159665,1.0,0.0,0.0,0.94540114804432,0.0,0.0904687868792666,0.0,0
AgencyID,NumberCreditCards,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0014684287812041,0.0,0.0684945298139098,0.0,0
AgencyID,Age,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.013482846081965,0.0,0.1138605747539907,0.0,0
AgencyID,Phone,0.0,0.0,0.0,0.0,0.4781499202551834,1.0,0.0,0.0,0.9495394473368042,0.0,0.0762237397150885,0.0,0
AgencyID,NumberCars,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000800961153384,0.0,0.0715268088593839,0.0,0
AgencyID,NumberChildren,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.000800961153384,0.0,0.0784183521445525,0.0,0
AgencyID,MaritalStatus,0.0,0.0,0.0,0.0,0.6315384615384616,1.0,0.0,0.0,0.00066746762782,0.0,0.06122895322648,0.0,0
AgencyID,CreditRating,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0735549325857695,0.0,0.0801904632750244,0.0,0
AgencyID,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.6020541549953315,1.0,0.0,0.0,0.000400480576692,0.0,0.079793926974281,0.0,0
AgencyID,Employer,0.0,0.0,0.0,0.0,0.4262626262626263,1.0,0.0,0.0,0.1333600320384461,0.0,0.0734122172484744,0.0,0
AgencyID,NetWorth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9425977840074756,0.0,0.0728805048618277,0.0,0
Income,AgencyID,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9439327192631156,0.0,0.0880791005385979,0.0,0
Income,Income,0.68203104,1.0,0.8497814,1.0,1.0,1.0,0.9073530311900582,0.0,0.9970301230377598,0.0,0.1586276679643944,0.0,1
Income,FirstName,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9439327192631156,0.0,0.0862226031638178,0.0,0
Income,AddressLine1,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9984467664501552,0.0,0.0818907759559976,0.0,0
Income,NumberCreditCards,0.0,0.0,0.0,0.0,0.5943977591036416,1.0,0.0,0.0,0.0015556498373638,0.0,0.0781121839929532,0.0,0
Income,Age,0.0,0.0,0.0,0.0,0.4285714285714286,1.0,0.0,0.0,0.0142836939612501,0.0,0.0828206918275404,0.0,0
Income,Phone,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9940953184310416,0.0,0.0956738625263346,0.0,0
Income,NumberCars,0.0,0.0,0.0,0.0,0.4057142857142857,1.0,0.0,0.0,0.0008485362749257,0.0,0.0855280838324281,0.0,0
Income,NumberChildren,0.0,0.0,0.0,0.0,0.4285714285714286,1.0,0.0,0.0,0.0008485362749257,0.0,0.0806547782236303,0.0,0
Income,MaritalStatus,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0007071135624381,0.0,0.0602316399168964,0.0,0
Income,CreditRating,0.0,0.0,0.0,0.0,0.6222222222222222,1.0,0.8585517894233764,1.0,0.0779239145806816,0.0,0.0719911238079899,0.0,0
Income,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0004242681374628,0.0,0.0807508214276238,0.0,0
Income,Employer,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.1412812897751378,0.0,0.0880791005385979,0.0,0
Income,NetWorth,0.0,0.0,0.0,0.0,0.781453634085213,1.0,0.0,0.0,0.9985857728751236,0.0,0.07508528609929,0.0,0
FirstName,AgencyID,0.0,0.0,0.0,0.0,0.655952380952381,1.0,0.0,0.0,0.9842477639834468,0.0,0.0726955546589454,0.0,0
FirstName,Income,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9561915095619152,0.0,0.0866882040867547,0.0,0
FirstName,FirstName,0.6873251,1.0,0.85718274,1.0,1.0,1.0,0.0,0.0,0.9842477639834468,0.0,0.1586950654024352,0.0,1
FirstName,AddressLine1,0.0,0.0,0.0,0.0,0.6805555555555556,1.0,0.0,0.0,0.9605316696053168,0.0,0.0890764138481815,0.0,0
FirstName,NumberCreditCards,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0014919300149193,0.0,0.0831894205727461,0.0,0
FirstName,Age,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0136986301369863,0.0,0.0769415928691592,0.0,0
FirstName,Phone,0.0,0.0,0.0,0.0,0.8222222222222222,1.0,0.0,0.0,0.964736199647362,0.0,0.0751526835373308,0.0,0
FirstName,NumberCars,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008137800081378,0.0,0.0914760131059245,0.0,0
FirstName,NumberChildren,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008137800081378,0.0,0.0861231831466043,0.0,0
FirstName,MaritalStatus,0.0,0.0,0.0,0.0,0.7761904761904763,1.0,0.0,0.0,0.0006781500067815,0.0,0.0878106201835587,0.0,0
FirstName,CreditRating,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0747321307473213,0.0,0.0885447014615348,0.0,0
FirstName,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.6542857142857144,1.0,0.0,0.0,0.0004068900040689,0.0,0.0878106201835587,0.0,0
FirstName,Employer,0.0,0.0,0.0,0.0,0.6491228070175439,1.0,0.0,0.0,0.1354943713549437,0.0,0.0841621560914106,0.0,0
FirstName,NetWorth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9576834395768344,0.0,0.083630443704764,0.0,0
AddressLine1,AgencyID,0.0,0.0,0.0,0.0,0.6369747899159665,1.0,0.0,0.0,0.9807769323187824,0.0,0.0904687868792666,0.0,0
AddressLine1,Income,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9595753368721928,0.0,0.0823563768789345,0.0,0
AddressLine1,FirstName,0.0,0.0,0.0,0.0,0.6805555555555556,1.0,0.0,0.0,0.9807769323187824,0.0,0.0890764138481815,0.0,0
AddressLine1,AddressLine1,0.69123816,1.0,0.8625655,1.0,1.0,1.0,0.0,0.0,0.9639308561317544,0.0,0.1586950654024352,0.0,1
AddressLine1,NumberCreditCards,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0014972097454743,0.0,0.0808626433589965,0.0,0
AddressLine1,Age,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0137471076629916,0.0,0.0866882040867547,0.0,0
AddressLine1,Phone,0.0,0.0,0.0,0.0,0.6622222222222223,1.0,0.0,0.0,0.9681502654144548,0.0,0.0841621560914106,0.0,0
AddressLine1,NumberCars,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008166598611678,0.0,0.0784183521445525,0.0,0
AddressLine1,NumberChildren,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0008166598611678,0.0,0.0906868138170503,0.0,0
AddressLine1,MaritalStatus,0.0,0.0,0.0,0.0,0.5256410256410257,1.0,0.0,0.0,0.0006805498843065,0.0,0.0768235311746328,0.0,0
AddressLine1,CreditRating,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0749965972505784,0.0,0.0931859448984851,0.0,0
AddressLine1,OwnOrRentFlag,0.0,0.0,0.0,0.0,0.6253968253968254,1.0,0.0,0.0,0.0004083299305839,0.0,0.0846208201487093,0.0,0
AddressLine1,Employer,0.0,0.0,0.0,0.0,0.4953846153846154,1.0,0.0,0.0,0.1359738668844426,0.0,0.0709755644440755,0.0,0
AddressLine1,NetWorth,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.9610725466176672,0.0,0.0704438520574289,0.0,0
NumberCreditCards,AgencyID,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0014684287812041,0.0,0.0680289288909728,0.0,0
NumberCreditCards,Income,0.0,0.0,0.0,0.0,0.5943977591036416,1.0,0.0,0.0,0.0015602836879432,0.0,0.0781121839929532,0.0,0
NumberCreditCards,FirstName,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0014684287812041,0.0,0.0827238196498092,0.0,0
NumberCreditCards,AddressLine1,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0015532335498446,0.0,0.0803970424360596,0.0,0
NumberCreditCards,NumberCreditCards,0.8791946,1.0,0.8688786,1.0,1.0,1.0,0.9237254492752924,0.0,1.0,0.0,0.1586276679643944,0.0,1
NumberCreditCards,Age,0.0,0.0,0.0,0.0,0.6436363636363636,1.0,0.8401969839061189,1.0,0.1089108910891089,0.0,0.0709081670060348,0.0,0
NumberCreditCards,Phone,0.0,0.0,0.0,0.0,0.0333333333333333,1.0,0.0,0.0,0.0015464642204414,0.0,0.069092195569256,0.0,0
