sourceName,targName,ComaInstResult,ComaInstAdjusted,ComaOpt,ComaOptAdjusted,CupidResult,CupidAdjusted,DistributionBasedResult,DistributionBasedAdjusted,JaccardLevenMatcherResult,JaccardLevenMatcherAdjusted,SimilarityFloodingResult,SimilarityFloodingAdjusted,groundtruth
assay_id,ss_d,0.0,0.0,0.0,0.0,0.5850267379679144,1.0,0.0,0.0,1.0,0.0,0.1205231987328019,0.0,1
assay_id,ss_ctgr,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0947258059003943,0.0,0
assay_id,ss_cll_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0002666666666666,0.0,0.0896329769747972,0.0,0
assay_id,src_ss_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.1040308936178874,0.0,0
assay_id,crtd_b,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0004,0.0,0.0700844733666184,0.0,0
assay_id,cll_d,0.0,0.0,0.0,0.0,0.05,1.0,0.8868464068223756,0.0,0.0002666666666666,0.0,0.0865753126371472,0.0,0
assay_id,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0001333333333333,0.0,0.0800542102067896,0.0,0
assay_id,td,0.0,0.0,0.0,0.0,0.4666666666666667,1.0,0.0,0.0,0.0033333333333333,0.0,0.0770994560511673,0.0,0
assay_id,rltnshp_tp,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0005333333333333,0.0,0.0774694636185971,0.0,0
assay_id,cnfdnc_scr,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0005333333333333,0.0,0.0688282669689512,0.0,0
assay_id,src_d,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0001333333333333,0.0,0.1014358393123032,0.0,0
assay_id,chmbl_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,1.0,0.0,0.0816050581597051,0.0,0
assay_id,b_frmt,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0010666666666666,0.0,0.0700844733666184,0.0,0
assay_id,tss_d,0.0,0.0,0.0,0.0,0.05,1.0,0.0,0.0,0.0053333333333333,0.0,0.1152063517678953,0.0,0
assay_id,vrnt_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.084091419937545,0.0,0
assay_category,ss_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.088305517004108,0.0,0
assay_category,ss_ctgr,0.0,0.0,0.0,0.0,0.6848484848484848,1.0,0.0,0.0,0.0,0.0,0.1209632043616026,0.0,1
assay_category,ss_cll_tp,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0974087759121566,0.0,0
assay_category,src_ss_d,0.0,0.0,0.0,0.0,0.5604895104895105,1.0,0.0,0.0,0.0,0.0,0.0843067982017811,0.0,0
assay_category,crtd_b,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0755620482276075,0.0,0
assay_category,cll_d,0.0,0.0,0.0,0.0,0.2474747474747474,1.0,0.0,0.0,0.0,0.0,0.0689477628335816,0.0,0
assay_category,ss_sbclllr_frctn,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0879688318509317,0.0,0
assay_category,td,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.068919917592664,0.0,0
assay_category,rltnshp_tp,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.080214592086354,0.0,0
assay_category,cnfdnc_scr,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0805512772395304,0.0,0
assay_category,src_d,0.0,0.0,0.0,0.0,0.0399999999999999,1.0,0.0,0.0,0.0,0.0,0.0768782162984147,0.0,0
assay_category,chmbl_d,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0658138610949956,0.0,0
assay_category,b_frmt,0.0,0.0,0.0,0.0,0.0285714285714285,1.0,0.0,0.0,0.0,0.0,0.0755620482276075,0.0,0
assay_category,tss_d,0.0,0.0,0.0,0.0,0.4745824255628177,1.0,0.0,0.0,0.0,0.0,0.0885374211861987,0.0,0
assay_category,vrnt_d,0.0,0.0,0.0,0.0,0.2888888888888888,1.0,0.0,0.0,0.0,0.0,0.0682343739624748,0.0,0
assay_cell_type,ss_d,0.0,0.0,0.0,0.0,0.02,1.0,0.0,0.0,0.0548,0.0,0.0863317778278316,0.0,0
